channel_num, sp_gap, chisqr/ndf, gauss1 mean, gauss1 ampl, gauss1 sigma, gauss2 ampl, gauss2 sigma, gauss3 ampl, gauss3 sigma, gauss4 ampl, gauss4 sigma, gauss5 ampl, gauss5 sigma, landau ampl, landau mpv, landau sigma, actual peak1 height, actual peak2 height
82, 26.843004, 32.143840, 30.817003, 16949.144898, 6.588174, 6197.845988, 7.327426, 564.141164, 8.353502, 564.141164, 8.353502, 0.000000, 0.000000, 115775.115757, 7.683433, 2.757009, 20941.077758, 18907.425722
83, 26.184219, 34.459234, 31.020457, 16999.895262, 6.654816, 6500.105954, 7.200799, 573.236792, 8.434275, 573.236792, 8.434275, 0.000000, 0.000000, 107585.605432, 7.971603, 2.883298, 19466.161983, 18987.231714
84, 26.616374, 30.008111, 31.365509, 17018.587602, 6.514774, 6277.992549, 7.268434, 558.299598, 8.489120, 558.299598, 8.489120, 0.000000, 0.000000, 111923.722254, 8.065839, 2.881657, 20239.582767, 19041.953831
85, 26.356667, 31.256085, 31.236445, 16961.031145, 6.281307, 5861.494982, 7.121540, 500.928824, 8.283176, 500.928824, 8.283176, 0.000000, 0.000000, 121508.099552, 7.956578, 2.854333, 21963.210874, 19122.058602
86, 26.651941, 29.748332, 31.427082, 17105.383281, 6.606365, 6468.409154, 7.363703, 610.224508, 8.484071, 610.224508, 8.484071, 0.000000, 0.000000, 104341.450478, 8.164379, 2.942345, 18874.332063, 19070.059381
87, 26.915052, 27.022660, 31.263315, 16943.703745, 6.441455, 6088.150919, 7.508710, 543.816308, 8.386716, 543.816308, 8.386716, 0.000000, 0.000000, 111573.148800, 8.093207, 2.926623, 20174.529379, 19040.486697
88, 26.046519, 34.153015, 31.017492, 16828.177430, 7.062252, 6928.497785, 7.338896, 679.225332, 8.719943, 679.225332, 8.719943, 0.000000, 0.000000, 93161.271365, 8.269737, 3.003647, 16899.730853, 18728.513993
89, 26.013146, 39.159529, 29.995134, 17174.009821, 6.428090, 6256.143512, 6.997214, 534.031363, 8.073668, 534.031363, 8.073668, 0.000000, 0.000000, 122142.500872, 7.513510, 2.705636, 22093.010191, 19277.512533
90, 25.976211, 31.764223, 30.818441, 16525.637315, 7.097742, 6894.467355, 7.270349, 648.477752, 8.770207, 648.477752, 8.770207, 0.000000, 0.000000, 95092.361187, 8.285355, 3.021444, 17258.662320, 18520.115617
91, 25.235415, 40.303250, 30.258431, 16929.377434, 6.419349, 6022.757514, 6.748414, 485.998799, 8.132686, 485.998799, 8.132686, 0.000000, 0.000000, 122176.761485, 7.819039, 2.825902, 22098.578080, 19214.463466
92, 25.896901, 42.873646, 30.460457, 16384.575965, 7.530564, 7402.189698, 7.319902, 769.456278, 8.892154, 769.456278, 8.892154, 0.000000, 0.000000, 86149.688269, 7.950889, 2.918526, 15710.439989, 18090.701867
93, 25.712822, 47.220559, 30.130899, 16449.759122, 7.440547, 7465.781465, 7.103783, 766.658834, 8.707860, 766.658834, 8.707860, 0.000000, 0.000000, 91938.799680, 7.646198, 2.791974, 16743.372764, 18132.257390
94, 25.841860, 40.905072, 31.219742, 16785.172698, 7.174497, 7183.259947, 7.129473, 735.380087, 8.807154, 735.380087, 8.807154, 0.000000, 0.000000, 91970.581335, 8.043398, 2.931233, 16683.112624, 18519.952625
95, 26.211266, 31.271520, 31.380643, 16505.976827, 7.138626, 7165.239685, 7.364383, 745.473502, 8.841609, 745.473502, 8.841609, 0.000000, 0.000000, 91130.882729, 8.138942, 2.965649, 16524.507539, 18254.546680
96, 26.372223, 32.755243, 31.380178, 16868.664525, 6.061417, 5578.591790, 7.035846, 462.482994, 8.172558, 462.482994, 8.172558, 0.000000, 0.000000, 126620.538539, 8.157022, 2.903678, 22881.959720, 19200.014620
97, 25.949060, 39.550785, 29.522152, 15903.484516, 5.809452, 5202.368390, 6.597327, 393.647962, 7.897075, 393.647962, 7.897075, 0.000000, 0.000000, 147064.587658, 7.791312, 2.807493, 26577.737032, 18786.833003
98, 27.341084, 30.781673, 31.787558, 17018.563307, 6.029395, 5290.389889, 7.317780, 406.183501, 8.280594, 406.183501, 8.280594, 0.000000, 0.000000, 128311.790749, 8.160674, 2.893939, 23185.405628, 19292.985832
99, 26.062148, 43.889357, 30.721537, 17293.305951, 7.026001, 7317.620795, 7.275089, 744.400185, 8.454134, 744.400185, 8.454134, 0.000000, 0.000000, 88811.632865, 8.145177, 2.943393, 16118.132412, 19062.407333
100, 26.894429, 30.353985, 31.397776, 16854.845848, 6.172038, 5553.824832, 7.337420, 449.973263, 8.282225, 449.973263, 8.282225, 0.000000, 0.000000, 125152.700240, 8.021692, 2.878279, 22618.234909, 19097.899021
101, 26.440002, 31.590564, 31.406938, 16932.632267, 6.538141, 6232.993685, 7.316875, 574.076994, 8.473251, 574.076994, 8.473251, 0.000000, 0.000000, 110628.422160, 8.055561, 2.900966, 20005.816019, 18949.938198
102, 27.106185, 24.910804, 31.713139, 16997.219977, 6.643567, 6318.281406, 7.585483, 584.144763, 8.698828, 584.144763, 8.698828, 0.000000, 0.000000, 105107.703679, 8.176723, 2.947276, 19010.806085, 18942.151707
103, 26.971879, 26.216748, 31.695602, 17004.414091, 6.614278, 6281.480406, 7.546205, 590.283323, 8.641964, 590.283323, 8.641964, 0.000000, 0.000000, 105858.505234, 8.153746, 2.937248, 19145.123484, 18950.212520
104, 25.861218, 38.118323, 30.580090, 16773.440841, 7.185900, 7182.831477, 7.175891, 692.009510, 8.674681, 692.009510, 8.674681, 0.000000, 0.000000, 92589.597228, 8.110757, 2.940368, 16822.528973, 18632.563121
105, 25.624821, 35.708511, 30.514747, 16839.335848, 6.692023, 6312.572874, 6.929376, 548.589042, 8.403455, 548.589042, 8.403455, 0.000000, 0.000000, 111898.429673, 7.972693, 2.884675, 20256.982597, 18994.529902
106, 25.737043, 43.872746, 30.004935, 16500.698892, 7.602651, 7315.024561, 7.093373, 709.434439, 8.852820, 709.434439, 8.852820, 0.000000, 0.000000, 87084.595116, 8.089874, 2.945779, 15937.561713, 18338.521316
107, 25.702451, 34.056268, 30.947143, 16878.217031, 6.443032, 5997.462705, 6.897832, 500.897322, 8.338881, 500.897322, 8.338881, 0.000000, 0.000000, 118667.647811, 8.002863, 2.890302, 21458.783859, 19096.647162
108, 25.913942, 42.040314, 30.512639, 16675.545497, 7.065004, 7055.775013, 7.195095, 729.424219, 8.489562, 729.424219, 8.489562, 0.000000, 0.000000, 96875.352065, 7.864142, 2.874812, 17574.582536, 18517.104847
109, 25.686465, 36.687761, 30.286506, 16403.770361, 7.052217, 6792.106005, 7.078431, 638.987506, 8.610845, 638.987506, 8.610845, 0.000000, 0.000000, 102414.490281, 7.867188, 2.882454, 18580.581803, 18397.544460
110, 26.629055, 30.676078, 31.533744, 16648.762914, 7.001553, 6937.295886, 7.511916, 736.368488, 8.825399, 736.368488, 8.825399, 0.000000, 0.000000, 94016.672703, 8.148767, 2.972177, 17030.643337, 18439.135717
111, 26.587047, 34.041085, 30.879996, 16758.398727, 6.960961, 7045.868180, 7.403560, 738.139440, 8.532963, 738.139440, 8.532963, 0.000000, 0.000000, 97025.940059, 7.892429, 2.867332, 17581.450131, 18544.265166
112, 27.246961, 30.072782, 32.055847, 17333.448431, 6.562115, 6304.847302, 7.542880, 590.316910, 8.644440, 590.316910, 8.644440, 0.000000, 0.000000, 102741.452777, 8.293695, 2.959829, 18577.907687, 19213.290030
113, 26.451724, 35.978671, 30.847048, 16408.687776, 5.955741, 5192.739015, 7.041629, 427.613759, 8.029710, 427.613759, 8.029710, 0.000000, 0.000000, 141519.743055, 7.702532, 2.744028, 25572.101842, 18776.978607
114, 27.270772, 29.994937, 31.851531, 17000.406034, 6.265653, 5667.019604, 7.375047, 471.544372, 8.437248, 471.544372, 8.437248, 0.000000, 0.000000, 123701.686100, 7.936888, 2.813683, 22355.343055, 19039.193160
115, 26.023084, 33.498698, 30.973826, 17309.598727, 6.522104, 6249.611115, 7.118379, 558.417001, 8.339343, 558.417001, 8.339343, 0.000000, 0.000000, 109444.682352, 8.100953, 2.926317, 19797.795406, 19412.940032
116, 26.431540, 31.470812, 31.806251, 17139.552922, 6.226050, 5773.818645, 7.208074, 500.166210, 8.442665, 500.166210, 8.442665, 0.000000, 0.000000, 119132.213803, 8.154259, 2.917289, 21530.344992, 19279.548851
117, 26.489360, 32.350197, 30.895519, 16697.362297, 6.533711, 6199.674964, 7.267644, 556.073290, 8.385375, 556.073290, 8.385375, 0.000000, 0.000000, 113032.325227, 7.965549, 2.881968, 20444.919945, 18803.652776
118, 26.394287, 28.969554, 30.791529, 17035.294169, 6.376513, 5976.562965, 7.223941, 492.547098, 8.247882, 492.547098, 8.247882, 0.000000, 0.000000, 118690.947704, 7.945992, 2.869367, 21461.555850, 19243.038729
