channel_num, sp_gap, chisqr/ndf, gauss1 mean, gauss1 ampl, gauss1 sigma, gauss2 ampl, gauss2 sigma, gauss3 ampl, gauss3 sigma, gauss4 ampl, gauss4 sigma, gauss5 ampl, gauss5 sigma, landau ampl, landau mpv, landau sigma, actual peak1 height, actual peak2 height
18, 28.580990, 8.791405, 32.199722, 4894.016003, 6.158038, 1706.835580, 7.759314, 171.827758, 8.364499, 171.827758, 8.364499, 0.000000, 0.000000, 35116.751059, 7.810701, 2.776997, 6345.323907, 5438.406196
19, 28.376306, 7.073335, 32.385709, 4830.346317, 6.602495, 1923.115397, 8.053737, 203.861111, 8.680547, 203.861111, 8.680547, -nan, 0.000000, 29491.125361, 7.908431, 2.869000, 5331.225489, 5314.423175
20, 28.461836, 7.600589, 33.341655, 4816.589863, 6.735037, 2017.157038, 8.295115, 232.976126, 9.235757, 232.976126, 9.235757, 0.000000, 0.000000, 25637.097974, 8.315985, 3.031065, 4634.810615, 5264.575969
21, 28.411637, 7.627274, 33.303140, 4610.264379, 7.129896, 2107.038051, 8.337536, 269.450861, 9.616792, 269.450861, 9.616792, 0.000000, 0.000000, 22447.063818, 8.416339, 3.131887, 4062.600892, 5031.802679
22, 28.065327, 10.812804, 31.763259, 4711.419161, 6.756418, 1908.626913, 7.848984, 199.988922, 8.779111, 199.988922, 8.779111, 0.000000, 0.000000, 28340.213361, 8.339966, 3.052635, 5127.977659, 5275.125559
23, 29.241648, 7.330314, 33.119717, 4903.657172, 6.371948, 1765.515861, 8.409976, 190.038382, 8.925306, 190.038382, 8.925306, 0.000000, 0.000000, 30535.607684, 8.028478, 2.906837, 5517.835008, 5393.915363
24, 31.793831, 24.833610, 35.768156, 4414.670780, 5.647585, 1243.791780, 8.354214, 122.783824, 9.916356, 122.783824, 9.916356, 0.000000, 0.000000, 45080.456180, 7.649665, 2.607492, 8144.049274, 4886.614143
25, 29.906694, 34.301798, 35.575970, 3784.650718, -5.163496, 961.064863, 7.176926, 64.503836, 10.434599, 64.503836, 10.434599, 0.000000, 0.000000, 53584.970173, 7.914867, 2.709315, 9680.427919, 4408.281353
26, 29.314669, 11.353024, 33.322289, 4952.547469, 5.925775, 1587.079151, 8.084323, 154.087164, 8.555968, 154.087164, 8.555968, 0.000000, 0.000000, 36483.654506, 8.058510, 2.821941, 6591.331819, 5497.815509
27, 30.126513, 11.045680, 33.703251, 4904.639008, 6.121920, 1639.141376, 8.531679, 177.113330, 8.902132, 177.113330, 8.902132, 0.000000, 0.000000, 33879.979710, 7.843227, 2.782512, 6121.033884, 5377.724508
28, 27.477946, 9.101203, 32.252435, 4896.184689, 6.798471, 2014.179921, 7.811871, 217.244866, 8.962188, 217.244866, 8.962188, 0.000000, 0.000000, 27988.137419, 7.962890, 2.895822, 5062.106136, 5370.504980
29, 27.368246, 8.346800, 32.497981, 4808.496768, 6.766597, 2044.122905, 7.689659, 243.753070, 8.889087, 243.753070, 8.889087, 0.000000, 0.000000, 27506.085319, 8.024347, 2.948078, 4974.006562, 5282.947779
30, 28.028244, 8.456467, 32.546651, 4363.284842, 7.725471, 2271.746025, 8.606009, 337.604410, 9.621630, 337.604410, 9.621630, 0.000000, 0.000000, 19960.968467, 8.410845, 3.093487, 3631.378895, 4756.244999
31, 27.984585, 8.641391, 32.448184, 4907.175033, 6.123794, 1668.875952, 7.750907, 165.402347, 8.480491, 165.402347, 8.480491, 0.078446, 0.000000, 36185.290307, 7.844734, 2.806719, 6538.089385, 5470.498980
32, 29.038843, 7.670947, 33.657663, 4633.158101, 6.650753, 1796.011388, 8.190411, 190.915518, 9.493307, 190.915518, 9.493307, -0.082357, 0.000000, 31306.937486, 7.953747, 2.837846, 5657.599941, 5092.832212
33, 27.915826, 8.082569, 32.117817, 4820.149832, 6.678270, 1954.947962, 7.876482, 225.886760, 8.706495, 225.886760, 8.706495, 0.000000, 0.000000, 28810.416442, 7.772926, 2.837730, 5209.196817, 5288.234613
34, 28.183497, 8.164141, 32.712964, 4683.490609, 6.981759, 2087.839151, 8.180239, 267.851936, 9.164374, 267.851936, 9.164374, 0.000000, 0.000000, 24370.527371, 8.175467, 2.977444, 4409.644222, 5111.332630
35, 28.028019, 7.679178, 32.361900, 4745.513563, 6.899755, 2065.296013, 8.148933, 256.365084, 8.890992, 256.365084, 8.890992, 0.000000, 0.000000, 24899.206497, 8.217456, 3.006756, 4505.589825, 5203.515815
36, 28.058522, 8.509192, 32.712781, 4852.120804, 6.947172, 2132.546269, 8.005576, 255.869653, 9.160356, 255.869653, 9.160356, 0.000000, 0.000000, 24758.791071, 8.060087, 2.922287, 4479.224939, 5267.704942
37, 28.764895, 6.675841, 33.574614, 4736.913365, 6.667071, 1879.452929, 8.310524, 215.044568, 9.402393, 215.044568, 9.402393, 0.000000, 0.000000, 28778.081622, 8.013912, 2.903543, 5201.015409, 5183.356658
38, 27.565052, 9.777688, 32.394274, 4950.732059, 6.592532, 2012.494111, 7.694963, 230.963041, 8.555473, 230.963041, 8.555473, 0.000000, 0.000000, 28875.447546, 7.815783, 2.841727, 5219.821690, 5412.219166
39, 27.783380, 8.562670, 32.769024, 4831.291030, 6.691059, 1894.087478, 7.886872, 218.178081, 8.990525, 218.178081, 8.990525, 0.015505, 0.000000, 28192.259884, 8.156424, 2.979974, 5096.948011, 5322.121949
40, 30.016569, 21.834291, 33.508070, 4633.675175, 5.567169, 1360.115958, 7.673165, 124.188016, 8.263449, 124.188016, 8.263449, 0.000000, 0.000000, 46398.773599, 7.333585, 2.533784, 8382.245204, 5161.596471
41, 29.828113, 24.574941, 33.834889, 4513.825536, 5.408524, 1261.210530, 7.574282, 117.261154, 8.303199, 117.261154, 8.303199, 0.000000, 0.000000, 48318.955022, 7.382741, 2.549695, 8729.108610, 5058.892355
42, 29.124346, 10.486349, 34.091062, 4863.967625, 6.152092, 1639.286426, 8.302020, 176.339675, 9.216525, 176.339675, 9.216525, 0.000000, 0.000000, 34414.987333, 7.896772, 2.797054, 6217.625238, 5337.939088
43, 29.100396, 12.849248, 32.873922, 4622.749094, 5.837442, 1409.844489, 7.955352, 136.718871, 8.477110, 136.718871, 8.477110, 0.000000, 0.000000, 42143.523918, 7.592329, 2.687212, 7613.714335, 5197.235736
44, 27.686565, 6.762479, 32.870140, 4666.545361, 7.344051, 2235.039925, 8.281941, 278.112905, 9.529385, 278.112905, 9.529385, 0.000000, 0.000000, 21387.967243, 8.463961, 3.107972, 3877.550461, 5078.953096
45, 28.083922, 10.133372, 32.899282, 4910.656022, 6.477834, 1887.371560, 7.776849, 195.003911, 8.900853, 195.003911, 8.900853, 0.000000, 0.000000, 31114.001649, 7.882519, 2.837365, 5622.857565, 5390.037916
46, 28.808603, 6.682012, 33.381887, 4861.913913, 6.739913, 2008.443540, 8.358562, 235.047111, 9.338622, 235.047111, 9.338622, 0.000000, 0.000000, 25604.320542, 8.307890, 3.034201, 4628.863113, 5308.278645
47, 28.441983, 8.050724, 33.069030, 4729.395640, 7.076986, 2091.402876, 8.473025, 276.591701, 9.349324, 276.591701, 9.349324, 0.000000, 0.000000, 22878.991101, 8.364819, 3.066961, 4140.849623, 5149.673657
48, 28.660539, 11.219253, 32.905094, 4854.262079, 6.010337, 1613.210651, 7.685937, 151.172845, 8.582956, 151.172845, 8.582956, 0.000000, 0.000000, 36897.178691, 7.844979, 2.790478, 6666.209949, 5402.345158
49, 27.038517, 9.528085, 31.673028, 4771.888717, 7.028280, 2198.335345, 7.523219, 262.591310, 8.752153, 262.591310, 8.752153, 0.000000, 0.000000, 25653.049404, 7.706011, 2.829228, 4644.869164, 5198.704805
50, 29.210195, 6.991276, 33.050346, 4861.802709, 6.648717, 1883.600007, 8.375018, 216.569217, 9.060402, 216.569217, 9.060402, 0.000000, 0.000000, 28177.964580, 7.990179, 2.876821, 5093.280133, 5307.146457
51, 29.440848, 6.639034, 33.528935, 4810.238803, 6.605583, 1890.334555, 8.441751, 218.161546, 9.226545, 218.161546, 9.226545, 0.000000, 0.000000, 27520.230451, 8.197962, 2.954385, 4973.780930, 5257.888565
52, 28.007934, 8.680136, 34.216643, 4822.039722, 6.184708, 1642.688679, 7.665787, 156.435977, 9.522885, 156.435977, 9.522885, 0.000000, 0.000000, 34489.486768, 8.225936, 2.926060, 6231.170611, 5345.036817
53, 28.890668, 9.252955, 32.745334, 4777.310758, 6.279169, 1684.778129, 7.926645, 173.273282, 8.708397, 173.273282, 8.708397, 0.000000, 0.000000, 34207.229362, 7.917966, 2.849191, 6181.013837, 5315.639115
54, 28.896293, 10.692467, 32.932840, 4951.166846, 6.130617, 1700.761397, 7.826423, 168.876807, 8.519188, 168.876807, 8.519188, 0.000000, 0.000000, 35817.804957, 7.690613, 2.719987, 6471.371723, 5451.748981
55, 28.850869, 5.910820, 33.021471, 4706.874786, 7.033947, 2082.377997, 8.426308, 258.585039, 9.281156, 258.585039, 9.281156, 0.000000, 0.000000, 23718.966183, 8.274275, 3.021641, 4291.860587, 5128.321305
56, 28.546497, 6.825314, 32.769532, 4771.777949, 6.874304, 2040.329958, 8.224305, 236.594008, 9.095474, 236.594008, 9.095474, 0.000000, 0.000000, 25776.815957, 8.254773, 2.998531, 4662.563867, 5230.109398
57, 27.580973, 11.665398, 32.336216, 4916.803431, 6.163523, 1766.487600, 7.440986, 177.683114, 8.329268, 177.683114, 8.329268, 0.000000, 0.000000, 35550.573370, 7.668228, 2.753702, 6423.504151, 5447.841074
58, 28.349556, 9.188045, 32.731390, 4962.243636, 6.330620, 1796.601421, 7.923343, 186.809348, 8.710399, 186.809348, 8.710399, 0.000000, 0.000000, 32986.357948, 7.855781, 2.785133, 5960.663882, 5458.578245
59, 29.013855, 8.249895, 32.591297, 4922.792606, 6.473977, 1864.410180, 8.148213, 204.464827, 8.621498, 204.464827, 8.621498, 0.000000, 0.000000, 30645.349365, 7.797412, 2.813778, 5538.466912, 5395.982173
60, 30.791030, 19.586551, 34.374626, 4520.121770, 5.778568, 1411.673991, 8.152599, 147.117523, 8.927128, 147.117523, 8.927128, 0.000000, 0.000000, 43007.403096, 7.470686, 2.599235, 7769.585037, 5007.920887
61, 29.337588, 19.757240, 33.393193, 4491.812741, 5.628023, 1320.089263, 7.598505, 125.059686, 8.455695, 125.059686, 8.455695, 0.000000, 0.000000, 46650.712930, 7.355477, 2.577997, 8427.776812, 5046.553788
62, 29.361720, 14.852590, 33.462433, 4814.017826, 5.769000, 1492.800162, 7.677536, 133.943248, 8.586453, 133.943248, 8.586453, 0.000000, 0.000000, 42097.310078, 7.580530, 2.645259, 7605.245229, 5345.555897
63, 29.502231, 10.598294, 33.719853, 4789.655309, 6.090101, 1571.670942, 8.477661, 159.971191, 8.968273, 159.971191, 8.968273, 0.000000, 0.000000, 35541.942589, 7.912575, 2.806793, 6421.241069, 5296.580822
64, 30.876910, 41.463863, 35.346681, 3935.091105, 5.240078, 1024.261730, 7.215612, 87.746974, 9.483962, 87.746974, 9.483962, 0.000000, 0.000000, 54769.267772, 7.511947, 2.482864, 9894.378440, 4466.740702
65, 29.979435, 18.870460, 34.040340, 4376.706476, 5.602168, 1273.220422, 7.885465, 132.332745, 8.812880, 132.332745, 8.812880, 0.000000, 0.000000, 43921.849834, 7.607837, 2.675233, 7934.768211, 4921.159255
66, 30.835171, 34.891551, 34.873500, 3904.805956, 5.258578, 994.118878, 7.351733, 81.763010, 8.699247, 81.763010, 8.699247, 0.000000, 0.000000, 53491.517961, 7.652790, 2.577496, 9663.547421, 4488.244250
67, 29.927844, 26.394211, 33.765349, 4154.900319, 5.361262, 1123.288238, 7.436091, 102.435814, 8.489399, 102.435814, 8.489399, 0.000000, 0.000000, 50914.223819, 7.411177, 2.540512, 9197.955286, 4729.884098
68, 30.271636, 23.676069, 34.086491, 4350.264660, 5.501305, 1209.045386, 7.626344, 112.038944, 8.570846, 112.038944, 8.570846, 0.000000, 0.000000, 48342.592116, 7.477220, 2.550789, 8733.383433, 4890.096685
69, 30.498227, 23.836186, 34.708914, 4200.340747, 5.455420, 1189.782078, 7.606501, 108.312252, 9.045846, 108.312252, 9.045846, 0.000000, 0.000000, 47832.228384, 7.651762, 2.608687, 8641.172744, 4740.229111
70, 30.212169, 23.157236, 34.205198, 4244.407105, 5.450376, 1179.799623, 7.623534, 107.245494, 8.839574, 107.245494, 8.839574, 0.000000, 0.000000, 47065.271507, 7.710740, 2.675634, 8502.624779, 4825.169742
71, 30.155280, 29.676072, 34.159466, 4101.226937, 5.269888, 1077.058623, 7.304009, 90.386612, 8.589336, 90.386612, 8.589336, 0.000000, 0.000000, 52321.953734, 7.491299, 2.543694, 9452.262210, 4679.926784
72, 28.569503, 7.084449, 33.309121, 4590.618532, 6.828556, 1869.926536, 8.542414, 221.473688, 9.404517, 221.473688, 9.404517, 0.000000, 0.000000, 26737.168535, 8.278638, 3.023660, 4834.076338, 5057.206929
73, 27.856431, 12.123200, 32.067143, 4663.802926, 5.904393, 1505.736746, 7.505870, 130.146601, 8.184355, 130.146601, 8.184355, 0.000000, 0.000000, 40184.210852, 7.662404, 2.729526, 7260.095503, 5266.566136
74, 28.804851, 7.701470, 32.998289, 4824.844270, 6.505992, 1816.579897, 8.001704, 193.824894, 8.951831, 193.824894, 8.951831, 0.000000, 0.000000, 30193.542969, 8.101431, 2.892942, 5456.808343, 5311.375349
75, 28.030300, 7.944537, 32.653663, 4769.391092, 6.741734, 1934.116795, 7.956094, 236.036659, 8.927898, 236.036659, 8.927898, 0.000000, 0.000000, 27443.657438, 8.046914, 2.915370, 4962.137390, 5228.895667
76, 28.672706, 8.232809, 32.898242, 4888.654905, 6.428296, 1842.626508, 8.062022, 199.969687, 8.817830, 199.969687, 8.817830, 0.000000, 0.000000, 29393.111340, 8.197058, 2.944630, 5312.077577, 5385.257029
77, 27.716867, 8.805690, 32.055083, 4761.236655, 6.510052, 1824.061489, 7.743712, 197.381728, 8.592914, 197.381728, 8.592914, 0.000000, 0.000000, 31868.238885, 7.790080, 2.812627, 5760.367367, 5273.240287
78, 27.403876, 7.825844, 32.745785, 4831.797996, 6.923080, 2076.048679, 7.881673, 251.650909, 9.080989, 251.650909, 9.080989, 0.000000, 0.000000, 24412.339217, 8.293926, 3.042566, 4416.909333, 5279.402688
79, 28.220362, 12.507787, 32.329183, 4940.085551, 6.142400, 1662.181551, 7.588410, 162.176462, 8.242949, 162.176462, 8.242949, 0.000000, 0.000000, 36381.753533, 7.538704, 2.659036, 6573.536570, 5444.268349
80, 28.388145, 7.432262, 33.171403, 4568.156010, 7.123898, 2116.876909, 8.416358, 273.373059, 9.534598, 273.373059, 9.534598, 0.000000, 0.000000, 22431.398372, 8.470791, 3.085944, 4060.378773, 4984.832457
81, 27.540141, 8.064183, 32.827223, 4783.964736, 6.673224, 1905.796908, 7.997898, 214.605027, 8.921198, 214.605027, 8.921198, 0.000000, 0.000000, 28174.002682, 7.978847, 2.906582, 5093.035135, 5245.676616
82, 28.151107, 7.977785, 31.996124, 4737.008132, 6.753482, 1885.101496, 7.807769, 203.100850, 8.766092, 203.100850, 8.766092, 0.000000, 0.000000, 29873.260616, 7.779723, 2.824108, 5402.239453, 5222.472304
83, 28.215183, 7.963000, 32.791941, 4755.461526, 6.891193, 1984.310286, 8.080134, 231.710452, 9.245736, 231.710452, 9.245736, 0.000000, 0.000000, 25708.980270, 8.154599, 2.972680, 4650.120371, 5201.028140
84, 31.571082, 20.896167, 35.598251, 4454.644506, 5.713358, 1290.967945, 8.275297, 134.472996, 9.921984, 134.472996, 9.921984, 0.000000, 0.000000, 42883.494256, 7.660564, 2.619781, 7747.162102, 4913.330855
85, 31.328643, 34.470281, 35.270541, 4146.748519, 5.329729, 1119.587762, 7.430483, 103.886872, 9.136554, 103.886872, 9.136554, 0.000000, 0.000000, 51495.554641, 7.443972, 2.501059, 9302.964931, 4653.772251
86, 30.936317, 25.118485, 34.728377, 4275.995689, 5.514522, 1222.955728, 7.694031, 116.453461, 9.107067, 116.453461, 9.107067, 0.000000, 0.000000, 47279.936223, 7.558353, 2.586103, 8541.400445, 4796.498956
87, 31.701511, 40.494163, 35.458965, 3783.330170, 5.281129, 988.882959, 7.384648, 94.888581, 7.643783, 94.888581, 7.643783, 0.000000, 0.000000, 55860.427661, 7.490687, 2.464586, 10091.502717, 4313.123692
88, 28.134679, 8.812763, 32.416213, 4768.791388, 6.476065, 1819.500703, 7.944440, 209.364265, 8.753937, 209.364265, 8.753937, 0.000000, 0.000000, 30386.505150, 8.039790, 2.904411, 5492.228911, 5282.303686
89, 28.068804, 10.012381, 31.656161, 4825.708519, 6.695842, 1973.221198, 7.902499, 240.052508, 8.451118, 240.052508, 8.451118, 0.000000, 0.000000, 29367.983130, 7.543320, 2.692826, 5310.821815, 5266.757634
90, 28.159322, 5.776058, 33.333104, 4378.562342, 7.581443, 2252.244126, 8.527515, 312.528156, 10.152854, 312.528156, 10.152854, 0.000000, 0.000000, 18987.637833, 8.949831, 3.271493, 3448.606937, 4781.746759
91, 27.745704, 8.960690, 32.624536, 4671.907700, 7.104585, 2164.662142, 8.032444, 279.175410, 9.164255, 279.175410, 9.164255, 0.000000, 0.000000, 22696.219863, 8.323787, 3.041005, 4109.929020, 5093.288042
92, 28.119717, 8.756569, 32.152662, 4726.079736, 6.674885, 1897.123550, 7.941047, 221.934660, 8.844231, 221.934660, 8.844231, 0.000000, 0.000000, 29312.949473, 7.935518, 2.880926, 5300.160249, 5220.561859
93, 27.928770, 14.562690, 32.093642, 4632.599420, 5.778816, 1487.652153, 7.189713, 140.523543, 8.132438, 140.523543, 8.132438, 0.000000, 0.000000, 43623.828849, 7.445437, 2.614360, 7881.226604, 5224.458294
94, 28.425372, 13.764415, 33.207413, 4847.718343, 6.034921, 1575.207157, 7.592310, 144.034292, 8.708580, 144.034292, 8.708580, -0.069111, 0.000000, 36981.186927, 7.880784, 2.790462, 6681.328785, 5386.149854
95, 28.998180, 8.456627, 33.425919, 4844.610554, 6.249108, 1710.300748, 8.124404, 186.115991, 8.902278, 186.115991, 8.902278, 0.000000, 0.000000, 32362.872534, 8.102703, 2.863260, 5847.401864, 5340.216871
96, 32.878233, 3.356957, 36.127207, 2764.646601, 14.941390, 1378.513582, 13.685516, 199.578876, 13.472197, 199.578876, 13.472197, 0.000000, 0.000000, 8919.012539, 10.613882, 4.067141, 2282.562084, 3087.129989
97, 29.913215, 15.134975, 33.041176, 4454.347661, 5.903295, 1535.741182, 7.962644, 188.276226, 8.501730, 188.276226, 8.501730, 0.000000, 0.000000, 38345.204357, 7.587671, 2.699883, 6927.539487, 4974.491848
98, 31.610231, 30.401312, 35.183459, 4149.415751, 5.406561, 1116.154227, 7.641386, 97.736381, 9.282495, 97.736381, 9.282495, 0.000000, 0.000000, 50905.315607, 7.546581, 2.525936, 9196.337182, 4667.434802
99, 31.010262, 43.753020, 34.201478, 3869.969538, 5.033033, 981.512268, 7.079244, 85.418668, 7.925399, 85.418668, 7.925399, 0.000000, 0.000000, 58027.773113, 7.298214, 2.414177, 10483.045478, 4440.174168
100, 29.208568, 10.748061, 33.461816, 4648.273182, 6.158728, 1589.662748, 8.049001, 165.073453, 8.946232, 165.073453, 8.946232, 0.000000, 0.000000, 35439.752311, 7.969688, 2.821988, 6402.968126, 5169.721955
101, 30.381204, 28.291932, 34.377896, 4146.233382, 5.342928, 1138.507461, 7.490732, 105.402488, 8.773240, 105.402488, 8.773240, 0.000000, 0.000000, 50242.726949, 7.481623, 2.556713, 9076.639247, 4698.140316
102, 29.641887, 17.329486, 33.608652, 4414.931554, 5.712960, 1293.298136, 7.824654, 125.752619, 8.707472, 125.752619, 8.707472, 0.000000, 0.000000, 44801.721510, 7.603005, 2.632330, 8093.770523, 4970.942023
103, 30.106121, 19.454472, 34.165032, 4378.036748, 5.542624, 1237.738152, 7.703196, 114.752014, 8.910691, 114.752014, 8.910691, 0.000000, 0.000000, 46292.071950, 7.615207, 2.626894, 8362.950925, 4927.352104
104, 28.200823, 7.112179, 32.731407, 4645.250363, 7.054917, 2154.955589, 8.295024, 278.920522, 9.368616, 278.920522, 9.368616, 0.000000, 0.000000, 22523.961245, 8.442309, 3.078956, 4077.957596, 5074.111392
105, 27.418783, 10.515729, 32.095032, 4770.701908, 6.725051, 1961.338588, 7.762378, 225.660356, 8.725839, 225.660356, 8.725839, 0.000000, 0.000000, 28084.026786, 8.019642, 2.901054, 5079.103813, 5255.820894
106, 28.005357, 7.582723, 31.997714, 4716.796391, 7.028908, 2092.352930, 8.029815, 251.381158, 8.845085, 251.381158, 8.845085, 0.000000, 0.000000, 24608.688642, 8.257988, 2.982614, 4457.148478, 5176.391890
107, 27.918452, 9.317132, 32.818136, 4808.230313, 6.784674, 1973.265916, 8.092930, 242.228838, 9.005497, 242.228838, 9.005497, 0.000000, 0.000000, 25586.708311, 8.211758, 2.994381, 4627.062082, 5258.968603
108, 28.638676, 10.561164, 32.483013, 4936.165828, 6.254443, 1814.206847, 7.839561, 206.826276, 8.451873, 206.826276, 8.451873, 0.000000, 0.000000, 31819.187184, 7.851659, 2.801060, 5749.738169, 5428.226730
109, 28.290905, 10.217337, 32.261334, 4654.183675, 5.942380, 1525.291115, 7.661039, 156.689398, 8.354571, 156.689398, 8.354571, 0.000000, 0.000000, 39402.845467, 7.738392, 2.742450, 7118.953226, 5245.136036
110, 28.461945, 11.112208, 32.771607, 4789.825184, 6.029244, 1639.821306, 7.608634, 172.862200, 8.462346, 172.862200, 8.462346, 0.000000, 0.000000, 37060.242486, 7.751925, 2.741868, 6695.712209, 5324.300025
111, 28.240720, 9.746597, 32.231350, 4862.627528, 6.179955, 1728.327158, 7.641489, 179.585287, 8.418979, 179.585287, 8.418979, 0.000000, 0.000000, 35134.028476, 7.707108, 2.732709, 6348.406709, 5385.835523
112, 31.319824, 35.500360, 35.157391, 4030.461415, 5.314186, 1075.036797, 7.498553, 93.148076, 9.254890, 93.148076, 9.254890, 0.000000, 0.000000, 52369.732451, 7.485905, 2.511127, 9460.890200, 4556.094089
113, 30.005824, 21.903189, 34.051527, 4321.288070, 5.564598, 1261.776659, 7.655493, 128.932920, 8.639286, 128.932920, 8.639286, 0.000000, 0.000000, 46664.498362, 7.411921, 2.562191, 8430.232276, 4845.807234
114, 31.154240, 20.077509, 35.357752, 4378.967508, 5.849577, 1338.993205, 8.169115, 139.040929, 9.902857, 139.040929, 9.902857, 0.000000, 0.000000, 42242.850553, 7.580536, 2.625059, 7631.443334, 4837.909449
115, 31.136734, 32.561940, 34.684169, 4096.596586, 5.216335, 1069.968009, 7.467657, 103.314260, 8.712301, 103.314260, 8.712301, 0.000000, 0.000000, 53030.157212, 7.449134, 2.488772, 9580.199468, 4636.072261
116, 30.969339, 25.907466, 34.855421, 4303.919139, 5.401000, 1141.299399, 7.815392, 113.238863, 8.982748, 113.238863, 8.982748, 0.000000, 0.000000, 48384.655265, 7.573592, 2.574790, 8740.967764, 4827.811562
117, 30.684623, 22.829928, 34.460557, 4229.573901, 5.600716, 1209.446968, 7.861497, 113.629771, 8.987596, 113.629771, 8.987596, 0.000000, 0.000000, 46852.421355, 7.496745, 2.588317, 8464.177619, 4754.313696
118, 31.311755, 21.787639, 34.961046, 4485.942587, 5.639973, 1298.092199, 8.138406, 139.751033, 9.184784, 139.751033, 9.184784, 0.000000, 0.000000, 43978.498582, 7.521233, 2.588905, 7944.983185, 4961.937289
