channel_num, sp_gap, chisqr/ndf, gauss1 mean, gauss1 ampl, gauss1 sigma, gauss2 ampl, gauss2 sigma, gauss3 ampl, gauss3 sigma, gauss4 ampl, gauss4 sigma, gauss5 ampl, gauss5 sigma, landau ampl, landau mpv, landau sigma, actual peak1 height, actual peak2 height
115, 24.595309, 1.064222, 30.735249, 48.833392, 6.471176, 16.851799, 6.341076, 1.362093, 9.012648, 1.362093, 9.012648, 0.000000, 0.000000, 287.911930, 8.778088, 3.355359, 52.117365, 56.363003
116, 25.643422, 0.685298, 31.285870, 45.736813, 6.682009, 14.572131, 7.216264, 1.069727, 8.664985, 1.069727, 8.664985, 0.000000, 0.000000, 299.163990, 9.098458, 3.407673, 54.172443, 53.665561
117, 26.316048, 1.091159, 30.240485, 44.961253, 7.371475, 19.341623, 7.710013, 1.512616, 9.784342, 1.512616, 9.784342, 0.000000, 0.000000, 236.274098, 8.617215, 3.164761, 43.151881, 50.763204
118, 26.990027, 0.895247, 29.956593, 45.772457, 6.550480, 14.483219, 7.230958, 1.202069, 8.149091, 1.202069, 8.149091, 0.000000, 0.000000, 332.030814, 8.280405, 3.065427, 60.119230, 53.420608
119, 23.682070, 0.936359, 30.950859, 47.948028, 6.580580, 18.331449, 5.986112, 1.665211, 8.511652, 1.665211, 8.511652, 0.000000, 0.000000, 272.715012, 8.929329, 3.167109, 49.391717, 54.376219
120, 27.225848, 1.140393, 32.318219, 44.276479, 5.809895, 12.845549, 6.421712, 1.379564, 7.938771, 1.379564, 7.938771, 0.000000, 0.000000, 432.574920, 7.767883, 2.638837, 78.150907, 50.293748
121, 28.919930, 1.003892, 31.791381, 37.300939, 4.883708, 9.124659, 5.760638, 1.137395, 7.471804, 1.137395, 7.471804, 0.000000, 0.000000, 544.611816, 7.439343, 2.637779, 98.387274, 44.994035
122, 28.575164, 0.843723, 33.209881, 34.921082, 6.142890, 9.864664, 6.265696, 1.010334, 9.861489, 1.010334, 9.861489, 0.000000, 0.000000, 492.725232, 7.855802, 2.685218, 89.018238, 41.632810
123, 24.858988, 0.998043, 32.659187, 43.503542, 5.795337, 10.987601, 6.622215, 1.281706, 8.910306, 1.281706, 8.910306, 0.000000, 0.000000, 415.364291, 8.012143, 2.853047, 75.041104, 50.143164
124, 27.211814, 1.034390, 32.529297, 37.683177, 5.595658, 9.525325, 6.075543, 0.860996, 8.371265, 0.860996, 8.371265, 0.000000, 0.000000, 500.166932, 7.811210, 2.745800, 90.359313, 45.110358
125, 25.661989, 1.170266, 32.277443, 33.038974, 4.560886, 6.219472, 5.160754, 1.076976, 8.325422, 1.076976, 8.325422, 0.000000, 0.000000, 600.972916, 7.837346, 2.683032, 108.569152, 41.755847
126, 27.050265, 0.867935, 33.060136, 43.149667, 5.632293, 8.974951, 8.344401, 1.476977, 8.843651, 1.476977, 8.843651, 0.000000, 0.000000, 453.239067, 7.905992, 2.747495, 81.881423, 49.683879
127, 26.476197, 1.307825, 32.724498, 34.869691, 4.727025, 9.397116, 4.383147, 1.130459, 7.489774, 1.130459, 7.489774, 0.000000, 0.000000, 593.746475, 7.649961, 2.586998, 107.263660, 42.520921
128, 27.254063, 1.100179, 31.294626, 45.092915, 6.300146, 17.286873, 7.753438, 1.573259, 8.535305, 1.573259, 8.535305, 0.000000, 0.000000, 286.681840, 9.160517, 3.191019, 51.853926, 51.903730
129, 26.276666, 0.998799, 30.798868, 46.289576, 6.220138, 16.433898, 7.382060, 1.534591, 8.260771, 1.534591, 8.260771, -nan, 0.000000, 288.786856, 9.145513, 3.510059, 52.240674, 54.639512
130, 27.907183, 0.788574, 30.819859, 46.668671, 7.075711, 15.896356, 8.272394, 1.233375, 9.522007, 1.233375, 9.522007, 0.000000, 0.000000, 330.760207, 7.877847, 2.639466, 59.939925, 51.956395
131, 25.546253, 1.048817, 31.637588, 49.164552, 6.223712, 18.090959, 6.919309, 1.103558, 9.357057, 1.103558, 9.357057, 0.000000, 0.000000, 290.225463, 8.571835, 3.196433, 52.464230, 55.570630
132, 25.812658, 0.939995, 30.990989, 48.097482, 6.251790, 15.142110, 7.558274, 1.404001, 7.558274, 1.404001, 7.558274, 0.000000, 0.000000, 314.729520, 8.297161, 3.039613, 56.902208, 54.675404
133, 25.550250, 0.932462, 31.150339, 45.322739, 7.183235, 14.713096, 9.311386, 1.517698, 9.311387, 1.517698, 9.311387, 0.000000, 0.000000, 305.446270, 7.939497, 2.741394, 55.367200, 50.703155
134, 27.729158, 0.869862, 30.076176, 48.840277, 7.008200, 17.731028, 7.804607, 2.012437, 8.414378, 2.012437, 8.414378, 0.000000, 0.000000, 324.116126, 7.535991, 2.416265, 58.770352, 53.362932
135, 26.866707, 0.820785, 30.730229, 52.193758, 6.589577, 19.830457, 6.374001, 1.524796, 8.165648, 1.524796, 8.165648, 0.000000, 0.000000, 275.747556, 7.968819, 2.848154, 49.911423, 57.260601
136, 25.188461, 1.081141, 32.702238, 42.114800, 5.129959, 10.556354, 5.734313, 0.904003, 8.351122, 0.904003, 8.351122, 0.000000, 0.000000, 478.549727, 7.854273, 2.767232, 86.452892, 49.217350
137, 27.146541, 1.055782, 31.389746, 30.062148, 5.572932, 8.402531, 5.954347, 1.181335, 8.314076, 1.181335, 8.314076, 0.000000, 0.000000, 522.116958, 7.876622, 2.860226, 94.325883, 39.325490
138, 33.354918, 7.694661, 31.211459, 14.702712, -39.002347, 1.781026, 4.505144, 0.549553, 5.529569, 0.549553, 5.529569, 0.000000, 0.000000, 472.314620, 7.917520, 2.427204, 97.527597, 24.081345
139, 28.516839, 0.767862, 32.618995, 39.126119, 5.227516, 11.615049, 7.163295, 1.215955, 8.879083, 1.215955, 8.879083, 0.000000, 0.000000, 486.108847, 7.497926, 2.671451, 87.818519, 45.753319
140, 26.782436, 1.051334, 33.692665, 34.849414, -4.982702, 6.252477, 7.988489, 1.142633, 9.089870, 1.142633, 9.089870, 0.000000, 0.000000, 562.121349, 8.078721, 2.653859, 101.550423, 42.171904
141, 28.175184, 1.137251, 32.830552, 35.999630, 5.136248, 10.819756, 5.581962, 1.406468, 8.159511, 1.406468, 8.159511, 0.000000, 0.000000, 524.480074, 7.773266, 2.636295, 94.750419, 43.015783
142, 29.776930, 1.226172, 33.027985, 42.471843, 5.301946, 9.727976, 6.340202, 1.124567, 7.737920, 1.124567, 7.737920, -nan, 0.000000, 473.172985, 7.545781, 2.612665, 85.481606, 48.479497
143, 29.071057, 1.432820, 32.878582, 40.949767, 5.096412, 10.568684, 6.171850, 1.562346, 7.964105, 1.562346, 7.964105, 0.000000, 0.000000, 503.526385, 7.724781, 2.541357, 90.964999, 47.169267
144, 25.460469, 0.920792, 30.406468, 42.895266, 7.006578, 16.449344, 6.135458, 1.640624, 8.574210, 1.640624, 8.574210, 0.000000, 0.000000, 348.399473, 8.205978, 2.799888, 63.154623, 49.464963
145, 25.390474, 1.067613, 31.059395, 48.987490, 6.222598, 20.466870, 7.293754, 1.578311, 7.859949, 1.578311, 7.859949, 0.000000, 0.000000, 281.621713, 8.391880, 2.908868, 50.920482, 54.439638
146, 26.802893, 1.244954, 30.970756, 43.855741, 5.894061, 12.001356, 6.773353, 1.351261, 7.997505, 1.351261, 7.997505, 0.000000, 0.000000, 375.697492, 8.581907, 2.994745, 67.892757, 51.675052
147, 27.571383, 0.923154, 30.644499, 51.243255, 6.697000, 18.817397, 7.802310, 2.142662, 8.410119, 2.142662, 8.410119, -14703115674965717084271810759406152947679677783981393620057943471117255008044711936.000000, 0.000000, 289.394276, 7.937712, 2.641921, 52.402152, 55.934383
148, 25.450825, 0.867243, 31.186022, 46.655052, 7.086864, 14.970774, 5.872680, 1.198546, 9.140211, 1.198546, 9.140211, 0.000000, 0.000000, 314.578524, 7.962675, 2.989285, 56.990437, 52.772432
149, 25.695594, 1.055576, 30.418251, 46.317253, 6.790207, 13.925915, 6.283421, 1.228260, 8.584521, 1.228260, 8.584521, 0.000000, 0.000000, 336.267139, 8.083817, 2.935220, 60.899744, 53.116205
150, 27.413592, 1.098879, 32.168720, 40.567213, 5.755419, 10.779204, 5.372841, 1.115731, 8.472433, 1.115731, 8.472433, 0.000000, 0.000000, 495.301988, 7.509765, 2.562463, 89.481820, 47.047302
151, 26.712659, 0.924298, 31.849048, 47.168150, 6.874569, 19.748317, 5.812054, 1.270872, 9.483824, 1.270872, 9.483824, 0.000000, 0.000000, 322.411433, 7.881783, 2.698528, 58.325159, 52.062454
152, 26.448405, 1.088152, 32.030222, 28.348439, 5.263312, 8.006744, 5.263172, 1.280024, 8.731406, 1.280024, 8.731406, 0.000000, 0.000000, 566.581465, 8.065316, 2.796700, 102.356651, 37.651804
153, 27.583623, 1.228604, 31.429525, 43.724944, 4.596563, 11.683059, 5.527728, 0.992742, 7.244280, 0.992742, 7.244280, 0.000000, 0.000000, 515.642881, 7.920578, 2.576980, 93.153839, 51.147461
154, 28.480538, 1.268393, 33.354443, 35.943511, 4.563061, 7.496540, 5.766712, 1.042632, 7.521483, 1.042632, 7.521483, 0.000000, 0.000000, 605.067833, 7.549511, 2.516610, 109.308915, 42.930672
155, 28.618648, 1.423772, 31.981240, 29.714362, 4.334140, 8.083210, 5.840188, 1.135312, 8.070821, 1.135312, 8.070821, 0.000000, 0.000000, 551.739678, 7.879556, 2.847684, 99.674884, 38.883406
156, 29.239327, 1.020063, 33.041368, 38.392786, 5.678419, 10.738808, 5.950954, 1.252403, 10.214598, 1.252403, 10.214598, 0.000000, 0.000000, 485.800516, 7.965236, 2.744697, 87.763982, 45.402698
157, 28.272427, 1.458846, 33.089410, 38.537951, 5.265782, 8.296098, 6.832460, 1.183247, 8.936004, 1.183247, 8.936004, 0.000000, 0.000000, 518.985158, 7.701932, 2.559466, 93.757796, 44.934349
158, 27.459402, 1.111009, 32.000517, 31.713337, 5.069875, 8.401211, 5.771465, 1.335200, 8.880273, 1.335200, 8.880273, 0.000000, 0.000000, 571.633156, 7.529399, 2.644103, 103.268907, 39.789937
159, 29.154303, 0.845323, 32.133649, 36.019888, 5.185485, 9.304371, 6.180631, 1.378762, 7.917526, 1.378762, 7.917526, 0.000000, 0.000000, 575.321837, 7.130527, 2.548901, 103.935320, 43.280300
160, 26.180655, 0.944204, 30.162927, 47.020326, 7.158340, 19.108922, 6.817575, 2.041882, 9.000557, 2.041882, 9.000557, 0.000000, 0.000000, 253.689090, 8.734330, 3.223909, 46.230622, 53.507426
161, 25.805881, 1.003493, 29.662551, 50.022688, 6.174964, 15.649452, 7.457356, 0.967692, 7.457356, 0.967692, 7.457356, 0.000000, 0.000000, 374.232521, 7.639986, 2.664894, 67.668503, 56.550684
162, 27.544607, 0.804454, 31.772059, 47.145834, 7.233395, 18.903169, 7.225405, 1.825571, 9.157383, 1.825571, 9.157383, 0.000000, 0.000000, 251.425490, 8.833205, 3.128771, 45.650499, 52.558477
163, 25.125601, 0.934750, 31.156219, 52.227818, 6.068768, 15.608018, 6.337476, 1.231040, 8.146046, 1.231040, 8.146046, 0.000000, 0.000000, 313.654722, 8.175303, 3.025666, 56.689774, 58.539265
164, 25.643595, 0.968237, 31.503246, 40.401647, 7.748756, 17.593839, 7.385862, 1.524631, 9.652175, 1.524631, 9.652175, 0.000000, 0.000000, 262.590523, 8.821074, 3.389977, 47.862795, 47.102780
165, 24.472279, 0.721912, 31.757853, 45.287043, 6.263537, 16.854175, 7.090058, 1.404660, 8.394988, 1.404660, 8.394988, 0.000000, 0.000000, 269.811286, 9.346480, 3.747931, 48.789409, 53.491133
166, 27.977808, 1.010432, 31.201441, 46.863895, 6.377305, 14.621064, 7.585322, 1.489400, 8.928343, 1.489400, 8.928343, 0.000000, 0.000000, 309.799866, 8.389052, 3.114536, 56.019837, 53.541758
167, 25.483142, 0.991700, 31.615855, 47.180995, 6.518998, 18.672022, 6.097478, 1.669330, 8.639536, 1.669330, 8.639536, 0.000000, 0.000000, 312.217448, 8.272241, 2.884628, 56.458196, 52.801624
168, 25.982212, 0.968425, 30.869076, 44.850923, 6.837302, 16.757027, 7.172207, 1.402570, 9.684062, 1.402570, 9.684062, 0.000000, 0.000000, 303.561853, 8.552774, 3.146625, 54.996580, 51.808755
169, 23.800297, 0.910876, 30.868043, 49.653605, 6.565116, 18.981292, 6.422601, 1.083678, 8.596069, 1.083678, 8.596069, 0.000000, 0.000000, 297.509817, 8.083435, 3.083545, 53.830493, 55.966874
170, 26.086015, 0.914669, 31.272863, 43.478609, 6.772841, 14.626443, 7.391540, 1.467231, 8.675217, 1.467231, 8.675217, 0.000000, 0.000000, 339.465104, 8.643437, 2.956607, 61.444621, 50.296618
171, 25.476015, 0.950026, 30.129498, 47.707316, 5.656031, 14.561433, 6.071118, 1.257747, 7.624824, 1.257747, 7.624824, 0.000000, 0.000000, 405.975963, 8.071042, 2.801886, 73.357213, 55.398643
172, 25.655584, 0.830466, 32.084890, 47.603265, 6.040881, 15.293930, 5.307780, 1.225522, 8.617019, 1.225522, 8.617019, 0.000000, 0.000000, 348.447055, 8.535038, 3.110898, 62.964091, 54.665817
173, 24.598968, 0.852268, 30.929045, 49.251435, 6.157754, 13.434530, 7.652599, 1.818567, 7.660720, 1.818567, 7.660720, 0.000000, 0.000000, 351.221702, 8.033612, 2.790633, 63.483752, 55.480745
174, 27.263649, 1.092371, 30.351704, 45.811343, 8.169313, 17.514738, 7.967820, 2.312212, 8.620299, 2.312212, 8.620299, 0.000000, 0.000000, 217.340834, 8.125847, 2.931681, 40.197282, 50.268727
175, 26.529930, 0.921085, 31.846935, 47.398006, 6.738867, 15.686569, 8.261631, 1.728301, 8.611714, 1.728301, 8.611714, 0.000000, 0.000000, 282.836874, 8.707099, 3.205593, 51.186739, 53.714107
176, 26.741912, 0.963487, 32.344483, 46.967259, 5.873748, 15.021620, 7.670673, 1.156467, 8.532408, 1.156467, 8.532408, 0.000000, 0.000000, 307.957072, 9.358257, 3.382898, 55.647524, 54.519602
