channel_num, sp_gap, chisqr/ndf, gauss1 mean, gauss1 ampl, gauss1 sigma, gauss2 ampl, gauss2 sigma, gauss3 ampl, gauss3 sigma, gauss4 ampl, gauss4 sigma, gauss5 ampl, gauss5 sigma, landau ampl, landau mpv, landau sigma, actual peak1 height, actual peak2 height
10, 32.178132, 7.256453, 36.315879, 7227.571664, 7.770239, 4227.454705, 10.241634, 797.600151, 13.403682, 797.600151, 13.403682, 0.000000, 0.000000, 29108.422046, 9.248266, 3.481771, 5270.449480, 7815.378259
11, 31.340683, 5.395538, 36.462308, 6386.219011, 8.567681, 4399.548906, 10.127590, 974.016569, 14.604591, 974.016569, 14.604591, 0.000000, 0.000000, 22976.033021, 9.592998, 3.634479, 4185.981861, 6903.302389
12, 31.729960, 8.664042, 36.116673, 7744.332060, 7.548428, 4225.814469, 9.918971, 757.217216, 12.633917, 757.217216, 12.633917, 0.000000, 0.000000, 32024.202825, 8.883502, 3.306793, 5793.470093, 8322.590282
13, 31.916030, 8.854198, 35.479321, 8062.211025, 7.236966, 4090.483683, 9.834934, 705.835298, 11.582881, 705.835298, 11.582881, 0.000000, 0.000000, 37070.867526, 8.643153, 3.197416, 6702.830106, 8702.389707
14, 32.344687, 6.076198, 37.048173, 6614.652780, 8.285583, 4278.350790, 10.629129, 859.762099, 16.111590, 859.762099, 16.111590, 0.000000, 0.000000, 24227.620514, 9.754594, 3.716293, 4397.977473, 7168.625719
15, 32.195822, 5.855597, 37.129149, 6536.319935, 8.434058, 4342.646914, 10.515821, 861.697660, 16.601858, 861.697660, 16.601858, 0.000000, 0.000000, 23358.854071, 9.914896, 3.754690, 4246.226026, 7081.785898
16, 32.600831, 8.606868, 36.770037, 7679.521807, 7.358667, 4037.873948, 10.010798, 698.732798, 13.673234, 698.732798, 13.673234, 0.000000, 0.000000, 33927.267020, 8.840079, 3.278681, 6133.063210, 8250.559299
17, 31.719478, 8.969621, 35.852799, 7306.574757, 7.686717, 4268.299065, 9.719642, 863.368727, 12.770346, 863.368727, 12.770346, 0.000000, 0.000000, 30116.852477, 8.630988, 3.270094, 5450.659982, 7837.509545
18, 32.690811, 9.659217, 36.183115, 7851.909541, 7.177192, 3990.414293, 10.015929, 706.735481, 12.032386, 706.735481, 12.032386, 0.000000, 0.000000, 37072.076888, 8.490478, 3.150630, 6700.419812, 8439.812166
19, 32.093043, 6.104271, 35.853889, 7347.468239, 7.638758, 4167.401444, 10.046461, 768.508881, 12.662459, 768.508881, 12.662459, 0.000000, 0.000000, 31915.983850, 8.729890, 3.300580, 5775.348806, 7926.312867
20, 32.879770, 11.464864, 36.734360, 8244.174282, 6.958789, 3820.252893, 9.843466, 630.999554, 12.928944, 630.999554, 12.928944, 0.000000, 0.000000, 41468.927298, 8.340815, 3.051576, 7492.932265, 8830.660999
21, 32.261844, 13.066874, 36.021410, 8149.998318, 6.872959, 3824.365387, 9.547922, 672.084963, 11.794681, 672.084963, 11.794681, 0.000000, 0.000000, 43337.975298, 8.130418, 2.997747, 7830.702108, 8760.976161
22, 31.461064, 11.535676, 35.212349, 7819.385663, 7.339819, 4193.024106, 9.594135, 728.443662, 11.443120, 728.443662, 11.443120, 0.000000, 0.000000, 34898.017900, 8.575696, 3.221711, 6312.087165, 8437.817125
23, 33.227845, 8.748512, 36.999297, 7628.862798, 7.402121, 4004.033205, 10.248638, 683.450374, 14.200138, 683.450374, 14.200138, 0.000000, 0.000000, 33790.378266, 8.804420, 3.293197, 6108.109923, 8193.372114
24, 33.439324, 7.341907, 37.689299, 7239.219370, 7.880310, 4086.231984, 10.488445, 728.537281, 16.666594, 728.537281, 16.666594, 0.000000, 0.000000, 29469.305954, 9.233428, 3.436476, 5331.306530, 7768.193543
25, 32.022325, 8.945360, 38.051169, 8078.930573, 7.258779, 3962.856951, 9.643877, 625.149469, 17.514820, 625.149469, 17.514820, 0.000000, 0.000000, 37794.353361, 8.564727, 3.177452, 6829.176628, 8618.482278
26, 31.869394, 8.410638, 36.190189, 7559.010209, 7.506508, 4169.346035, 9.983776, 772.004313, 12.896944, 772.004313, 12.896944, 0.000000, 0.000000, 31992.116946, 8.983215, 3.363150, 5786.941642, 8155.183803
27, 32.088506, 9.382997, 35.505177, 7659.424468, 7.440679, 4208.704629, 9.978472, 808.660984, 11.705749, 808.660984, 11.705749, 0.000000, 0.000000, 32499.925475, 8.498510, 3.208048, 5878.737252, 8222.579174
28, 32.052955, 7.213281, 36.722892, 6939.166261, 8.120154, 4337.372217, 10.057449, 863.032941, 15.048828, 863.032941, 15.048828, 0.000000, 0.000000, 26317.983407, 9.276689, 3.521062, 4771.113275, 7467.723520
29, 31.777505, 12.959026, 36.109841, 8357.450157, 6.936369, 3942.225222, 9.424826, 659.133549, 11.891051, 659.133549, 11.891051, 0.000000, 0.000000, 42547.520833, 8.318172, 3.047045, 7688.286531, 8980.383638
30, 32.277652, 5.592667, 36.826072, 6434.380259, 8.270148, 4315.222730, 10.589156, 920.902915, 15.333789, 920.902915, 15.333789, 0.000000, 0.000000, 23760.770378, 9.833165, 3.739065, 4315.237800, 6993.596461
31, 32.414466, 6.280348, 37.133481, 6999.813492, 8.057104, 4244.016775, 10.263114, 817.084868, 15.494360, 817.084868, 15.494360, 0.000000, 0.000000, 27240.263247, 9.317834, 3.515340, 4934.060841, 7534.000511
32, 33.554353, 5.621463, 37.714547, 6508.361262, 8.313661, 4172.110803, 10.825580, 845.829279, 17.655122, 845.829279, 17.655122, 0.000000, 0.000000, 24573.824569, 9.469133, 3.609805, 4454.056513, 7007.189731
33, 32.183918, 6.406143, 36.716465, 6843.264577, 7.981019, 4213.997330, 10.147671, 870.600685, 14.273165, 870.600685, 14.273165, 0.000000, 0.000000, 27291.227289, 9.050858, 3.428489, 4942.414633, 7359.535025
34, 33.579757, 8.416788, 37.694379, 7476.344511, 7.610336, 3943.977123, 10.369908, 667.340235, 16.348053, 667.340235, 16.348053, 0.000000, 0.000000, 32062.123625, 8.913810, 3.337405, 5796.244993, 8006.060402
35, 33.501969, 7.968949, 37.146705, 7557.310301, 7.426278, 3961.337593, 10.539106, 708.267232, 14.742423, 708.267232, 14.742423, 0.000000, 0.000000, 32039.480410, 8.903582, 3.348969, 5791.831927, 8112.161252
36, 32.897524, 8.178669, 36.854667, 6827.388804, 8.152392, 4289.938251, 10.153470, 874.576919, 15.028197, 874.576919, 15.028197, 0.000000, 0.000000, 26419.435829, 8.835047, 3.364859, 4786.404935, 7296.905831
37, 33.139193, 5.448485, 36.981053, 6573.670446, 8.252624, 4191.180280, 10.588711, 900.872626, 15.008553, 900.872626, 15.008553, 0.000000, 0.000000, 25847.504515, 9.074953, 3.450441, 4685.337821, 7065.739349
38, 32.811009, 7.203986, 37.745140, 6838.657456, 8.196265, 4234.511795, 10.242589, 814.839294, 18.819502, 814.839294, 18.819502, 0.000000, 0.000000, 25647.601001, 9.280551, 3.527544, 4645.197406, 7322.816880
39, 32.559751, 8.146111, 37.353418, 7345.676381, 7.671586, 4108.495242, 10.163848, 730.904752, 15.740567, 730.904752, 15.740567, 0.000000, 0.000000, 30262.884872, 9.136857, 3.431820, 5473.030360, 7893.855948
40, 31.170077, 5.189422, 36.114099, 5988.792101, 8.760987, 4477.191309, 10.324805, 1068.597786, 14.634082, 1068.597786, 14.634082, 0.000000, 0.000000, 20636.949697, 10.116513, 3.826097, 3784.628077, 6534.712494
41, 31.492031, 14.151648, 35.422607, 8284.644662, 6.908583, 4022.959549, 9.351419, 714.729836, 10.996715, 714.729836, 10.996715, 0.000000, 0.000000, 40463.692325, 8.369386, 3.105214, 7312.603806, 8929.718148
42, 31.874391, 8.134477, 36.609296, 7426.047786, 7.651474, 4319.911921, 9.850865, 800.516333, 14.192440, 800.516333, 14.192440, 0.000000, 0.000000, 30328.811438, 9.058814, 3.389451, 5487.031907, 7985.321680
43, 31.640230, 6.715458, 36.486888, 6300.537079, 8.499392, 4396.368521, 10.361448, 973.336303, 15.099809, 973.336303, 15.099809, 0.000000, 0.000000, 22175.472003, 9.869840, 3.748146, 4041.038611, 6839.205350
44, 32.087021, 5.103324, 37.029084, 7065.373634, 8.036390, 4173.651537, 10.112444, 807.949408, 15.048621, 807.949408, 15.048621, 0.000000, 0.000000, 29212.628086, 8.957717, 3.368958, 5288.868860, 7586.189870
45, 32.419335, 7.101124, 37.264833, 7265.107872, 7.753194, 4042.142688, 10.100894, 751.302405, 15.524856, 751.302405, 15.524856, 0.000000, 0.000000, 32300.919305, 8.704709, 3.286185, 5841.136917, 7793.969467
46, 31.766804, 7.610833, 36.677816, 6978.570491, 7.940209, 4313.942339, 10.151881, 890.956429, 14.794035, 890.956429, 14.794035, 0.000000, 0.000000, 26675.619726, 9.357683, 3.557697, 4832.442489, 7532.589699
47, 32.289189, 5.587462, 37.012357, 4805.932218, 7.854042, 2852.629470, 10.344589, 806.108593, 14.375446, 806.108593, 14.375446, -0.312212, 0.000000, 19524.362489, 9.009203, 3.371930, 3533.119504, 5159.434704
48, 34.563270, 38.963456, 37.459118, 8899.857486, 5.975825, 2986.931959, 9.206577, 352.839857, 12.582676, 352.839857, 12.582676, 0.000000, 0.000000, 68817.925220, 7.635513, 2.623212, 12432.367110, 9549.924050
49, 31.491635, 8.348275, 35.695399, 7246.030636, 7.728782, 4331.046239, 9.731844, 886.329634, 12.541731, 886.329634, 12.541731, 0.000000, 0.000000, 29807.243044, 8.660173, 3.279224, 5396.328857, 7782.893107
50, 33.538973, 12.428266, 36.698615, 8355.080908, 6.793417, 3697.908811, 9.980619, 584.599827, 12.472810, 584.599827, 12.472810, 0.000000, 0.000000, 44588.589339, 8.121642, 2.950436, 8055.975769, 8938.501958
51, 32.269985, 6.991198, 36.027147, 7458.209321, 7.567250, 4115.047322, 9.991080, 774.298938, 12.711399, 774.298938, 12.711399, 0.000000, 0.000000, 31940.662034, 8.779449, 3.301018, 5778.296465, 8030.068970
52, 31.950207, 5.498344, 37.449704, 7075.338497, 8.156901, 4221.741640, 9.880867, 791.153288, 16.709871, 791.153288, 16.709871, 0.000000, 0.000000, 28925.366094, 9.016115, 3.386214, 5237.328298, 7580.107802
53, 33.156124, 16.397217, 36.333894, 8514.905571, 6.569618, 3552.666456, 9.631458, 550.829905, 11.750708, 550.829905, 11.750708, 0.000000, 0.000000, 50677.664829, 8.024195, 2.886958, 9155.721792, 9158.160772
54, 32.310205, 9.471217, 36.256419, 7789.418643, 7.320990, 4024.211867, 9.770780, 705.513467, 12.622928, 705.513467, 12.622928, 0.000000, 0.000000, 36794.084980, 8.425334, 3.134741, 6650.991521, 8360.439602
55, 32.462332, 4.636941, 37.310395, 6263.436148, 8.710005, 4228.424763, 10.697637, 888.617115, 17.161536, 888.617115, 17.161536, 0.000000, 0.000000, 22528.167094, 9.854753, 3.710870, 4102.577814, 6775.866409
56, 32.978140, 7.237518, 36.993069, 7424.157247, 7.682510, 4107.168718, 10.294520, 709.332909, 14.790248, 709.332909, 14.790248, 0.000000, 836.468758, 31109.798454, 9.082305, 3.400534, 5627.216341, 7988.910366
57, 32.135430, 15.016464, 36.245957, 8467.672106, 6.851812, 3878.960131, 9.554935, 635.407073, 12.002309, 635.407073, 12.002309, 0.000000, 0.000000, 43225.677285, 8.123542, 2.990667, 7810.205506, 9065.877998
58, 32.203018, 6.471125, 36.824291, 7075.672953, 8.039528, 4161.934323, 10.284779, 797.564001, 14.673853, 797.564001, 14.673853, 0.000000, 0.000000, 28423.750554, 9.132519, 3.444949, 5148.454266, 7619.090898
59, 32.763914, 10.926864, 35.874095, 8069.632028, 6.972283, 3806.076375, 9.912287, 656.081575, 11.654488, 656.081575, 11.654488, 0.000000, 0.000000, 42214.785271, 8.226762, 3.053585, 7628.441722, 8698.968481
60, 32.870136, 9.906652, 36.492003, 7938.623666, 7.261036, 4028.906818, 10.170170, 695.746551, 13.074530, 695.746551, 13.074530, 0.000000, 0.000000, 35596.977404, 8.673987, 3.242511, 6434.307758, 8530.901910
61, 32.227066, 8.492862, 36.523025, 7710.844628, 7.412421, 3976.175513, 9.955522, 711.680208, 13.494756, 711.680208, 13.494756, 0.000000, 0.000000, 36280.196115, 8.599135, 3.202152, 6558.656941, 8296.493696
62, 32.487052, 7.707590, 36.854697, 7384.375382, 7.697625, 4215.568971, 10.082035, 776.843093, 14.347007, 776.843093, 14.347007, 0.000000, 0.000000, 30640.178246, 9.001797, 3.392835, 5542.745532, 7939.951329
63, 31.767107, 7.889895, 36.431958, 7547.533011, 7.493224, 4168.024054, 10.086316, 778.251410, 13.463215, 778.251410, 13.463215, 0.000000, 0.000000, 31693.145798, 8.979326, 3.377977, 5731.895368, 8137.042201
64, 31.637201, 11.277456, 36.199676, 8026.670055, 7.229314, 4061.024591, 9.356115, 696.487233, 12.091161, 696.487233, 12.091161, 0.000000, 0.000000, 38557.813303, 8.288179, 3.035392, 6968.918773, 8584.010346
65, 32.099131, 9.585059, 36.363448, 7976.475218, 7.145233, 3857.776929, 9.763232, 667.511581, 12.485429, 667.511581, 12.485429, 0.000000, 0.000000, 38820.301511, 8.458563, 3.137499, 7015.751373, 8576.398424
66, 33.122353, 7.141021, 37.788027, 7077.262460, 7.896420, 4104.288895, 10.280466, 706.942107, 17.847165, 706.942107, 17.847165, 0.000000, 0.000000, 28163.434732, 9.371771, 3.494346, 5095.532227, 7597.528561
67, 32.568335, 7.989494, 36.984377, 6862.700376, 7.940692, 4209.628183, 10.263679, 823.536145, 15.078435, 823.536145, 15.078435, 0.000000, 0.000000, 26157.957259, 9.398603, 3.536452, 4737.254527, 7387.810673
68, 34.134495, 18.782232, 37.526312, 8070.092066, 6.603102, 3309.434348, 10.134018, 513.037201, 14.649919, 513.037201, 14.649919, 0.000000, 0.000000, 50246.175551, 8.010972, 2.919527, 9077.491805, 8674.146880
69, 33.804117, 20.308949, 37.793076, 8210.711964, 6.522496, 3223.362388, 9.966848, 463.879038, 15.253612, 463.879038, 15.253612, 0.000000, 0.000000, 53181.041051, 7.987590, 2.864195, 9607.607356, 8814.470919
70, 33.459245, 15.037623, 37.304767, 8362.208546, 6.566846, 3414.929494, 10.140365, 532.440180, 13.833290, 532.440180, 13.833290, 0.000000, 0.000000, 47377.499104, 8.302691, 3.016541, 8559.320023, 8991.389919
71, 33.151645, 6.674450, 37.646591, 7038.960083, 7.923331, 4058.236306, 10.299290, 704.539751, 16.793732, 704.539751, 16.793732, 0.000000, 0.000000, 28923.799502, 9.181858, 3.445677, 5233.076065, 7558.366169
72, 34.751753, 36.387222, 38.362279, 8331.242930, 6.120752, 2866.138017, 9.711632, 360.875751, 16.089413, 360.875751, 16.089413, 0.000000, 0.000000, 65851.520621, 7.802591, 2.715491, 11896.467737, 8967.945334
73, 33.526325, 15.072773, 37.239935, 7932.384502, 6.742731, 3475.742110, 9.987661, 554.180402, 13.848244, 554.180402, 13.848244, 0.000000, 0.000000, 46824.323351, 8.132305, 2.993701, 8459.540495, 8539.659283
74, 34.402042, 13.238312, 38.615506, 7685.614192, 7.109598, 3515.405320, 10.430520, 534.965214, 20.149563, 534.965214, 20.149563, 0.000000, 0.000000, 41257.582196, 8.476399, 3.107418, 7454.048773, 8227.047152
75, 34.703717, 23.607062, 38.561513, 8227.809886, 6.542272, 3154.692674, 10.094836, 417.603742, 18.146187, 417.603742, 18.146187, 0.000000, 0.000000, 54078.900489, 7.955074, 2.844594, 9769.750071, 8802.255478
76, 34.212032, 33.131775, 37.740152, 8266.861480, 6.108000, 2884.955076, 9.744215, 397.036857, 14.053666, 397.036857, 14.053666, 0.000000, 0.000000, 65709.617327, 7.771432, 2.723605, 11870.842480, 8931.855948
77, 33.656062, 43.491901, 37.051761, 8423.387192, 5.910933, 2846.637676, 8.947085, 379.254217, 11.652274, 379.254217, 11.652274, 0.000000, 0.000000, 73844.995896, 7.477491, 2.588015, 13340.533386, 9114.146465
78, 32.708928, 10.259340, 37.290374, 7969.350493, 7.149290, 3729.860059, 9.872860, 625.970464, 14.142573, 625.970464, 14.142573, 0.000000, 0.000000, 40581.429873, 8.369374, 3.067600, 7332.771696, 8530.892649
79, 33.395912, 10.197175, 37.086933, 8042.644928, 7.048518, 3639.884242, 10.244756, 585.176528, 14.270819, 585.176528, 14.270819, 0.000000, 0.000000, 41481.301852, 8.211655, 3.018190, 7495.060277, 8603.458271
80, 33.150310, 8.212917, 37.274026, 7562.097414, 7.479138, 3966.012913, 10.299353, 692.938401, 15.034448, 692.938401, 15.034448, 0.000000, 0.000000, 32361.010116, 8.944810, 3.315508, 5850.176448, 8106.755804
81, 31.634664, 6.352646, 36.661385, 7038.220089, 7.866818, 4214.238643, 10.044640, 837.334202, 14.436777, 837.334202, 14.436777, 0.000000, 0.000000, 28533.933660, 8.865815, 3.353104, 5164.615418, 7554.232412
82, 32.895530, 8.391111, 36.288875, 7459.192145, 7.488786, 3953.725038, 10.167282, 714.441950, 13.103418, 714.441950, 13.103418, 0.000000, 0.000000, 33820.359452, 8.687179, 3.272305, 6115.676211, 8039.787000
83, 32.835138, 11.958783, 36.864911, 7887.472330, 7.195530, 3839.868906, 9.743722, 650.499289, 13.252150, 650.499289, 13.252150, 0.000000, 0.000000, 38920.380707, 8.315636, 3.072756, 7033.242455, 8439.088965
84, 34.652407, 29.214404, 38.385991, 8208.114871, 6.338518, 3022.226960, 9.869765, 408.684824, 17.021310, 408.684824, 17.021310, 0.000000, 0.000000, 61173.031658, 7.714830, 2.715907, 11051.295187, 8797.451823
85, 35.148880, 44.460839, 38.429010, 8272.953450, 5.903962, 2721.972894, 9.531687, 313.554914, 17.284989, 313.554914, 17.284989, 0.000000, 0.000000, 72293.929791, 7.522578, 2.600049, 13060.311213, 8899.358410
86, 34.641257, 28.429006, 38.062715, 8201.259830, 6.261219, 3017.619813, 9.891878, 414.035739, 15.677592, 414.035739, 15.677592, 0.000000, 0.000000, 59988.728072, 7.833374, 2.774240, 10837.345649, 8820.645577
87, 35.426473, 29.493400, 38.831349, 8078.485057, 6.449551, 3075.249616, 10.037393, 374.025117, 19.136987, 374.025117, 19.136987, 0.000000, 0.000000, 57492.422088, 7.890295, 2.785867, 10386.380897, 8650.456816
88, 32.312217, 7.251091, 36.681135, 7071.251179, 7.714602, 4211.528136, 10.236985, 827.405947, 14.015222, 827.405947, 14.015222, 0.000000, 0.000000, 27926.357557, 9.429443, 3.522600, 5054.695786, 7639.482882
89, 31.593474, 9.818755, 34.370684, 7760.362012, 7.371370, 4304.117840, 9.446660, 849.560738, 10.317556, 849.560738, 10.317556, 0.000000, 0.000000, 34833.473681, 8.091544, 3.025437, 6302.600148, 8322.926043
90, 32.551706, 7.775707, 36.990695, 7513.299972, 7.427701, 4049.437216, 10.263824, 698.414698, 14.748816, 698.414698, 14.748816, 0.000000, 0.000000, 32036.871866, 9.144079, 3.405069, 5792.175195, 8099.843076
91, 31.171993, 8.686729, 35.665641, 7050.641009, 7.836271, 4379.837493, 9.712441, 921.746835, 12.404066, 921.746835, 12.404066, 0.000000, 0.000000, 27481.133151, 9.116985, 3.446209, 4980.968969, 7611.142441
92, 35.106726, 19.432273, 38.532494, 7919.372306, 6.727048, 3232.569918, 10.532428, 478.683890, 19.346968, 478.683890, 19.346968, 0.000000, 0.000000, 49661.709411, 8.074313, 2.913907, 8971.847635, 8481.206638
93, 34.210537, 34.971600, 37.698986, 8276.473670, 6.183568, 3009.701613, 9.422008, 407.871321, 13.608072, 407.871321, 13.608072, 0.000000, 0.000000, 64762.049547, 7.527090, 2.660430, 11699.663999, 8892.955033
94, 31.319464, 9.880249, 36.281220, 6987.661201, 8.005737, 4338.679239, 9.683984, 849.899722, 14.004424, 849.899722, 14.004424, 0.000000, 0.000000, 27021.173035, 9.178706, 3.495296, 4897.912957, 7531.024452
95, 31.673817, 4.900249, 36.925925, 6291.017206, 8.429200, 4344.450353, 10.411396, 938.879197, 15.980970, 938.879197, 15.980970, 0.000000, 0.000000, 22246.462688, 10.045079, 3.809429, 4047.569333, 6837.629398
96, 32.544997, 13.530763, 36.558795, 8311.876046, 6.814587, 3825.599484, 9.682446, 625.631082, 12.688057, 625.631082, 12.688057, 0.000000, 0.000000, 41737.919344, 8.343692, 3.044965, 7541.228424, 8905.551277
97, 31.716671, 12.706174, 34.961574, 7677.106985, 7.237132, 4111.818465, 9.541727, 786.174451, 11.021047, 786.174451, 11.021047, 0.000000, 0.000000, 34864.612763, 8.486933, 3.172524, 6305.149036, 8282.142299
98, 32.879020, 7.129082, 37.293961, 6986.979456, 7.725165, 4080.238437, 10.599827, 790.442579, 16.335709, 790.442579, 16.335709, 0.000000, 0.000000, 27266.452136, 9.437291, 3.553598, 4933.084320, 7534.085439
99, 33.188868, 10.958097, 36.410107, 7949.094872, 7.017419, 3943.332481, 10.110455, 718.210139, 12.516569, 718.210139, 12.516569, 0.000000, 0.000000, 36154.742830, 8.422194, 3.130716, 6533.430170, 8504.121320
100, 32.784247, 13.994472, 36.338612, 8276.843923, 6.716598, 3661.561249, 9.604570, 589.346199, 12.008180, 589.346199, 12.008180, 0.000000, 0.000000, 45822.492724, 8.086827, 2.961846, 8278.875909, 8891.291284
101, 31.864048, 9.373658, 36.162104, 7501.834900, 7.397374, 4114.543192, 9.783061, 754.857552, 12.594096, 754.857552, 12.594096, 0.000000, 0.000000, 33341.278197, 8.791069, 3.275705, 6028.822144, 8083.349849
102, 33.463189, 8.808012, 37.592248, 7486.318730, 7.469983, 3930.970841, 10.322257, 670.922097, 16.288670, 670.922097, 16.288670, 0.000000, 0.000000, 33335.049078, 8.819941, 3.296114, 6025.233153, 8024.244284
103, 32.880594, 11.689886, 36.849407, 8121.740578, 6.925511, 3760.545086, 9.724177, 594.159201, 13.322400, 594.159201, 13.322400, 0.000000, 0.000000, 42113.569227, 8.432627, 3.079900, 7609.242822, 8724.517024
104, 34.658389, 26.047439, 38.096943, 8157.715163, 6.446715, 3182.160262, 10.130895, 446.628288, 16.161093, 446.628288, 16.161093, 0.000000, 0.000000, 54579.188595, 7.915402, 2.827769, 9860.127302, 8746.968186
105, 33.955878, 31.213973, 37.524318, 8290.942749, 6.153913, 2965.561318, 9.577577, 421.731584, 13.385382, 421.731584, 13.385382, 0.000000, 0.000000, 63683.980600, 7.744631, 2.732296, 11504.911902, 8946.982207
106, 33.946668, 8.500521, 37.888584, 6981.592275, 7.471796, 3609.174524, 11.481432, 709.986069, 17.334882, 709.986069, 17.334882, 0.000000, 0.000000, 33868.664116, 8.803917, 3.280694, 6121.002626, 7537.200035
107, 33.549878, 10.226714, 37.867822, 7779.982392, 7.213333, 3663.996979, 10.170817, 586.797623, 16.713808, 586.797623, 16.713808, 0.000000, 0.000000, 38735.637094, 8.521647, 3.139384, 6999.141145, 8325.439162
108, 31.759390, 7.347449, 36.206174, 6439.589276, 8.153090, 4364.556755, 10.352462, 977.573598, 13.786297, 977.573598, 13.786297, 0.000000, 0.000000, 23269.532430, 9.658086, 3.663120, 4227.167560, 6982.680765
109, 31.130826, 4.473809, 36.351927, 6225.787158, 8.431605, 4388.556706, 10.298806, 981.347873, 14.352502, 981.347873, 14.352502, 0.000000, 0.000000, 22631.853884, 10.015318, 3.771376, 4123.834214, 6793.572441
110, 32.190954, 7.858431, 36.360121, 7189.050036, 7.789507, 4303.245238, 9.993376, 824.517217, 13.415152, 824.517217, 13.415152, 0.000000, 0.000000, 28463.635773, 9.120983, 3.393650, 5153.455307, 7727.926148
111, 32.313767, 8.257692, 36.233304, 7140.364211, 7.702510, 4274.400761, 10.110821, 839.236212, 13.053510, 839.236212, 13.053510, 0.000000, 0.000000, 27945.126562, 9.206472, 3.459223, 5059.119360, 7696.672635
112, 33.045872, 8.441078, 37.399868, 7176.131621, 7.628027, 4050.575709, 10.305791, 737.983614, 16.109427, 737.983614, 16.109427, 0.000000, 0.000000, 29752.029369, 9.120095, 3.423283, 5379.995206, 7710.477887
113, 32.321198, 6.280686, 36.589652, 6962.917363, 7.894325, 4130.288919, 10.194699, 821.352699, 14.111747, 821.352699, 14.111747, 0.000000, 0.000000, 28496.804197, 8.910597, 3.361413, 5158.807454, 7482.038270
114, 33.190124, 11.237641, 36.788574, 7868.687405, 7.270286, 3860.192811, 9.923472, 642.645427, 13.503449, 642.645427, 13.503449, -0.276899, 0.000000, 38846.195990, 8.272177, 3.038417, 7020.268385, 8410.431604
115, 31.372279, 7.244890, 36.569326, 6640.946413, 8.154486, 4305.951206, 10.149801, 921.220572, 14.723276, 921.220572, 14.723276, 0.000000, 0.000000, 24023.701520, 9.665984, 3.680129, 4360.816374, 7189.458516
116, 32.854233, 15.592940, 36.673195, 8448.404590, 6.642971, 3658.964277, 9.718714, 604.179635, 12.488881, 604.179635, 12.488881, 0.000000, 0.000000, 44967.275918, 8.225091, 3.002967, 8124.160693, 9060.222424
117, 32.530980, 12.846473, 36.067252, 8159.012069, 6.880121, 3768.209490, 9.653689, 627.696042, 11.767218, 627.696042, 11.767218, 0.000000, 0.000000, 43072.085443, 8.195647, 2.996647, 7782.713247, 8766.869426
118, 32.269400, 11.443046, 35.939692, 8203.223409, 6.917216, 3830.268492, 9.601968, 660.490402, 11.577074, 660.490402, 11.577074, 0.000000, 0.000000, 42088.587108, 8.138289, 3.010453, 7605.259649, 8805.823322
