channel_num, sp_gap, chisqr/ndf, gauss1 mean, gauss1 ampl, gauss1 sigma, gauss2 ampl, gauss2 sigma, gauss3 ampl, gauss3 sigma, gauss4 ampl, gauss4 sigma, gauss5 ampl, gauss5 sigma, landau ampl, landau mpv, landau sigma, actual peak1 height, actual peak2 height
66, 26.384276, 1.657877, 31.719195, 416.048232, 6.470134, 158.753353, 7.207573, 10.612778, 8.645408, 10.612778, 8.645408, 0.000000, 0.000000, 2528.861450, 8.456697, 3.127077, 457.292659, 469.055894
67, 26.338431, 2.025258, 30.795546, 412.189706, 6.315031, 139.122124, 6.971655, 10.340997, 8.197827, 10.340997, 8.197827, 0.000000, 0.000000, 3142.050318, 7.894425, 2.802879, 568.029474, 467.945414
68, 26.098974, 1.853806, 30.880792, 406.299375, 7.100341, 163.453203, 7.390929, 12.257788, 8.962607, 12.257788, 8.962607, 0.000000, 0.000000, 2510.748814, 8.308580, 3.001360, 455.514892, 458.262537
69, 26.547825, 1.408948, 31.548744, 410.117269, 6.665554, 148.655703, 7.604578, 12.940126, 8.980691, 12.940126, 8.980691, 0.000000, 0.000000, 2512.775368, 8.566243, 3.126757, 454.696594, 464.111914
70, 26.286260, 1.816411, 31.150143, 401.921299, 6.225947, 124.252019, 7.216632, 8.565271, 8.304389, 8.565271, 8.304389, 0.000000, 0.000000, 3215.164762, 8.184685, 2.963330, 581.138309, 464.756702
71, 26.577395, 1.409008, 31.403962, 419.746150, 6.230472, 134.794447, 7.451749, 9.053201, 8.231898, 9.053201, 8.231898, 0.000000, 0.000000, 2941.703279, 8.218894, 2.963758, 531.712711, 476.201994
72, 28.370493, 3.280116, 32.969438, 252.350791, 4.765111, 56.372662, 5.595420, 3.051421, 3.887890, 3.051421, 3.887890, 0.000000, 0.000000, 5466.999877, 7.838107, 2.669715, 987.644445, 327.155098
73, 28.278127, 2.425812, 32.554525, 341.412350, 5.350820, 93.637526, 6.768592, 7.599797, 7.126361, 7.599797, 7.126361, 0.000000, 0.000000, 4274.667097, 7.665812, 2.730655, 772.246699, 403.266319
74, 29.080336, 3.527388, 33.240921, 328.514929, 5.172548, 79.002288, 6.737230, 3.892693, 6.697721, 3.892693, 6.697721, 0.000000, 0.000000, 4742.800929, 7.739978, 2.637077, 856.814690, 389.890779
75, 28.388304, 2.377733, 32.998151, 368.140625, 5.271586, 96.081162, 6.939167, 8.256894, 8.228112, 8.256894, 8.228112, 0.000000, 0.000000, 4267.401702, 7.619369, 2.641528, 770.932140, 423.936308
76, 28.333607, 2.238256, 32.647338, 305.117610, 5.431863, 83.128773, 6.576782, 3.954871, 5.328306, 3.954871, 5.328306, 0.000000, 0.000000, 4565.501136, 7.946556, 2.807456, 824.789307, 375.973822
77, 27.235072, 2.676312, 32.087229, 302.122295, 4.965885, 72.166694, 6.165832, 2.727233, 6.483570, 2.727233, 6.483570, 0.000000, 0.000000, 5050.899551, 7.680222, 2.662135, 912.474406, 374.612790
78, 28.906077, 3.176762, 33.630526, 325.580297, 5.428216, 82.912024, 7.078425, 5.884128, 6.765611, 5.884128, 6.765611, 0.000000, 0.000000, 4679.209691, 7.591702, 2.572237, 845.327558, 381.103592
79, 29.480645, 4.392453, 33.408790, 344.604129, 5.134040, 79.677912, 6.739830, 4.701864, 3.527601, 4.701864, 3.527601, 0.000000, 0.000000, 4970.509787, 7.262408, 2.398592, 897.951066, 395.625127
80, 26.026853, 1.390675, 30.680415, 397.403478, 6.813744, 144.447701, 7.094050, 12.075300, 8.768425, 12.075300, 8.768425, 0.000000, 0.000000, 2735.671596, 8.511656, 3.070944, 495.659587, 458.196986
81, 25.125561, 1.876377, 30.578086, 412.915412, 7.203149, 170.611545, 6.810518, 10.850137, 8.807636, 10.850137, 8.807636, 0.000000, 0.000000, 2419.649520, 7.961229, 2.867553, 439.397022, 458.792804
82, 26.072955, 1.678835, 30.515563, 401.015226, 6.925291, 155.198555, 7.142864, 12.811439, 8.461546, 12.811439, 8.461546, 0.000000, 0.000000, 2677.738332, 8.019675, 2.964274, 485.256998, 455.475305
83, 25.902201, 1.677625, 30.857689, 408.318313, 6.247552, 137.896153, 6.902209, 8.226228, 8.310297, 8.226228, 8.310297, 0.000000, 0.000000, 3017.279455, 8.041723, 2.996522, 545.438471, 469.084823
84, 26.200968, 1.440243, 31.191121, 414.931757, 6.748295, 158.060233, 7.366853, 13.144463, 8.792335, 13.144463, 8.792335, 0.000000, 0.000000, 2493.799533, 8.368816, 3.028942, 451.491573, 466.203554
85, 25.386651, 1.522651, 31.185010, 402.574759, 6.649992, 162.339943, 6.911971, 11.134351, 8.494562, 11.134351, 8.494562, 0.000000, 0.000000, 2650.336464, 8.424634, 3.042598, 479.610202, 457.738629
86, 26.084079, 1.701419, 31.071504, 421.657745, 6.677336, 150.559705, 7.272578, 13.256728, 8.451435, 13.256728, 8.451435, 0.000000, 0.000000, 2581.276369, 8.200707, 2.958763, 467.174726, 472.323039
87, 27.165675, 1.503562, 31.587122, 407.733573, 6.768346, 158.683490, 7.553411, 14.465021, 8.568166, 14.465021, 8.568166, 0.000000, 0.000000, 2467.233338, 8.357918, 3.037727, 446.520686, 457.101165
88, 28.357342, 2.819388, 32.676680, 282.949437, 5.165547, 71.574015, 6.167530, 3.553229, 4.538830, 3.553229, 4.538830, 0.000000, 0.000000, 5148.367038, 7.675412, 2.609049, 930.082845, 351.042724
89, 27.548120, 2.870935, 31.755576, 325.762453, 5.253913, 86.974581, 7.116963, 4.376954, 7.900401, 4.376954, 7.900401, 0.000000, 0.000000, 4878.477277, 7.294822, 2.505021, 881.328284, 387.911205
90, 29.263438, 2.442084, 33.427755, 354.947603, 5.486430, 98.853555, 7.369902, 6.159858, 8.117356, 6.159858, 8.117356, 0.000000, 0.000000, 4038.367107, 7.932088, 2.759389, 729.558054, 411.846033
91, 28.035894, 2.932527, 32.700994, 353.620366, 5.279787, 96.895036, 6.729864, 4.425379, 8.195989, 4.425379, 8.195989, 0.000000, 0.000000, 4375.843849, 7.549648, 2.650930, 790.523279, 412.271776
92, 28.113254, 2.910271, 32.236367, 317.254874, 5.290186, 75.661058, 6.731946, 3.600719, 5.844377, 3.600719, 5.844377, 0.000000, 0.000000, 4829.493019, 7.647732, 2.618288, 872.478968, 383.516525
93, 27.794719, 3.475216, 32.050488, 295.336422, 4.946683, 69.691952, 6.324244, 2.647042, 3.534210, 2.647042, 3.534210, 0.000000, 0.000000, 5252.618086, 7.521439, 2.540988, 948.915810, 363.749429
94, 28.200842, 3.195590, 32.911833, 309.112566, 5.124564, 70.094493, 6.561889, 3.724319, 8.681995, 3.724319, 8.681995, 0.000000, 0.000000, 5087.316825, 7.509443, 2.562960, 919.053261, 372.032247
95, 28.510716, 4.210095, 33.195431, 281.487391, 4.899084, 68.677342, 6.049495, 2.751346, 3.655886, 2.751346, 3.655886, 0.000000, 0.000000, 5306.006604, 7.613339, 2.564351, 958.560167, 346.325732
96, 25.737263, 1.510337, 31.107126, 378.530410, 5.927056, 117.953378, 6.778284, 5.769103, 8.514420, 5.769103, 8.514420, 0.000000, 0.000000, 3411.959165, 8.376489, 3.085061, 616.544111, 451.480683
97, 25.502557, 1.837970, 29.256370, 401.038826, 7.378480, 170.638795, 6.855669, 15.013753, 8.745667, 15.013753, 8.745667, 0.000000, 0.000000, 2318.974630, 7.975720, 2.994632, 423.839094, 454.110261
98, 26.282860, 1.230142, 31.185426, 395.922627, 6.417973, 134.734621, 6.833917, 7.690600, 8.466631, 7.690600, 8.466631, 0.000000, 0.000000, 3185.715463, 8.103915, 2.888758, 575.945255, 454.848804
99, 25.906348, 1.742866, 30.516698, 429.902036, 6.756293, 162.262515, 7.143471, 15.073522, 8.435193, 15.073522, 8.435193, 0.000000, 0.000000, 2579.566942, 7.906187, 2.892578, 467.170729, 479.539060
100, 25.193806, 1.745130, 30.687007, 406.010140, 7.144543, 154.924958, 7.182659, 12.180074, 8.917674, 12.180074, 8.917674, 0.000000, 0.000000, 2453.674850, 8.318583, 3.077307, 445.521704, 459.953341
101, 25.286517, 1.885248, 30.246098, 390.584489, 6.089298, 131.870437, 6.568145, 6.302084, 5.875102, 6.302084, 5.875102, 0.000000, 0.000000, 3237.252111, 8.168282, 3.042598, 585.191168, 461.731098
102, 25.713311, 1.398095, 31.101492, 417.822047, 6.771889, 164.191545, 6.899464, 11.195581, 8.694825, 11.195581, 8.694825, 0.000000, 0.000000, 2496.097706, 8.419644, 3.078933, 452.026363, 471.131246
103, 25.203506, 1.575251, 30.629780, 407.838431, 6.448206, 152.771778, 6.629744, 9.711086, 8.158265, 9.711086, 8.158265, 0.000000, 0.000000, 2847.059944, 8.290569, 3.047030, 515.037900, 469.208173
104, 28.724095, 2.591126, 32.713980, 349.049908, 5.327779, 85.951635, 7.559752, 7.571265, 5.389001, 7.571265, 5.389001, 0.000000, 0.000000, 4419.551751, 7.594818, 2.651313, 798.419986, 408.522154
105, 27.777335, 2.493077, 32.507230, 358.610870, 5.441141, 94.743316, 7.317039, 7.228821, 8.302612, 7.228821, 8.302612, 0.000000, 0.000000, 4266.167679, 7.590944, 2.635365, 770.713308, 416.249508
106, 28.766047, 2.242484, 32.203606, 332.549583, 5.425280, 88.399889, 6.967043, 4.287680, 8.331100, 4.287680, 8.331100, 0.000000, 0.000000, 4479.425732, 7.486683, 2.669021, 809.239736, 395.570855
107, 28.493034, 3.209119, 33.199168, 343.616681, 5.239793, 88.796072, 6.732979, 5.900418, 8.154477, 5.900418, 8.154477, 0.000000, 0.000000, 4606.197295, 7.665303, 2.587778, 832.136884, 400.938317
108, 29.328353, 3.178019, 32.669323, 308.199783, 4.987052, 74.305397, 6.222470, 6.046962, 4.140849, 6.046962, 4.140849, 0.000000, 0.000000, 4982.044859, 7.658196, 2.627779, 900.035057, 374.721908
109, 27.508600, 2.380462, 32.225067, 307.249699, 5.271948, 87.194384, 6.445901, 3.403269, 8.510404, 3.403269, 8.510404, 0.000000, 0.000000, 4811.732743, 7.509718, 2.622626, 869.269695, 372.843797
110, 28.650503, 2.881835, 33.673456, 333.504683, 5.292691, 90.498649, 7.091985, 5.028514, 8.549307, 5.028514, 8.549307, 0.000000, 0.000000, 4385.891506, 7.744369, 2.678516, 792.337181, 390.100470
111, 28.131151, 3.201335, 32.460577, 321.191997, 5.162531, 80.262111, 6.711383, 3.672993, 8.288034, 3.672993, 8.288034, 0.000000, 0.000000, 4815.105738, 7.430236, 2.592514, 869.877436, 383.762387
112, 25.959177, 1.718336, 31.578975, 423.065487, 6.987674, 159.681582, 7.397287, 12.372682, 9.036007, 12.372682, 9.036007, 0.000000, 0.000000, 2303.866685, 8.608331, 3.079016, 417.590998, 471.299436
113, 25.680059, 1.590204, 30.634922, 411.574692, 7.453870, 177.054077, 6.995109, 16.269430, 9.078911, 16.269430, 9.078911, 0.000000, 0.000000, 2217.328531, 8.069577, 2.920958, 403.838989, 455.230850
114, 25.805460, 1.523641, 30.859355, 410.514024, 7.326567, 160.104901, 6.982081, 10.362062, 9.094928, 10.362062, 9.094928, 0.000000, 0.000000, 2440.985706, 8.097288, 2.965806, 443.482353, 459.138347
115, 24.846044, 1.314146, 30.479233, 405.658832, 6.852383, 157.798788, 6.631908, 10.321938, 8.792306, 10.321938, 8.792306, 0.000000, 0.000000, 2590.169804, 8.510411, 3.149167, 469.649199, 466.673040
116, 25.594911, 1.468373, 31.605607, 410.959622, 7.087486, 155.474247, 6.908036, 13.925526, 8.776578, 13.925526, 8.776578, 0.000000, 0.000000, 2553.124983, 8.402266, 2.982376, 462.663034, 460.518793
117, 25.893340, 1.864903, 30.408648, 395.866058, 8.029392, 167.181238, 7.363517, 14.993425, 9.387977, 14.993425, 9.387977, 0.000000, 0.000000, 2110.619608, 8.040321, 2.962858, 387.921975, 439.415709
118, 24.597507, 1.608395, 30.129249, 401.294453, 6.670701, 134.708063, 6.772257, 11.930829, 7.442889, 11.930829, 7.442889, 0.000000, 0.000000, 2939.977939, 8.188559, 3.042605, 532.411270, 466.811072
119, 25.338048, 1.815304, 31.111535, 396.569062, 7.323179, 161.673403, 7.062101, 13.847244, 9.140812, 13.847244, 9.140812, 0.000000, 0.000000, 2345.346372, 8.463055, 3.146111, 426.190819, 448.966987
120, 28.208178, 1.861685, 32.871651, 379.949986, 5.912478, 105.840413, 7.714359, 8.933475, 8.898770, 8.933475, 8.898770, 0.000000, 0.000000, 3513.011657, 7.939241, 2.852115, 634.678393, 434.920597
121, 27.464627, 2.868818, 32.060423, 341.153793, 5.008033, 86.511394, 6.514714, 5.147308, 7.757079, 5.147308, 7.757079, 0.000000, 0.000000, 4685.219350, 7.466905, 2.614089, 846.412380, 404.996784
122, 28.945066, 2.329347, 33.553858, 313.386003, 5.589281, 82.229728, 7.105248, 5.686995, 5.768391, 5.686995, 5.768391, 0.000000, 0.000000, 4233.675337, 8.131811, 2.873131, 764.843254, 378.282190
