channel_num, sp_gap, chisqr/ndf, gauss1 mean, gauss1 ampl, gauss1 sigma, gauss2 ampl, gauss2 sigma, gauss3 ampl, gauss3 sigma, gauss4 ampl, gauss4 sigma, gauss5 ampl, gauss5 sigma, landau ampl, landau mpv, landau sigma, actual peak1 height, actual peak2 height
243, 24.814030, 0.929611, 31.457106, 14.612231, 5.694346, 7.057142, 6.568231, 1.079028, 9.227148, 1.079028, 9.227148, 0.000000, 0.000000, 69.853822, 10.158896, 4.087827, 12.626796, 17.227912
244, 24.337581, 0.750507, 30.338255, 16.098574, 6.791514, 4.643479, 4.710640, 1.205404, 8.580461, 1.205404, 8.580461, 0.000000, 0.000000, 110.634920, 8.016503, 2.858768, 20.040278, 18.230821
245, 25.767433, 0.770653, 29.362412, 11.233455, 4.104248, 4.201604, 6.513396, 0.890015, 7.644624, 0.890015, 7.644624, 0.000000, 0.000000, 69.657877, 13.396034, 7.073409, 12.585307, 18.003412
246, 24.837506, 0.765699, 30.390984, 16.060509, 6.475011, 6.333668, 6.189396, 1.184341, 8.632813, 1.184341, 8.632813, 0.000000, 0.000000, 94.711310, 7.833202, 2.921492, 17.136311, 17.915348
247, 26.472192, 1.010829, 30.604297, 13.337599, 8.378936, 4.772278, 7.295271, 1.841231, 7.295272, 1.841231, 7.295272, 0.000000, 0.000000, 91.109141, 7.790721, 2.337427, 16.738729, 14.510221
248, 26.644775, 0.538209, 30.397261, 12.131236, 6.872380, 5.461203, 6.218939, 1.476275, 9.747648, 1.476275, 9.747648, 0.000000, 0.000000, 105.640438, 8.332788, 3.190788, 19.134906, 14.675962
249, 27.489181, 1.013939, 30.607894, 14.866402, 7.210688, 4.293844, 8.905852, 1.257149, 8.905852, 1.257149, 8.905852, 0.000000, 0.000000, 85.082206, 7.820542, 2.826178, 15.447516, 16.442021
250, 24.017295, 0.982943, 32.138517, 16.825823, 6.500635, 5.397264, 6.841065, 1.354649, 8.658286, 1.354649, 8.658286, 0.000000, 0.000000, 81.222386, 8.551663, 3.090777, 14.689113, 18.452203
251, 26.233417, 0.667852, 29.134095, 15.651369, 8.838681, 6.693006, 6.098339, 1.158188, 11.188228, 1.158188, 11.188228, 0.000000, 0.000000, 74.804778, 7.740919, 2.506320, 14.253870, 16.883379
252, 27.758620, 0.611378, 30.586504, 18.279305, 5.453767, 5.119905, 6.767945, 1.180480, 6.767945, 1.180480, 6.767945, 0.000000, 0.000000, 102.901431, 9.139834, 2.971536, 18.594667, 20.539984
253, 24.587735, 0.718573, 30.772526, 14.099179, 7.112844, 7.250827, 6.071539, 1.097192, 10.068019, 1.097192, 10.068019, 0.000000, 0.000000, 75.266489, 8.623236, 3.395572, 13.677533, 16.080863
254, 24.956703, 0.856093, 30.571882, 14.816347, 7.419854, 5.295775, 7.192934, 1.464474, 8.615125, 1.464474, 8.615125, 0.000000, 0.000000, 77.301742, 8.199763, 2.901164, 14.087282, 16.347152
255, 23.476444, 0.750670, 30.243092, 15.355657, 6.154163, 5.602403, 6.693342, 1.741772, 7.356654, 1.741772, 7.356654, 0.000000, 0.000000, 103.912468, 7.812184, 2.828175, 18.786121, 17.304361
256, 23.208823, 0.823618, 32.740916, 16.004514, 4.767529, 5.284082, 7.522126, 1.529330, 7.638414, 1.529330, 7.638414, 0.000000, 0.000000, 96.476240, 9.028674, 3.278641, 17.429008, 18.148362
257, 26.502622, 0.931550, 30.957481, 14.795445, 5.033055, 4.482569, 5.271943, 1.616780, 7.336603, 1.616780, 7.336603, 1814158403531080216517444172761078126054251907716707172026181622632683604146005910670504992459349222797915061533572231785646622620887528346057477933278757709076608935248341624763417182259749169510794837714130528015730310212939884908518272565150602438454951912254691412104763352096440320.000000, 0.000000, 128.081850, 8.459403, 2.955339, 23.139082, 17.361559
258, 28.324540, 0.858620, 32.478137, 13.363493, 6.321004, 4.424910, 8.436071, 1.068094, 13.802794, 1.068094, 13.802794, 0.000000, 0.000000, 76.904508, 9.726192, 4.146651, 13.905314, 16.043756
259, 24.188332, 0.987706, 31.828185, 14.513631, 5.680259, 5.485861, 5.936344, 1.467844, 7.436385, 1.467844, 7.436385, 0.000000, 0.000000, 103.039601, 8.050109, 3.195028, 18.616020, 16.661717
260, 28.957720, 0.610785, 29.771556, 15.961746, 7.145445, 5.767170, 7.491461, 1.393414, 8.826683, 1.393414, 8.826683, 0.000000, 0.000000, 89.459024, 7.534356, 2.532017, 16.260332, 17.351716
261, 25.136347, 0.876379, 30.829441, 13.107344, 8.263753, 7.570560, 5.235965, 1.395863, 9.087953, 1.395863, 9.087953, 0.000000, 0.000000, 92.395155, 7.539241, 2.466154, 16.898225, 14.367365
262, 26.312441, 0.987078, 30.334721, 18.848599, 5.414162, 3.520503, 6.900182, 1.303175, 6.900182, 1.303175, 6.900182, 0.000000, 0.000000, 110.727523, 7.802692, 2.717194, 20.005592, 20.746536
263, 24.782441, 0.925185, 32.464037, 15.368964, 6.908152, 5.401285, 6.956038, 1.519313, 8.760268, 1.519313, 8.760268, -nan, 0.000000, 93.304988, 8.691109, 2.941207, 16.885814, 17.059172
264, 23.353913, 0.938104, 31.245208, 13.232311, 6.879036, 5.612973, 4.720242, 1.105554, 8.874352, 1.105554, 8.874352, 0.000000, 0.000000, 113.627291, 7.632954, 2.892353, 20.553900, 15.258003
265, 27.252377, 0.825169, 28.962667, 15.753054, 5.645872, 3.346190, 8.138547, 1.153747, 8.138547, 1.153747, 8.138547, 0.000000, 0.000000, 119.385452, 7.715415, 2.891159, 21.576235, 18.318250
266, 26.294931, 0.833009, 31.467469, 16.906749, 5.645563, 5.779275, 4.573151, 1.056488, 8.808263, 1.056488, 8.808263, 0.000000, 0.000000, 125.764405, 8.205773, 2.730439, 22.722268, 18.961839
267, 27.384030, 0.731476, 29.908469, 16.368835, 6.617255, 3.618635, 8.160703, 1.162535, 8.827494, 1.162535, 8.827494, -nan, 0.000000, 99.549948, 7.840471, 2.799906, 18.030307, 18.260723
268, 27.444842, 0.867489, 31.494567, 14.604672, 6.968963, 5.795525, 6.493130, 1.321939, 9.220686, 1.321939, 9.220686, 0.000000, 0.000000, 88.671681, 8.793882, 2.856168, 16.073067, 16.256819
269, 25.309624, 1.220472, 32.480605, 16.556187, 5.815885, 6.525451, 6.267669, 1.805193, 6.975879, 1.805193, 6.975879, 0.000000, 0.000000, 66.906110, 8.101243, 3.342393, 12.088435, 17.993668
270, 20.503275, 0.822545, 30.280535, 15.471651, 6.115754, 2.675891, 6.424816, 1.438454, 7.827057, 1.438454, 7.827057, 0.000000, 0.000000, 119.975353, 8.248943, 2.976625, 21.690090, 18.025427
271, 29.221740, 1.005657, 30.116591, 15.351108, 7.677485, 2.639785, 8.129275, 1.180600, 10.236974, 1.180600, 10.236974, 0.000000, 0.000000, 93.906269, 7.770179, 2.977438, 17.139558, 17.302949
272, 28.030297, 0.839838, 30.814141, 16.914397, 6.689953, 6.837710, 5.501164, 1.294075, 9.189913, 1.294075, 9.189913, -0.375511, 0.000000, 78.746124, 7.763850, 3.083766, 14.257364, 18.541920
273, 25.178716, 0.738285, 30.130556, 17.227387, 5.810053, 5.903867, 6.714203, 1.305171, 7.425310, 1.305171, 7.425310, 0.000000, 0.000000, 107.828737, 6.887521, 2.483795, 19.483794, 18.709362
274, 27.208026, 0.939800, 31.809621, 14.102862, 6.639722, 4.595908, 6.505008, 1.627015, 8.335309, 1.627015, 8.335309, 0.000000, 0.000000, 115.463096, 7.821859, 2.679331, 20.873955, 15.833113
275, 26.209113, 0.924872, 30.424303, 16.545715, 7.056315, 3.306659, 7.151302, 1.354786, 8.726965, 1.354786, 8.726965, 0.000000, 0.000000, 110.694550, 7.693406, 2.246657, 20.071217, 17.864130
276, 27.559619, 0.749074, 29.986140, 17.125118, 6.432429, 5.186637, 7.278822, 1.498551, 7.278822, 1.498551, 7.278822, 0.000000, 0.000000, 86.105863, 8.024295, 3.041238, 15.590737, 19.021907
277, 26.344139, 0.738310, 30.148145, 13.809116, 7.989166, 5.704329, 5.701716, 1.180573, 8.052572, 1.180573, 8.052572, 0.000000, 0.000000, 91.995175, 7.960161, 2.885010, 16.856316, 15.645432
278, 25.051585, 0.940110, 30.450562, 13.714541, 7.273408, 4.337474, 7.768700, 1.175347, 7.768700, 1.175347, 7.768700, 0.000000, 0.000000, 129.215546, 8.226594, 2.165710, 23.448914, 15.240127
279, 23.099565, 0.896005, 30.290942, 14.986506, 5.775615, 4.465792, 6.991192, 1.511464, 7.400785, 1.511464, 7.400785, 0.000000, 0.000000, 114.917165, 8.202708, 2.880890, 20.766935, 17.282205
280, 25.440662, 0.867106, 33.039532, 19.222969, 5.089053, 5.467361, 7.250497, 1.552338, 7.250497, 1.552338, 7.250497, 0.000000, 0.000000, 117.921447, 7.719749, 2.449443, 21.303221, 20.566584
281, 27.083857, 0.988669, 30.956741, 15.491843, 5.991060, 3.254694, 8.575766, 1.184069, 8.575766, 1.184069, 8.575766, 0.000000, 0.000000, 103.768227, 8.420212, 3.009899, 18.754879, 17.655108
282, 26.831230, 0.723352, 30.746263, 12.671001, 6.641482, 6.174393, 6.626911, 1.167267, 8.521580, 1.167267, 8.521580, 0.000000, 0.000000, 91.884510, 8.279152, 3.506368, 16.627310, 15.171883
283, 25.904206, 1.060528, 31.425697, 14.435722, 6.925483, 3.360587, 5.458405, 1.369090, 7.919888, 1.369090, 7.919888, 0.000000, 0.000000, 115.186658, 7.606437, 2.845523, 20.837540, 16.393555
284, 26.611849, 0.835108, 31.470466, 17.572682, 5.234074, 3.974301, 7.157400, 1.242254, 7.157400, 1.242254, 7.157400, 0.000000, 0.000000, 105.600422, 8.668657, 3.069890, 19.078058, 19.777648
285, 24.300441, 0.900116, 31.009968, 15.335398, 8.143024, 5.664408, 5.094271, 1.303609, 10.043676, 1.303609, 10.043676, 0.000000, 0.000000, 74.249723, 7.587120, 2.640755, 13.615287, 16.466017
286, 23.498580, 0.873694, 31.408752, 17.449259, 5.394038, 6.100743, 5.844172, 1.205134, 9.022628, 1.205134, 9.022628, 0.000000, 0.000000, 93.351803, 8.239933, 3.184948, 16.865499, 19.467693
287, 26.751888, 0.841581, 30.371154, 13.782310, 6.619901, 3.671486, 9.662999, 1.139745, 9.662998, 1.139745, 9.662998, 0.000000, 0.000000, 90.453814, 8.553073, 3.215986, 16.383329, 16.080944
288, 26.085625, 0.818364, 31.760099, 14.812419, 5.001832, 4.693622, 6.908274, 1.511512, 6.908274, 1.511512, 6.908274, 0.000000, 0.000000, 127.564333, 8.397880, 2.894667, 23.045363, 17.113751
289, 26.081816, 1.130130, 31.351406, 14.360359, 4.309582, 3.491086, 7.045203, 1.911356, 7.045203, 1.911356, 7.045203, 0.000000, 0.000000, 110.502033, 9.662176, 3.574626, 19.962832, 17.609590
290, 26.189171, 0.798099, 31.709936, 15.053858, 6.578821, 4.350139, 9.092965, 1.401659, 9.553911, 1.401659, 9.553911, 0.000000, 0.000000, 87.617123, 8.790084, 3.088943, 15.852714, 16.954593
291, 25.156981, 0.866663, 31.388760, 15.044488, 7.193941, 5.309005, 6.895172, 1.381572, 8.480690, 1.381572, 8.480690, 0.000000, 0.000000, 84.221043, 7.456800, 2.674465, 15.260242, 16.308924
292, 25.193943, 0.728120, 31.562573, 14.530776, 6.748545, 5.714799, 5.323329, 1.038004, 10.385917, 1.038004, 10.385917, 0.000000, 0.000000, 115.207726, 8.026482, 2.739573, 20.837110, 16.395903
293, 25.584183, 0.870650, 30.462656, 14.493029, 6.190964, 4.075120, 6.702483, 1.057310, 9.148962, 1.057310, 9.148962, 0.000000, 0.000000, 110.635475, 7.859265, 2.884273, 19.999529, 16.609031
