channel_num, sp_gap, chisqr/ndf, gauss1 mean, gauss1 ampl, gauss1 sigma, gauss2 ampl, gauss2 sigma, gauss3 ampl, gauss3 sigma, gauss4 ampl, gauss4 sigma, gauss5 ampl, gauss5 sigma, landau ampl, landau mpv, landau sigma, actual peak1 height, actual peak2 height
13, 25.448491, 5.891388, 29.876778, 3017.638719, 6.210889, 927.525058, 6.940485, 52.268965, 8.231183, 52.268965, 8.231183, -0.000000, 0.000000, 25744.452078, 7.984337, 2.868521, 4655.079466, 3536.312178
14, 26.298799, 6.307847, 30.878505, 3138.111173, 7.121667, 1253.000532, 7.447630, 102.544727, 8.883965, 102.544727, 8.883965, 0.000000, 0.000000, 18061.674662, 8.071354, 2.913410, 3276.904800, 3485.733034
15, 25.972501, 6.219827, 31.144230, 3148.778812, 7.341172, 1312.172729, 7.460737, 118.823318, 8.927505, 118.823318, 8.927505, 0.000000, 0.000000, 16198.086902, 8.207239, 2.993829, 2944.414764, 3473.126260
16, 26.059016, 6.287510, 30.991215, 3142.975881, 6.450674, 1135.907240, 7.182489, 92.445233, 8.356733, 92.445233, 8.356733, 0.000000, 0.000000, 20441.918978, 8.183113, 2.955327, 3697.167005, 3545.039953
17, 25.408985, 7.775882, 30.397778, 3111.703012, 7.003742, 1236.714367, 6.894619, 112.356425, 8.584310, 112.356425, 8.584310, 0.000000, 0.000000, 19358.050035, 7.722889, 2.816659, 3509.511221, 3465.313563
18, 25.930501, 7.516687, 30.697309, 3026.951523, 6.346511, 1042.181102, 7.134568, 81.700559, 8.260456, 81.700559, 8.260456, 0.000000, 0.000000, 23418.391707, 7.867337, 2.837845, 4233.932882, 3455.113749
19, 25.775176, 7.259407, 30.314987, 3073.769681, 6.713908, 1158.665141, 7.104734, 90.003545, 8.309715, 90.003545, 8.309715, 0.000000, 0.000000, 21416.563046, 7.670487, 2.787942, 3876.646364, 3458.997015
20, 26.255933, 7.116539, 31.236336, 3052.704848, 6.185573, 994.150045, 7.004726, 70.729233, 8.306620, 70.729233, 8.306620, 0.000000, 0.000000, 23657.250587, 8.088704, 2.919128, 4275.682806, 3495.616664
21, 25.770302, 7.795224, 30.712088, 3057.539476, 5.962644, 984.362941, 6.813559, 67.740082, 7.967080, 67.740082, 7.967080, 0.000000, 0.000000, 25518.474955, 7.767241, 2.800218, 4611.295398, 3507.691224
22, 25.234586, 7.935937, 29.285234, 2997.551161, 6.861718, 1131.210840, 6.745286, 81.527478, 8.429654, 81.527478, 8.429654, 0.000000, 0.000000, 21491.973755, 7.940790, 2.900496, 3900.456985, 3460.495486
23, 26.909341, 5.364079, 31.114649, 3126.117791, 6.437399, 1074.371473, 7.305941, 78.294688, 8.455302, 78.294688, 8.455302, 0.000000, 0.000000, 22082.820205, 7.963786, 2.880511, 3992.773142, 3529.843758
24, 26.928818, 4.933199, 31.907337, 3166.477746, 6.584977, 1129.502992, 7.558087, 94.145955, 8.708001, 94.145955, 8.708001, 0.000000, 0.000000, 20040.950875, 8.202050, 2.945643, 3623.897659, 3532.110776
25, 25.709209, 5.253721, 32.299966, 3102.959313, 5.987082, 969.776408, 7.111498, 67.349563, 8.405654, 67.349563, 8.405654, 0.000000, 0.000000, 23454.220232, 8.442967, 3.038725, 4237.838102, 3549.390148
26, 25.405720, 6.528427, 30.455176, 3124.847828, 6.502114, 1124.072266, 6.909688, 90.045986, 8.264647, 90.045986, 8.264647, 0.000000, 0.000000, 21116.289999, 8.203754, 2.997096, 3821.071932, 3570.326703
27, 25.736476, 7.409504, 30.245804, 3192.439455, 6.636462, 1175.758293, 7.102909, 93.538023, 8.182438, 93.538023, 8.182438, 0.000000, 0.000000, 20696.782204, 7.811890, 2.843413, 3746.627014, 3584.351575
28, 25.834622, 6.459395, 31.202386, 3116.666503, 7.254964, 1357.147472, 7.267873, 130.162140, 8.815401, 130.162140, 8.815401, 0.000000, 0.000000, 16705.867851, 8.072314, 2.936056, 3032.603275, 3434.384644
29, 25.170648, 6.536995, 30.678154, 3062.965747, 6.297074, 1018.071026, 6.660116, 67.288549, 8.204382, 67.288549, 8.204382, 0.000000, 0.000000, 24380.930126, 7.891150, 2.856988, 4407.590231, 3515.329843
30, 26.345592, 7.258619, 30.880120, 3035.775900, 7.592154, 1370.288492, 7.536430, 135.395888, 8.971413, 135.395888, 8.971413, 0.000000, 0.000000, 15248.242325, 8.211004, 2.998555, 2782.093241, 3348.868780
31, 26.299291, 6.278483, 31.371936, 3120.380637, 7.079279, 1304.632153, 7.403247, 116.155296, 8.817577, 116.155296, 8.817577, 0.000000, 0.000000, 16997.027734, 8.234184, 3.009680, 3081.620682, 3457.777960
32, 27.010199, 5.102375, 32.043040, 3023.057060, 7.360137, 1318.293221, 7.715571, 139.437080, 9.291782, 139.437080, 9.291782, 0.000000, 0.000000, 15929.353045, 8.231073, 2.959232, 2889.854563, 3314.963056
33, 26.321201, 7.974415, 30.974208, 3070.387101, 7.069967, 1287.939774, 7.442549, 133.141383, 8.483103, 133.141383, 8.483103, 0.000000, 0.000000, 17632.160545, 7.777684, 2.838264, 3195.904582, 3384.229492
34, 27.158605, 5.606951, 31.705411, 3164.935789, 6.593414, 1154.681784, 7.488481, 103.561768, 8.525472, 103.561768, 8.525472, -nan, 0.000000, 19497.440235, 8.130180, 2.929817, 3526.035610, 3520.388126
35, 26.934046, 6.132635, 31.227773, 3149.997429, 6.575725, 1168.336074, 7.513194, 103.224315, 8.458984, 103.224315, 8.458984, 0.000000, 0.000000, 19459.392289, 8.096835, 2.933227, 3520.010495, 3518.332443
36, 26.607386, 6.781046, 31.529843, 3218.943372, 6.778029, 1298.874641, 7.446640, 134.105103, 8.459166, 134.105103, 8.459166, 0.000000, 0.000000, 17680.575233, 7.888820, 2.848901, 3199.394168, 3524.130041
37, 26.697592, 4.973102, 31.963537, 3054.679747, 7.057926, 1306.335845, 7.608461, 127.555268, 9.130666, 127.555268, 9.130666, 0.000000, 0.000000, 16868.455123, 8.160213, 2.968145, 3054.942672, 3365.278432
38, 26.599296, 6.370349, 32.015118, 3142.879995, 7.025928, 1298.330830, 7.522238, 131.353112, 9.020334, 131.353112, 9.020334, 0.000000, 0.000000, 16836.647511, 8.141607, 2.946638, 3048.762389, 3446.834306
39, 26.112209, 5.976846, 31.434500, 3160.134598, 6.699214, 1216.137233, 7.191316, 105.664927, 8.659769, 105.664927, 8.659769, 0.000000, 0.000000, 18557.291491, 8.305289, 3.031482, 3358.235964, 3532.530663
40, 25.649140, 8.332136, 30.172838, 3164.191464, 7.250690, 1341.262877, 7.154985, 132.265395, 8.640920, 132.265395, 8.640920, 0.000000, 0.000000, 17142.117414, 7.798232, 2.831888, 3117.685022, 3488.630941
41, 25.185463, 6.540351, 29.806977, 2947.742664, 5.655177, 867.887722, 6.508974, 40.575062, 7.775771, 40.575062, 7.775771, 0.000000, 0.000000, 28635.122463, 7.850295, 2.826127, 5174.110304, 3505.142539
42, 25.586013, 6.360343, 31.070454, 3107.024255, 6.168822, 1039.171695, 6.725567, 67.561820, 8.271173, 67.561820, 8.271173, 0.000000, 0.000000, 24004.367149, 8.005249, 2.883236, 4338.455610, 3549.201525
43, 25.922470, 7.639894, 30.430663, 3157.853652, 6.997167, 1284.039928, 7.131759, 117.625495, 8.501744, 117.625495, 8.501744, -0.225643, 0.000000, 18208.002228, 7.930815, 2.885568, 3302.799253, 3510.129778
44, 25.984670, 5.866526, 31.225987, 3122.401124, 6.535160, 1133.969540, 7.310960, 91.033113, 8.434501, 91.033113, 8.434501, 0.000000, 0.000000, 20997.105646, 8.074582, 2.934692, 3797.363126, 3520.004509
45, 26.087768, 6.179559, 31.693913, 3104.133654, 6.510340, 1131.417624, 7.349489, 93.417347, 8.483126, 93.417347, 8.483126, -11789482670509445964015100719205294455985524859180242169161284106799385435760740371542141644679864959601785490425549259951840267251509886976.000000, 0.000000, 21081.039047, 7.969253, 2.885538, 3811.232610, 3474.333797
46, 25.667861, 6.164103, 30.845047, 3110.769340, 6.857786, 1243.400135, 6.965035, 102.322151, 8.565754, 102.322151, 8.565754, 0.000000, 0.000000, 19172.291225, 8.160644, 2.987412, 3473.098430, 3499.392405
47, 25.862377, 6.170902, 31.064008, 3132.636427, 6.487768, 1128.113560, 6.992963, 83.514500, 8.482709, 83.514500, 8.482709, 0.000000, 0.000000, 21466.853067, 8.069443, 2.924636, 3882.207584, 3540.985514
48, 27.735691, 16.443484, 32.038758, 2562.649939, 5.035764, 594.709655, 6.305974, 24.020242, 6.307000, 24.020242, 6.307000, 0.000000, 0.000000, 36781.152640, 7.725176, 2.596243, 6644.735112, 3068.774781
49, 25.347154, 7.238755, 30.417015, 3085.961146, 6.928115, 1241.801235, 6.889174, 108.517051, 8.519550, 108.517051, 8.519550, 0.000000, 0.000000, 19926.246086, 7.763822, 2.806977, 3610.770991, 3448.425314
50, 26.803389, 7.413329, 31.098133, 3051.409715, 5.851698, 937.973987, 7.149559, 68.077109, 7.962901, 68.077109, 7.962901, 0.000000, 0.000000, 26453.674893, 7.804256, 2.757472, 4779.729803, 3492.541333
51, 26.024572, 6.853850, 30.447703, 3114.990846, 6.627534, 1163.167603, 7.127716, 92.087064, 8.343244, 92.087064, 8.343244, 0.000000, 0.000000, 20647.491469, 7.875323, 2.869887, 3736.877169, 3508.076080
52, 25.733857, 5.194965, 32.457789, 3076.809742, 6.811857, 1177.052297, 7.368937, 99.540545, 9.260096, 99.540545, 9.260096, -702223880805592151456759840151962786569522257399338504974336254522393264865238137237142489540654437582500444843247630303354647534431314931612685275935445798350655833690880801860555545317367555154113605281582053784524026102900245630757473088050106395169337932361665227499793929447186391815763110662594625536.000000, 0.000000, 18789.079555, 8.578344, 3.088867, 3398.980874, 3445.961041
53, 26.415171, 7.526159, 30.793892, 2909.071563, 5.645406, 811.723965, 6.875013, 46.816318, 7.969653, 46.816318, 7.969653, 0.000000, 0.000000, 29501.196250, 7.791172, 2.750632, 5330.018778, 3410.823191
54, 25.956626, 7.039488, 30.711051, 3039.802607, 6.429809, 1063.812381, 6.991183, 79.269167, 8.388657, 79.269167, 8.388657, 0.000000, 0.000000, 23234.455980, 7.863495, 2.835958, 4201.312337, 3463.332643
55, 26.442395, 6.301419, 31.241666, 3044.329194, 7.482937, 1359.443626, 7.591881, 134.361499, 9.097196, 134.361499, 9.097196, 0.000000, 0.000000, 15201.042297, 8.278998, 3.027037, 2767.196745, 3354.367220
56, 26.544137, 5.903546, 31.171461, 3126.911556, 6.805111, 1204.625021, 7.450954, 99.103413, 8.654076, 99.103413, 8.654076, 0.000000, 0.000000, 18988.158833, 8.184061, 2.970680, 3437.818841, 3499.298748
57, 25.449110, 6.637417, 30.807216, 3127.690156, 6.129997, 1022.889532, 6.808748, 64.186647, 8.133074, 64.186647, 8.133074, 0.000000, 0.000000, 25097.106389, 7.764449, 2.780468, 4535.754677, 3561.538267
58, 25.705940, 5.998816, 31.181104, 3115.135516, 6.996417, 1233.756234, 7.154484, 103.889634, 8.853328, 103.889634, 8.853328, 0.000000, 0.000000, 18456.577943, 8.148054, 2.977148, 3344.416621, 3477.272987
59, 26.226411, 6.139335, 30.115610, 2958.989495, 5.932506, 915.967203, 6.912053, 57.261553, 7.973881, 57.261553, 7.973881, 0.000000, 0.000000, 27541.509845, 7.609951, 2.742387, 4977.023672, 3444.570810
60, 26.355564, 6.197260, 30.896667, 3179.726284, 6.511042, 1124.144876, 7.381320, 89.548719, 8.311908, 89.548719, 8.311908, 0.000000, 0.000000, 21211.527573, 8.039483, 2.895846, 3836.710206, 3580.951048
61, 25.636623, 5.603902, 30.937431, 3077.000152, 6.305434, 1039.349988, 6.987385, 74.046127, 8.340676, 74.046127, 8.340676, 0.000000, 0.000000, 23935.628522, 7.859572, 2.839686, 4326.727448, 3506.236430
62, 26.179427, 5.759702, 30.902882, 3193.445928, 6.612904, 1195.893639, 7.170700, 94.197297, 8.350481, 94.197297, 8.350481, 0.000000, 0.000000, 20350.417884, 7.948058, 2.884095, 3681.926504, 3572.241952
63, 25.547366, 6.238426, 30.706874, 3184.341542, 6.553523, 1148.107433, 7.043939, 93.981343, 8.220148, 93.981343, 8.220148, -0.000000, 0.000000, 20565.441721, 8.099065, 2.952791, 3721.128174, 3594.922074
64, 25.102794, 7.339253, 30.858790, 3060.652226, 6.460994, 1098.777144, 6.670460, 84.631104, 8.354579, 84.631104, 8.354579, 0.000000, 0.000000, 21966.328106, 8.065724, 2.907597, 3972.596715, 3480.886542
65, 25.589149, 6.882544, 30.753453, 3052.273778, 6.482398, 1062.678545, 6.951405, 85.021029, 8.369583, 85.021029, 8.369583, 0.000000, 0.000000, 21850.565183, 7.990432, 2.914507, 3951.931823, 3473.373261
66, 26.798610, 6.158711, 31.979140, 3129.579759, 6.839388, 1231.215945, 7.590036, 120.359864, 8.727641, 120.359864, 8.727641, 0.000000, 0.000000, 17140.542699, 8.448409, 3.041694, 3102.524763, 3465.606955
67, 26.420892, 7.287915, 31.064215, 3088.339120, 7.131204, 1307.211179, 7.340119, 128.468542, 8.749797, 128.468542, 8.749797, 0.000000, 0.000000, 16912.284179, 8.023290, 2.893995, 3067.829062, 3403.532050
68, 27.472477, 10.224614, 31.888925, 2797.287607, 5.584217, 769.434840, 7.036172, 57.222427, 8.046949, 57.222427, 8.046949, 0.000000, 0.000000, 30309.899960, 7.591262, 2.666208, 5475.789772, 3236.136715
69, 27.087851, 10.867724, 32.004083, 2743.996679, 5.492659, 749.984450, 6.877920, 49.535517, 8.108903, 49.535517, 8.108903, 0.000000, 0.000000, 29981.003869, 7.841161, 2.767130, 5416.341714, 3213.988930
70, 26.775301, 7.968640, 31.413128, 2863.224344, 5.682654, 795.037875, 7.192385, 55.703148, 8.063042, 55.703148, 8.063042, 0.000000, 0.000000, 27579.637209, 8.029250, 2.859722, 4982.794419, 3351.621248
71, 26.890484, 6.280067, 31.530824, 3137.467469, 6.625713, 1141.079006, 7.557014, 106.287701, 8.514892, 106.287701, 8.514892, 0.000000, 0.000000, 19456.000262, 8.074420, 2.895885, 3519.051099, 3488.456519
72, 27.906966, 15.011064, 32.453719, 2443.198990, 5.198354, 612.295738, 6.680884, 31.410576, 8.374424, 31.410576, 8.374424, 0.000000, 0.000000, 35358.229837, 7.728861, 2.638867, 6387.680762, 2929.641032
73, 26.842204, 8.375903, 31.588523, 2859.511404, 5.725274, 861.216848, 6.946021, 63.779962, 8.115412, 63.779962, 8.115412, 0.000000, 0.000000, 27659.956271, 7.720798, 2.777469, 4997.231975, 3306.245949
74, 27.944606, 8.060090, 32.729741, 2901.671575, 5.841905, 875.622697, 7.436363, 66.608528, 8.636823, 66.608528, 8.636823, 0.000000, 0.000000, 26725.173918, 7.886601, 2.766678, 4828.271245, 3299.178919
75, 28.046442, 11.223356, 32.652091, 2782.199595, 5.447217, 717.778105, 7.220347, 51.317766, 8.222250, 51.317766, 8.222250, 0.000000, 0.000000, 31398.837053, 7.607999, 2.635546, 5672.420117, 3201.922385
76, 27.522657, 15.993823, 32.029179, 2403.007360, 5.068526, 579.248923, 6.534762, 30.198550, 8.042246, 30.198550, 8.042246, 0.000000, 0.000000, 36278.848076, 7.651826, 2.634432, 6553.991258, 2914.180733
77, 26.998624, 17.896597, 31.565256, 2284.352913, 4.977105, 556.793945, 6.226245, 25.401929, 6.149982, 25.401929, 6.149982, 0.000000, 0.000000, 38112.409956, 7.537159, 2.590796, 6885.232833, 2819.916829
78, 26.174741, 8.090751, 31.637945, 3011.773289, 6.017576, 889.529177, 7.144385, 68.412873, 8.268683, 68.412873, 8.268683, 0.000000, 0.000000, 25664.660210, 7.880241, 2.804617, 4637.285923, 3437.796631
79, 26.685225, 8.497965, 31.483289, 3035.887675, 6.049083, 899.993995, 7.187664, 65.232850, 8.343092, 65.232850, 8.343092, 0.000000, 0.000000, 26337.000525, 7.613756, 2.704481, 4758.775895, 3441.069854
80, 26.785101, 6.209442, 31.524233, 3078.673915, 6.385640, 1057.008676, 7.472291, 91.577813, 8.466727, 91.577813, 8.466727, 0.000000, 0.000000, 21010.057728, 8.356590, 2.985347, 3798.501073, 3487.910348
81, 25.600038, 7.132178, 31.072600, 3116.088795, 6.753588, 1217.233161, 7.163158, 113.110479, 8.570530, 113.110479, 8.570530, 0.000000, 0.000000, 19288.317786, 7.852438, 2.846444, 3490.659605, 3459.908872
82, 26.494627, 6.083910, 31.157714, 3104.179291, 6.554219, 1111.668058, 7.327267, 96.437584, 8.492918, 96.437584, 8.492918, 0.000000, 0.000000, 20701.235538, 7.910427, 2.877278, 3743.856931, 3479.248560
83, 26.350834, 7.103802, 31.218784, 3049.886177, 6.251951, 1009.219255, 7.217754, 79.663499, 8.280336, 79.663499, 8.280336, 0.000000, 0.000000, 23511.808791, 7.836909, 2.807511, 4249.459498, 3452.817719
84, 28.075822, 16.048347, 32.391209, 2603.617870, 5.219780, 634.118421, 6.882160, 38.487928, 8.017891, 38.487928, 8.017891, 0.000000, 0.000000, 35157.946987, 7.489080, 2.540836, 6351.498815, 3047.171393
85, 28.338604, 20.364312, 32.777427, 2367.160927, 4.902177, 543.717857, 6.266526, 31.052452, 7.985508, 31.052452, 7.985508, 0.000000, 0.000000, 38771.228810, 7.440153, 2.497039, 7004.242977, 2824.902145
86, 28.195200, 16.893531, 32.333580, 2481.212542, 5.144103, 608.929824, 6.724489, 37.208724, 8.101863, 37.208724, 8.101863, 0.000000, 0.000000, 35259.553093, 7.609347, 2.603596, 6369.850718, 2953.804481
87, 28.609416, 14.177004, 32.914653, 2553.923555, 5.396967, 668.435348, 7.088765, 45.051243, 8.499768, 45.051243, 8.499768, 0.000000, 0.000000, 32963.787021, 7.689527, 2.656680, 5955.121263, 2995.669862
88, 26.208255, 6.949675, 30.860480, 3069.167291, 6.397881, 1084.548563, 7.131565, 91.296723, 8.353901, 91.296723, 8.353901, 0.000000, 0.000000, 21937.374217, 8.059404, 2.894856, 3966.843573, 3485.384895
89, 25.444651, 8.228704, 29.361190, 3055.508510, 6.218875, 1012.149010, 6.705938, 77.145278, 7.976662, 77.145278, 7.976662, -nan, 0.000000, 25664.114262, 7.425496, 2.664742, 4640.695091, 3505.930525
90, 26.320053, 6.124628, 31.217149, 3008.726102, 6.334054, 1023.339690, 7.237588, 81.345884, 8.476103, 81.345884, 8.476103, -nan, 0.000000, 22521.671195, 8.308299, 2.972182, 4071.634325, 3453.155365
91, 25.086039, 8.832294, 30.105550, 3103.938560, 6.630606, 1180.894410, 6.673691, 93.672401, 8.212138, 93.672401, 8.212138, 0.000000, 0.000000, 21060.102989, 7.843203, 2.852758, 3812.654151, 3510.549122
92, 28.346691, 10.789831, 32.683652, 2869.278690, 5.565131, 785.672878, 7.317377, 58.372825, 8.334303, 58.372825, 8.334303, 0.000000, 0.000000, 29815.823216, 7.583532, 2.641188, 5386.464198, 3267.604737
93, 27.682052, 17.044708, 32.226434, 2479.342766, 5.154026, 622.983022, 6.538935, 34.297093, 7.050207, 34.297093, 7.050207, 0.000000, 0.000000, 36809.903742, 7.345942, 2.502963, 6649.929209, 2931.733387
94, 25.223456, 8.330805, 30.660879, 3125.982378, 6.700997, 1202.725627, 6.608651, 97.637028, 8.457997, 97.637028, 8.457997, 0.000000, 0.000000, 20218.936702, 8.022403, 2.918102, 3660.156085, 3519.945495
95, 25.722797, 7.232440, 31.004138, 3129.840504, 7.048285, 1268.480197, 7.187554, 120.411495, 8.542782, 120.411495, 8.542782, 0.000000, 0.000000, 17609.335909, 8.188550, 2.942285, 3193.565091, 3474.044708
96, 26.101307, 6.265801, 31.028749, 3096.395781, 6.121461, 997.482697, 7.067495, 79.434134, 8.143876, 79.434134, 8.143876, 0.000000, 0.000000, 23523.773488, 8.024768, 2.869843, 4251.489375, 3528.256841
97, 25.664026, 8.859086, 29.380082, 2933.520101, 7.015647, 1176.352720, 6.900203, 97.364161, 8.502911, 97.364161, 8.502911, 0.000000, 0.000000, 20248.373406, 7.819637, 2.889671, 3677.791350, 3359.111562
98, 26.662553, 6.443129, 31.432307, 3117.006510, 6.799429, 1202.790640, 7.579993, 112.019771, 8.577280, 112.019771, 8.577280, 0.000000, 0.000000, 18103.888363, 8.159043, 2.962460, 3276.961735, 3462.582065
99, 26.660847, 7.769957, 31.032458, 3164.477796, 6.245479, 1075.854881, 7.301811, 93.289272, 8.107291, 93.289272, 8.107291, 0.000000, 0.000000, 21719.920851, 7.939011, 2.850469, 3926.152710, 3555.481099
100, 26.288678, 8.708003, 30.816641, 2911.426902, 5.646581, 869.645440, 6.926332, 57.917846, 7.939478, 57.917846, 7.939478, 0.000000, 0.000000, 28051.430116, 7.833076, 2.789494, 5068.116053, 3401.404108
101, 25.750983, 7.400844, 30.793318, 3073.361872, 6.748750, 1175.060392, 6.994645, 101.331372, 8.438125, 101.331372, 8.438125, 52682473907195732645633493348756133767527271474124692904969066512384.000000, 0.000000, 19964.671900, 7.986761, 2.896572, 3614.104487, 3452.605065
102, 27.087024, 5.983600, 31.801263, 3111.638159, 6.366214, 1062.302651, 7.544062, 95.174004, 8.488274, 95.174004, 8.488274, 0.000000, 0.000000, 21629.730745, 8.035074, 2.860259, 3909.541801, 3483.753189
103, 26.681836, 6.176923, 31.380579, 3044.809320, 6.106712, 971.931294, 7.173535, 80.817404, 8.245125, 80.817404, 8.245125, 0.000000, 0.000000, 24238.831209, 7.956013, 2.845195, 4380.180732, 3468.598475
104, 27.912494, 12.562682, 32.169139, 2697.238972, 5.384068, 705.576687, 6.924862, 49.093161, 8.147100, 49.093161, 8.147100, 0.000000, 0.000000, 32431.243966, 7.570811, 2.630959, 5858.934768, 3144.581784
105, 27.404461, 16.785954, 31.912673, 2494.505759, 5.053969, 616.334417, 6.607391, 41.404387, 7.912515, 41.404387, 7.912515, 0.000000, 0.000000, 35510.410797, 7.588058, 2.623423, 6415.169013, 2992.477341
106, 27.159893, 9.085252, 32.009760, 2816.470206, 6.430329, 1034.603875, 8.195106, 112.301294, 8.543011, 112.301294, 8.543011, 0.000000, 0.000000, 22079.382075, 7.957833, 2.835211, 3990.545838, 3184.995129
107, 27.058063, 6.318443, 32.099629, 3024.953234, 6.069483, 953.642091, 7.293387, 79.922683, 8.538675, 79.922683, 8.538675, 0.000000, 0.000000, 24188.574520, 8.000765, 2.847130, 4370.552430, 3426.571380
108, 25.907003, 7.875561, 30.306434, 3157.272407, 6.555584, 1211.637159, 6.943609, 106.356482, 8.228713, 106.356482, 8.228713, 0.000000, 0.000000, 20484.896982, 7.848674, 2.829975, 3707.136564, 3540.566099
109, 25.361429, 8.605903, 30.143808, 3071.901349, 7.171086, 1283.771522, 6.987500, 115.296914, 8.631281, 115.296914, 8.631281, 0.000000, 0.000000, 17853.309548, 8.003084, 2.910939, 3245.232776, 3433.627175
110, 25.878902, 6.832462, 30.748460, 3134.096762, 6.250627, 1054.631681, 6.915562, 85.756676, 8.149998, 85.756676, 8.149998, 0.000000, 0.000000, 23117.666348, 7.979101, 2.844082, 4179.174991, 3559.591493
111, 26.140555, 7.063358, 30.628098, 3130.930271, 6.497719, 1136.128317, 7.121757, 89.284694, 8.301811, 89.284694, 8.301811, 0.000000, 0.000000, 21180.701852, 7.915047, 2.856425, 3831.347541, 3525.959584
112, 26.612491, 6.616390, 31.530256, 3169.853149, 6.462035, 1147.582571, 7.304076, 109.372205, 8.422855, 109.372205, 8.422855, 0.000000, 0.000000, 19872.593220, 8.053566, 2.915129, 3593.083810, 3531.405501
113, 26.208542, 7.144616, 30.902355, 3082.633661, 6.981673, 1240.427998, 7.354164, 113.006787, 8.626227, 113.006787, 8.626227, 0.000000, 0.000000, 18053.406528, 7.860974, 2.881827, 3271.292577, 3416.689658
114, 26.666888, 6.469734, 31.253102, 3070.042856, 6.145074, 1006.163343, 7.082193, 74.436176, 8.246127, 74.436176, 8.246127, 0.000000, 0.000000, 24572.794988, 7.778739, 2.744208, 4440.631867, 3470.520561
115, 25.359739, 9.107068, 30.753405, 3134.157497, 7.223012, 1305.534869, 7.094119, 129.947200, 8.659365, 129.947200, 8.659365, 0.000000, 0.000000, 15931.708839, 8.192258, 3.017078, 2896.146799, 3466.380196
116, 25.967196, 7.838462, 31.189944, 3011.206699, 5.738524, 887.704434, 6.881097, 64.722465, 7.942860, 64.722465, 7.942860, 0.000000, 0.000000, 27184.405188, 7.863953, 2.785185, 4911.514461, 3471.632628
