channel_num, sp_gap, chisqr/ndf, gauss1 mean, gauss1 ampl, gauss1 sigma, gauss2 ampl, gauss2 sigma, gauss3 ampl, gauss3 sigma, gauss4 ampl, gauss4 sigma, gauss5 ampl, gauss5 sigma, landau ampl, landau mpv, landau sigma, actual peak1 height, actual peak2 height
40, 25.343394, 26.868436, 30.222261, 11069.194978, 7.299136, 4558.175990, 7.121755, 402.916694, 8.676194, 402.916694, 8.676194, 0.000000, 0.000000, 62463.703537, 7.930521, 2.900669, 11364.814880, 12313.036378
41, 25.462063, 20.724438, 30.364012, 10869.088407, 6.729812, 4092.912088, 6.965647, 336.085610, 8.430291, 336.085610, 8.430291, 0.000000, 0.000000, 73327.672881, 7.937169, 2.920308, 13277.628794, 12327.726312
42, 26.310432, 15.822995, 32.143713, 10720.598575, 6.478733, 3677.924718, 7.342976, 274.388321, 8.921065, 274.388321, 8.921065, 0.000000, 0.000000, 77957.707222, 8.303038, 3.000459, 14091.883847, 12176.591210
43, 25.729421, 18.139876, 30.594425, 10711.234375, 6.628053, 3813.278887, 7.076327, 293.544842, 8.525202, 293.544842, 8.525202, 0.000000, 0.000000, 76557.371524, 8.098413, 2.982982, 13854.539165, 12284.726563
44, 26.172347, 20.227922, 31.710021, 10243.663082, 7.879711, 4932.345327, 7.741791, 558.879077, 9.559923, 558.879077, 9.559923, 0.000000, 0.000000, 49130.257224, 8.505317, 3.156330, 8980.435384, 11308.215123
45, 25.480288, 18.076340, 31.144964, 10835.012866, 6.519542, 3878.539290, 6.950674, 280.450451, 8.544146, 280.450451, 8.544146, 0.000000, 0.000000, 78830.248138, 8.057028, 2.924028, 14255.485306, 12324.877524
46, 25.786882, 19.245972, 31.162786, 10473.035114, 7.471012, 4503.696050, 7.336014, 424.927273, 9.233902, 424.927273, 9.233902, 0.000000, 0.000000, 59123.780485, 8.400773, 3.120933, 10757.890290, 11765.926876
47, 26.104078, 22.002254, 31.373251, 10489.725324, 7.670919, 4768.393276, 7.475105, 507.665081, 9.272599, 507.665081, 9.272599, 0.000000, 0.000000, 53115.328762, 8.322500, 3.070814, 9684.511256, 11594.092615
48, 28.765982, 59.755784, 33.190714, 8190.371533, 5.085705, 1979.206989, 6.579300, 109.393660, 6.413571, 109.393660, 6.413571, 0.000000, 0.000000, 128416.435143, 7.829350, 2.684385, 23199.170473, 9928.866380
49, 27.071100, 48.675435, 32.265813, 8856.600228, 5.232320, 2361.684048, 6.498448, 124.464316, 8.213660, 124.464316, 8.213660, 0.000000, 0.000000, 122878.073183, 7.534915, 2.629484, 22198.689213, 10534.200075
50, 26.776726, 13.780246, 31.338485, 10527.019943, 6.614490, 3586.255738, 7.560286, 257.164492, 8.820426, 257.164492, 8.820426, 0.000000, 0.000000, 75094.576347, 8.440084, 3.079864, 13584.601765, 12110.012615
51, 26.034535, 15.205613, 30.714891, 10496.732630, 6.652557, 3691.320846, 7.174270, 258.820553, 8.665107, 258.820553, 8.665107, 0.000000, 0.000000, 77032.557339, 8.168578, 3.001854, 13940.289905, 12092.438455
52, 26.050402, 12.743407, 32.786019, 10738.749336, 7.291388, 4593.877620, 7.651060, 447.591098, 9.736821, 447.591098, 9.736821, 0.000000, 0.000000, 55123.929784, 8.619572, 3.172176, 9990.627472, 11854.623414
53, 26.223076, 18.935589, 30.716887, 10775.145919, 6.726487, 3959.108717, 7.267415, 318.800955, 8.537695, 318.800955, 8.537695, 0.000000, 0.000000, 72488.181312, 8.049086, 2.963702, 13121.883961, 12227.567284
54, 26.604195, 32.287382, 31.788503, 8353.881636, 5.416392, 2130.889958, 6.850155, 85.880663, 8.596458, 85.880663, 8.596458, 0.000000, 0.000000, 122573.530676, 7.805785, 2.763198, 22143.876373, 10307.222262
55, 27.524507, 34.792187, 32.194753, 8258.903199, 5.320014, 2064.260813, 6.808243, 79.791805, 8.533046, 79.791805, 8.533046, 0.000000, 0.000000, 123983.564185, 7.794194, 2.749661, 22398.460169, 10152.257168
56, 25.904781, 25.434950, 30.851445, 10197.565656, 8.263299, 4917.099671, 7.579785, 540.039852, 9.592454, 540.039852, 9.592454, 0.000000, 0.000000, 48300.366844, 8.243950, 3.046519, 8923.698184, 11228.297759
57, 25.356824, 22.803780, 30.803913, 10851.638207, 7.032217, 4375.785518, 7.009485, 398.182915, 8.683214, 398.182915, 8.683214, 0.000000, 0.000000, 67266.111231, 7.972672, 2.926342, 12193.429966, 12152.779860
58, 27.632094, 15.093073, 33.156875, 9566.231327, 6.517183, 3427.581168, 8.204020, 334.039649, 9.678208, 334.039649, 9.678208, 0.142878, 0.000000, 78746.325901, 8.416744, 3.064256, 14230.720620, 11001.393763
59, 27.440212, 24.265381, 31.857680, 8693.511901, 5.790135, 2637.795019, 7.464245, 181.306465, 8.695161, 181.306465, 8.695161, 0.000000, 0.000000, 107640.013213, 7.766778, 2.824837, 19446.732528, 10465.639696
60, 26.376250, 32.055857, 31.069275, 9432.347492, 8.660622, 4904.423705, 8.085819, 703.064080, 10.013450, 703.064080, 10.013450, 0.000000, 0.000000, 45071.701663, 8.188856, 3.018022, 8383.609949, 10368.904930
61, 25.694583, 34.583600, 31.099955, 9678.054758, 8.582311, 5058.745700, 7.685167, 679.443978, 9.817593, 679.443978, 9.817593, 0.000000, 0.000000, 45970.188851, 8.092410, 2.960231, 8527.029511, 10587.205157
62, 35.921030, 14.842496, 42.103235, 3576.907882, -14.094396, 3568.653257, 19.398312, 1002.212529, 26.765533, 1002.212529, 26.765533, 0.000000, 0.000000, 12131.380067, 14.898945, 5.396527, 2844.260130, 4745.491862
63, 26.533267, 39.201961, 31.913826, 8198.268378, 10.874529, 4838.915091, 8.984305, 975.922253, 11.801189, 975.922253, 11.801189, 0.000000, 0.000000, 26839.680846, 8.288325, 2.979853, 5575.233739, 8755.897785
64, 27.636489, 60.636779, 32.743770, 6036.024818, -4.688752, 1308.680798, 5.467304, 87.800148, 4.076200, 87.800148, 4.076200, 0.000000, 0.000000, 145453.880922, 7.919450, 2.749415, 26277.065476, 8194.564265
65, 27.171113, 36.820422, 32.052232, 7778.612979, 5.082359, 1810.104309, 6.452360, 80.453157, 6.932799, 80.453157, 6.932799, 0.000000, 0.000000, 125899.723069, 7.935414, 2.817770, 22744.549652, 9835.340588
66, 25.738669, 20.016106, 31.294786, 10578.769780, 7.579827, 4539.235983, 7.374129, 449.718071, 9.258172, 449.718071, 9.258172, 0.000000, 0.000000, 54685.661139, 8.458746, 3.118000, 9966.165186, 11765.679975
67, 25.944837, 22.947601, 30.985487, 10725.435306, 7.395371, 4391.261152, 7.394798, 426.832804, 9.012073, 426.832804, 9.012073, 0.000000, 0.000000, 58340.158591, 8.223293, 3.043473, 10611.045156, 11944.808740
68, 28.427491, 52.959674, 32.696108, 6718.694619, 4.910785, 1516.110496, 6.045084, 81.834395, 4.793196, 81.834395, 4.793196, 0.000000, 0.000000, 140915.273758, 7.806078, 2.712323, 25457.147506, 8744.319226
69, 27.884039, 40.893714, 32.705260, 7753.985211, 5.174119, 1875.944565, 6.659818, 104.702584, 7.795348, 104.702584, 7.795348, 0.000000, 0.000000, 124077.315249, 8.002109, 2.822248, 22415.314376, 9697.165710
70, 26.013105, 19.267025, 31.006385, 10667.949616, 7.206604, 4097.213284, 7.381703, 357.502543, 9.067216, 357.502543, 9.067216, 0.000000, 0.000000, 63305.814728, 8.421218, 3.104109, 11495.125707, 12056.575709
71, 26.372710, 17.423831, 31.352477, 10896.874921, 6.911731, 4102.773892, 7.460193, 359.455537, 8.825052, 359.455537, 8.825052, 0.000000, 0.000000, 65856.178000, 8.218049, 3.014537, 11926.397577, 12208.409730
72, 26.709739, 13.642434, 31.787715, 10332.007308, 7.087688, 3875.526943, 7.732416, 324.245399, 9.345385, 324.245399, 9.345385, 0.000000, 0.000000, 65433.560719, 8.608632, 3.149991, 11856.620475, 11739.800331
73, 26.081642, 15.264681, 30.816525, 10034.230748, 6.390688, 3165.456605, 7.147765, 217.021791, 8.662228, 217.021791, 8.662228, 0.000000, 0.000000, 85407.043276, 8.184273, 3.011251, 15442.309050, 11802.443951
74, 28.677790, 34.440533, 33.296265, 8991.525352, 5.582653, 2495.987216, 7.285288, 170.701175, 9.005335, 170.701175, 9.005335, 0.000000, 0.000000, 107719.050227, 7.941902, 2.802171, 19460.231760, 10572.414598
75, 28.407772, 28.568990, 32.984602, 9680.154594, 5.709122, 2763.166943, 7.482428, 230.234382, 8.707709, 230.234382, 8.707709, 0.000000, 0.000000, 99310.278927, 7.865274, 2.805070, 17941.333304, 11165.002468
76, 25.632470, 14.854946, 30.834480, 9978.272556, 7.125381, 3567.189793, 7.206653, 255.104122, 9.304116, 255.104122, 9.304116, 0.000000, 0.000000, 72154.285922, 8.620107, 3.202656, 13091.999922, 11704.587501
77, 25.632624, 20.694256, 30.557978, 10325.824853, 7.636471, 4192.922723, 7.308837, 373.366472, 9.313274, 373.366472, 9.313274, 0.000000, 0.000000, 62222.083028, 8.180670, 3.033358, 11350.954411, 11662.939929
78, 25.100909, 19.974107, 30.745474, 10522.577497, 6.777146, 3752.798436, 6.828454, 295.475924, 8.799282, 295.475924, 8.799282, 0.000000, 0.000000, 76048.657670, 8.174370, 2.998238, 13768.220593, 12091.557443
79, 25.698310, 20.425880, 30.446383, 10755.296129, 7.114154, 4020.857835, 7.048932, 337.325075, 8.819884, 337.325075, 8.819884, 0.000000, 0.000000, 70480.636991, 7.892464, 2.881951, 12786.028701, 12112.788331
80, 26.496136, 17.960308, 31.806749, 9506.803829, 6.076914, 2769.682293, 7.456557, 190.047705, 8.894139, 190.047705, 8.894139, 0.000000, 0.000000, 92530.917487, 8.411057, 3.031501, 16719.959034, 11333.142957
81, 24.845056, 22.497677, 30.602169, 10518.129444, 6.488815, 3659.193552, 6.841032, 283.293082, 8.365480, 283.293082, 8.365480, 0.000000, 0.000000, 81686.307454, 7.865877, 2.876985, 14773.119421, 12062.191534
82, 28.324641, 54.261294, 32.266021, 7666.975913, 5.074922, 1810.697278, 6.476446, 102.457077, 5.960536, 102.457077, 5.960536, 0.000000, 0.000000, 138006.917019, 7.403571, 2.565534, 24931.753986, 9452.339139
83, 27.603015, 49.681367, 32.443753, 8331.309264, 5.188093, 2079.987345, 6.544878, 113.829573, 8.387300, 113.829573, 8.387300, 0.000000, 0.000000, 126269.053669, 7.616377, 2.650017, 22811.267022, 10069.646658
84, 28.350479, 53.995184, 32.795832, 8067.964125, 5.115209, 1949.581635, 6.689258, 112.045504, 7.925455, 112.045504, 7.925455, 0.000000, 0.000000, 129888.521329, 7.647825, 2.643176, 23465.118803, 9804.733581
85, 28.502866, 35.955238, 33.205669, 9601.236776, 5.555020, 2594.302117, 7.396083, 205.318648, 8.598807, 205.318648, 8.598807, 0.000000, 0.000000, 105955.431948, 7.798662, 2.727851, 19141.611653, 11072.232467
86, 26.362962, 18.379713, 31.495079, 9807.479853, 6.254849, 3104.547366, 7.346693, 246.075893, 8.708365, 246.075893, 8.708365, 0.000000, 0.000000, 87182.588154, 8.179326, 2.991933, 15756.334369, 11497.719867
87, 27.330774, 19.730978, 31.563501, 10218.897422, 6.022875, 3192.427038, 7.466801, 272.541558, 8.384167, 272.541558, 8.384167, 0.000000, 0.000000, 88721.323968, 7.990637, 2.890267, 16031.163368, 11798.490537
88, 26.660877, 16.062654, 31.478163, 10805.442018, 7.037429, 4135.808529, 7.627418, 364.375748, 9.007610, 364.375748, 9.007610, 0.000000, 0.000000, 62722.604220, 8.425972, 3.090429, 11368.003269, 12120.544768
89, 25.849814, 25.529014, 30.104338, 10825.164133, 7.053694, 4221.222393, 7.198660, 384.309481, 8.654184, 384.309481, 8.654184, 0.000000, 0.000000, 68345.668680, 7.781363, 2.855437, 12401.698553, 12144.439738
90, 26.668946, 12.916996, 31.797131, 9947.635487, 6.509179, 3353.222626, 7.474025, 260.113516, 9.125872, 260.113516, 9.125872, 0.000000, 0.000000, 79221.841668, 8.535742, 3.117519, 14323.293825, 11607.557928
91, 25.188822, 21.688424, 30.465652, 10416.124945, 6.742833, 3760.314358, 6.823040, 290.005107, 8.653806, 290.005107, 8.653806, 0.000000, 0.000000, 76798.505937, 8.080285, 2.973339, 13904.502296, 12001.081108
92, 26.129511, 21.160314, 30.764185, 9434.472878, 5.775335, 2695.298573, 7.032807, 170.869420, 8.305754, 170.869420, 8.305754, 0.000000, 0.000000, 103992.242699, 7.954571, 2.864305, 18789.271385, 11375.011202
93, 26.562757, 36.191127, 31.193108, 8444.912161, 5.213577, 2084.460205, 6.468959, 84.132393, 8.173088, 84.132393, 8.173088, 0.000000, 0.000000, 128469.370257, 7.596922, 2.663061, 23208.894182, 10413.848612
94, 28.475656, 68.942230, 33.380166, 6871.204986, -4.912868, 1544.050579, 6.084695, 79.641046, 5.304004, 79.641046, 5.304004, 0.000000, 0.000000, 141165.689061, 7.786610, 2.670351, 25502.381648, 8736.682336
95, 28.838308, 55.247360, 33.322846, 7725.459494, 5.143184, 1832.898639, 6.633008, 100.748398, 6.060772, 100.748398, 6.060772, 0.000000, 0.000000, 129752.776505, 7.867385, 2.713048, 23440.590617, 9507.748262
96, 25.881661, 18.058791, 31.032159, 10305.447672, 6.274298, 3372.828786, 7.020326, 260.129141, 8.476291, 260.129141, 8.476291, 0.000000, 0.000000, 83456.389914, 8.253441, 2.998871, 15086.453068, 11997.204153
97, 25.071137, 20.444559, 29.015339, 9695.488663, 6.266005, 3366.279913, 6.440735, 219.772248, 8.372147, 219.772248, 8.372147, 0.000000, 0.000000, 90699.406385, 7.972732, 2.953190, 16409.574573, 11768.376740
98, 29.130562, 37.789817, 33.274382, 8637.470025, 5.457429, 2199.143321, 7.360008, 142.087461, 9.086816, 142.087461, 9.086816, 0.000000, 0.000000, 114384.073615, 7.907844, 2.770523, 20664.230559, 10280.443392
99, 29.317096, 63.686715, 33.035750, 8322.073960, 5.067446, 1983.061264, 6.667005, 131.083251, 6.696604, 131.083251, 6.696604, 0.000000, 0.000000, 128294.751605, 7.680506, 2.628078, 23177.186620, 9990.475013
100, 25.964802, 18.113074, 30.831393, 10027.787781, 6.082011, 3191.096111, 6.828770, 213.571277, 8.392579, 213.571277, 8.392579, 0.000000, 0.000000, 91422.644000, 8.074430, 2.929121, 16522.109378, 11808.336584
101, 25.649094, 20.383299, 30.800468, 10230.530443, 6.239992, 3374.538094, 6.886486, 243.930662, 8.399495, 243.930662, 8.399495, 0.000000, 0.000000, 86363.256160, 8.103209, 2.944505, 15611.327895, 11936.583647
102, 29.135250, 59.776691, 33.451750, 7276.581593, -5.079630, 1726.662802, 6.526978, 103.070660, 6.722799, 103.070660, 6.722799, 0.000000, 0.000000, 135647.141461, 7.711541, 2.656978, 24505.430924, 9031.446332
103, 29.517903, 54.571080, 33.803940, 8476.885550, 5.281009, 2084.816916, 6.936182, 128.460574, 8.383283, 128.460574, 8.383283, 0.000000, 0.000000, 121832.168668, 7.820570, 2.686184, 22009.694335, 10052.661888
104, 26.330778, 17.999727, 31.003949, 10805.112950, 6.978131, 4255.335226, 7.379508, 374.685358, 8.794851, 374.685358, 8.794851, 0.000000, 0.000000, 64680.156229, 8.258790, 3.006346, 11723.939215, 12126.859987
105, 25.779567, 20.575304, 30.669148, 10508.619856, 6.378884, 3579.523915, 6.998884, 285.566289, 8.411031, 285.566289, 8.411031, 0.000000, 0.000000, 81859.898879, 8.030515, 2.918558, 14801.891790, 12107.348154
106, 26.597826, 17.088685, 30.976172, 10628.809468, 7.121440, 4207.244483, 7.484160, 371.973832, 8.925509, 371.973832, 8.925509, 0.000000, 0.000000, 63415.332256, 8.367692, 3.058478, 11507.436344, 11980.632035
107, 26.410451, 17.959413, 31.637908, 10890.092023, 6.302213, 3493.299366, 7.223391, 264.127477, 8.549754, 264.127477, 8.549754, 0.000000, 0.000000, 78736.940972, 8.267095, 2.991508, 14231.839970, 12404.155046
108, 28.147806, 46.713764, 32.271965, 8527.767605, 5.112424, 2132.193248, 6.800937, 119.519902, 8.043930, 119.519902, 8.043930, 0.000000, 0.000000, 124986.955561, 7.707729, 2.678428, 22579.644558, 10318.009008
109, 27.774583, 26.194985, 32.289710, 9358.583462, 5.645707, 2647.108926, 7.329890, 190.956100, 8.511281, 190.956100, 8.511281, 0.000000, 0.000000, 104306.561514, 7.858477, 2.810388, 18844.062042, 11009.505887
110, 28.479303, 52.499413, 32.944890, 7705.846166, 5.123267, 1832.218021, 6.554094, 105.674778, 6.544957, 105.674778, 6.544957, 0.000000, 0.000000, 131006.848217, 7.762795, 2.703277, 23667.149536, 9530.893045
111, 28.626179, 40.396801, 33.038689, 8919.751000, 5.480888, 2354.985167, 7.204681, 148.480184, 8.744781, 148.480184, 8.744781, 0.000000, 0.000000, 115736.753144, 7.724714, 2.698056, 20908.621135, 10507.065246
112, 29.579990, 83.745724, 33.692906, 7162.281718, -4.823742, 1561.988245, 6.203152, 97.156043, 5.657679, 97.156043, 5.657679, 0.000000, 0.000000, 142276.988866, 7.680043, 2.589531, 25703.141382, 8877.550843
113, 28.447632, 46.975959, 32.954825, 8797.860703, 5.377914, 2273.553523, 7.037233, 158.436175, 8.490511, 158.436175, 8.490511, 0.000000, 0.000000, 119317.194061, 7.571517, 2.639766, 21555.399173, 10359.538646
114, 26.678792, 15.271228, 31.770475, 10442.506392, 7.432771, 4365.988165, 7.725676, 426.365965, 9.430684, 426.365965, 9.430684, 0.000000, 0.000000, 56826.197937, 8.450317, 3.127261, 10323.093523, 11637.407203
115, 26.033764, 19.748206, 31.189900, 10684.432322, 7.053413, 4157.680687, 7.373193, 398.173010, 8.864763, 398.173010, 8.864763, 0.000000, 0.000000, 63694.969721, 8.226853, 3.039166, 11546.034990, 11989.826949
116, 25.799412, 19.339686, 31.331468, 10337.254499, 6.228704, 3330.424393, 6.934702, 253.250307, 8.505097, 253.250307, 8.505097, 0.000000, 0.000000, 85673.447677, 8.120626, 2.957630, 15484.091639, 11973.840934
117, 26.275016, 23.254217, 30.767465, 9850.728446, 5.860047, 2935.703713, 6.907521, 207.247553, 8.204434, 207.247553, 8.204434, 0.000000, 0.000000, 100510.959326, 7.780165, 2.793051, 18160.815631, 11614.124619
118, 28.160248, 46.854747, 32.463078, 7002.104429, 4.997285, 1645.989544, 6.467178, 85.950642, 5.738803, 85.950642, 5.738803, 0.000000, 0.000000, 136149.658768, 7.759377, 2.726433, 24596.221691, 9005.667065
