channel_num, sp_gap, chisqr/ndf, gauss1 mean, gauss1 ampl, gauss1 sigma, gauss2 ampl, gauss2 sigma, gauss3 ampl, gauss3 sigma, gauss4 ampl, gauss4 sigma, gauss5 ampl, gauss5 sigma, landau ampl, landau mpv, landau sigma, actual peak1 height, actual peak2 height
10, 26.547552, 18.004069, 31.346143, 12213.162465, 6.493042, 4248.490721, 7.285960, 309.123854, 8.576718, 309.123854, 8.576718, 0.000000, 0.000000, 86773.929879, 8.077843, 2.929970, 15690.028083, 13835.263260
11, 25.762159, 25.430571, 30.641469, 12184.480279, 7.208729, 5042.713543, 7.189295, 454.999534, 8.760066, 454.999534, 8.760066, 0.000000, 0.000000, 70370.579426, 7.987308, 2.945408, 12778.878814, 13582.092331
12, 27.325399, 63.996892, 31.848136, 8807.209153, 4.891998, 2154.831871, 6.160494, 88.974242, 5.306743, 88.974242, 5.306743, 0.000000, 0.000000, 156592.425592, 7.463407, 2.590421, 28289.323416, 10946.433854
13, 28.250606, 44.835573, 32.612046, 10167.254181, 5.428635, 2760.348792, 7.004416, 157.809353, 8.441135, 157.809353, 8.441135, 0.000000, 0.000000, 130600.168189, 7.624447, 2.691177, 23593.808583, 11993.809273
14, 26.743806, 18.251487, 31.530810, 12077.885091, 6.382252, 4118.432579, 7.474506, 307.084665, 8.540671, 307.084665, 8.540671, 0.000000, 0.000000, 89221.993400, 7.987286, 2.919202, 16127.626241, 13700.265068
15, 26.263194, 27.320284, 31.243804, 11040.851275, 5.773743, 3187.011440, 7.070654, 188.705901, 8.236506, 188.705901, 8.236506, 0.000000, 0.000000, 116647.199805, 7.701033, 2.775154, 21074.714238, 12975.455971
16, 28.714079, 58.750421, 33.150007, 9250.306296, 5.228946, 2307.861052, 6.807698, 121.820060, 7.821095, 121.820060, 7.821095, 0.000000, 0.000000, 140054.854317, 7.789472, 2.705752, 25301.739428, 11175.955500
17, 27.419381, 42.643336, 32.025824, 10265.840632, 5.405320, 2826.932603, 6.940558, 195.808606, 8.180471, 195.808606, 8.180471, 0.000000, 0.000000, 128406.825378, 7.506507, 2.676195, 23197.626937, 12107.792961
18, 29.278267, 37.957859, 33.669402, 10920.480521, 5.675753, 3039.966118, 7.629733, 216.890749, 8.964881, 216.890749, 8.964881, 0.000000, 0.000000, 115222.971368, 7.805022, 2.749386, 20815.884413, 12489.759936
19, 28.286297, 34.746395, 32.857767, 10831.142305, 5.714245, 3163.585824, 7.453536, 243.904307, 8.588110, 243.904307, 8.588110, 0.000000, 0.000000, 114152.322632, 7.720836, 2.755386, 20622.681811, 12480.243975
20, 28.403939, 48.516602, 33.099642, 9066.405573, 5.279664, 2320.106386, 6.750461, 116.954152, 7.113454, 116.954152, 7.113454, 0.000000, 0.000000, 137634.310879, 7.894240, 2.785911, 24864.471395, 11090.406367
21, 28.042641, 38.358130, 32.878130, 9406.709551, 5.419667, 2441.774308, 7.144982, 135.200220, 8.858686, 135.200220, 8.858686, 0.000000, 0.000000, 131356.679992, 7.846723, 2.803616, 23730.452278, 11387.043783
22, 25.842043, 19.387607, 30.689137, 11001.306187, 6.379229, 3619.463259, 7.021385, 242.701400, 8.687388, 242.701400, 8.687388, 0.000000, 0.000000, 98432.984094, 8.172458, 3.002491, 17797.407064, 13049.568754
23, 26.677322, 17.758035, 31.729324, 11287.634610, 6.508777, 3750.570323, 7.622283, 287.675999, 8.947812, 287.675999, 8.947812, 0.000000, 0.000000, 91083.226535, 8.090493, 2.990638, 16465.304887, 13009.836541
24, 26.584314, 16.268000, 31.637663, 12378.539412, 6.837030, 4634.953777, 7.462856, 381.579881, 8.907069, 381.579881, 8.907069, 0.000000, 0.000000, 75297.729515, 8.324836, 3.023159, 13629.402851, 13863.747583
25, 25.679432, 14.914024, 31.601751, 11977.904609, 6.726919, 4325.814560, 7.086565, 311.532449, 8.964669, 311.532449, 8.964669, 0.000000, 0.000000, 83532.266836, 8.169831, 3.012876, 15110.172091, 13600.849687
26, 26.182514, 20.231061, 31.345647, 11908.369782, 7.682335, 5303.340671, 7.552625, 524.495613, 9.379462, 524.495613, 9.379462, 0.000000, 0.000000, 58830.364441, 8.418285, 3.110891, 10735.431663, 13172.340570
27, 26.055582, 20.031984, 30.546352, 12234.060687, 6.654150, 4409.445295, 7.132706, 331.450455, 8.472055, 331.450455, 8.472055, 0.000000, 0.000000, 86167.677656, 7.817967, 2.858519, 15592.503935, 13843.841447
28, 25.896378, 26.346803, 30.997717, 12033.756808, 7.697279, 5453.024930, 7.401746, 551.397279, 9.075818, 551.397279, 9.075818, 0.000000, 0.000000, 59996.743653, 8.075902, 2.980780, 10950.666867, 13228.984698
29, 25.387421, 28.143429, 30.539444, 12157.804335, 7.523451, 5295.289410, 7.056121, 479.983615, 8.964168, 479.983615, 8.964168, 0.000000, 0.000000, 66551.915590, 7.878053, 2.904325, 12124.534781, 13447.092066
30, 25.765557, 21.990049, 30.733473, 12350.581739, 6.972636, 4804.732376, 7.161478, 368.540779, 8.644620, 368.540779, 8.644620, 0.000000, 0.000000, 76815.917231, 8.018427, 2.941499, 13922.466108, 13864.151067
31, 26.015412, 19.754041, 31.024604, 12274.422923, 6.861607, 4704.195842, 7.304441, 385.641666, 8.649124, 385.641666, 8.649124, 0.000000, 0.000000, 77403.234897, 8.024557, 2.955423, 14015.692002, 13778.078166
32, 28.416568, 72.110818, 33.087765, 8711.430097, 5.093865, 2125.845722, 6.484737, 117.120638, 5.833447, 117.120638, 5.833447, 0.000000, 0.000000, 151734.757121, 7.576118, 2.597306, 27411.756210, 10621.868957
33, 27.558714, 36.417016, 32.348103, 10276.321102, 5.548744, 2911.904363, 7.061680, 215.144157, 8.396621, 215.144157, 8.396621, 0.000000, 0.000000, 123111.338220, 7.604926, 2.736895, 22241.057774, 12087.127100
34, 29.447680, 89.900572, 33.542465, 7972.689751, -4.876351, 1811.047953, 6.186174, 89.485992, 4.953534, 89.485992, 4.953534, 0.000000, 0.000000, 160369.461990, 7.659082, 2.594694, 28971.649988, 9933.616770
35, 28.320731, 67.278956, 32.553940, 8857.883038, 5.001612, 2201.429546, 6.297213, 122.737026, 5.900386, 122.737026, 5.900386, 0.000000, 0.000000, 150104.316376, 7.545549, 2.620955, 27117.208669, 10854.458872
36, 25.878616, 19.553646, 30.790207, 12108.782101, 6.847064, 4615.755052, 7.065380, 369.199198, 8.699198, 369.199198, 8.699198, 0.000000, 0.000000, 79578.122045, 8.078025, 2.968734, 14412.161332, 13702.071854
37, 27.026237, 13.438834, 32.029599, 11694.803406, 6.650264, 4123.176256, 7.599767, 315.627792, 9.125927, 315.627792, 9.125927, 0.000000, 0.000000, 83852.084433, 8.369778, 3.050638, 15162.827200, 13332.780435
38, 26.041068, 21.298281, 31.043922, 11905.329031, 6.315655, 3990.019008, 6.991623, 272.822469, 8.435066, 272.822469, 8.435066, 0.000000, 0.000000, 94199.813640, 8.063312, 2.930857, 17028.590919, 13707.887655
39, 26.234916, 17.429071, 31.362872, 12014.627881, 6.880176, 4586.648871, 7.272042, 376.429325, 8.925528, 376.429325, 8.925528, 0.000000, 0.000000, 76368.511126, 8.359489, 3.054660, 13828.709955, 13586.943101
40, 25.908401, 20.952434, 30.653864, 12292.674702, 6.522353, 4427.857839, 7.040943, 331.003286, 8.396085, 331.003286, 8.396085, 0.000000, 0.000000, 86308.288274, 8.002918, 2.917037, 15612.972664, 13973.739659
41, 25.243620, 22.576051, 30.142286, 12229.976285, 6.530243, 4367.343637, 6.757488, 323.242601, 8.288046, 323.242601, 8.288046, 0.000000, 0.000000, 90457.579303, 7.751800, 2.836667, 16366.230303, 13942.250950
42, 26.597712, 17.335466, 31.690868, 12323.056924, 6.383763, 4163.592072, 7.316660, 306.786522, 8.604256, 306.786522, 8.604256, 0.000000, 0.000000, 87626.988893, 8.213497, 2.965273, 15840.016129, 13968.698083
43, 26.463091, 24.530422, 30.927697, 11769.182579, 5.960821, 3673.430360, 6.962117, 238.503090, 8.178525, 238.503090, 8.178525, 0.000000, 0.000000, 104080.977456, 7.890878, 2.849042, 18807.247803, 13651.432840
44, 25.398786, 23.313072, 30.625176, 12329.895932, 7.021326, 4819.289707, 7.054760, 390.395969, 8.630301, 390.395969, 8.630301, 0.000000, 0.000000, 76382.814359, 7.953833, 2.922819, 13848.935989, 13823.372208
45, 25.399543, 25.226748, 30.593748, 12048.199279, 7.453787, 5137.865146, 7.144443, 460.280571, 8.956387, 460.280571, 8.956387, 0.000000, 0.000000, 68519.479406, 8.001333, 2.953468, 12472.609581, 13424.823085
46, 25.938232, 21.597674, 30.897772, 11916.597068, 5.974645, 3654.619701, 6.934791, 220.517602, 8.185834, 220.517602, 8.185834, 0.000000, 0.000000, 105519.672238, 7.833509, 2.833137, 19067.305020, 13802.046741
47, 25.435630, 27.191155, 30.681956, 12053.964403, 7.752700, 5438.718965, 7.146484, 523.248017, 9.135108, 523.248017, 9.135108, 0.000000, 0.000000, 61521.876528, 8.053573, 2.968210, 11249.049466, 13297.750177
48, 29.052535, 75.003558, 33.467896, 8668.004001, 5.034330, 1999.032445, 6.575890, 101.329433, 6.923152, 101.329433, 6.923152, 0.000000, 0.000000, 150807.046740, 7.736559, 2.638700, 27244.152654, 10591.894035
49, 26.703799, 23.487971, 31.628103, 11168.246376, 6.051206, 3678.847944, 7.189936, 296.453636, 8.414385, 296.453636, 8.414385, 0.000000, 0.000000, 102364.344111, 7.753612, 2.831471, 18495.765394, 12883.540598
50, 27.713477, 44.762426, 32.045719, 9445.897002, 5.203693, 2395.446583, 6.641854, 133.369543, 6.604410, 133.369543, 6.604410, 0.000000, 0.000000, 137791.533458, 7.838145, 2.751129, 24892.925174, 11581.144831
51, 27.315437, 38.991878, 32.071396, 9109.411258, 5.320356, 2365.151977, 6.771698, 138.425217, 7.033817, 138.425217, 7.033817, 0.000000, 0.000000, 134659.984942, 7.911682, 2.817054, 24327.261160, 11301.145897
52, 28.244308, 37.364130, 34.010429, 8984.386375, -5.513065, 2361.094062, 7.001107, 121.586151, 6.956675, 121.586151, 6.956675, 0.000000, 0.000000, 128036.414934, 8.297367, 2.950846, 23130.596329, 11003.998600
53, 27.562978, 34.804501, 32.234436, 9611.533394, 5.480129, 2543.962998, 6.960360, 137.951038, 7.987988, 137.951038, 7.987988, 0.000000, 0.000000, 128569.329802, 7.899389, 2.828083, 23227.073195, 11689.179020
54, 26.884761, 21.186800, 31.787930, 11281.602975, 6.044620, 3398.747949, 7.254496, 226.874528, 8.604652, 226.874528, 8.604652, 0.000000, 0.000000, 104839.580983, 8.016016, 2.895945, 18943.092569, 13127.329057
55, 26.001112, 18.719246, 31.082765, 11055.820227, 6.126626, 3316.588690, 7.121874, 187.918397, 8.598400, 187.918397, 8.598400, 0.000000, 0.000000, 104835.217595, 8.041294, 2.945609, 18945.315046, 13075.180111
56, 25.933446, 18.992276, 30.936200, 12281.709925, 6.835038, 4515.014049, 7.220933, 339.522535, 8.699260, 339.522535, 8.699260, 0.000000, 0.000000, 79065.657306, 8.159518, 2.995431, 14318.115515, 13882.443816
57, 24.578050, 28.451097, 29.783385, 12044.846774, 7.401961, 4909.224304, 6.679406, 397.168518, 8.758325, 397.168518, 8.758325, 0.000000, 0.000000, 75304.736937, 7.772583, 2.887573, 13717.136960, 13568.055061
58, 25.176166, 26.178031, 30.424666, 12139.278536, 7.425507, 5104.797146, 6.981549, 439.482833, 8.884502, 439.482833, 8.884502, 0.000000, 0.000000, 68921.878329, 8.067257, 2.979888, 12551.892218, 13571.425824
59, 25.185361, 26.369161, 29.918348, 12102.721769, 7.454379, 4863.952882, 6.943168, 379.829409, 8.859575, 379.829409, 8.859575, 0.000000, 0.000000, 73441.102140, 7.832115, 2.904519, 13384.934704, 13594.921658
60, 25.119379, 24.073501, 29.924677, 12124.785378, 7.206517, 4722.206611, 6.887088, 345.485638, 8.734519, 345.485638, 8.734519, 0.000000, 0.000000, 78294.212663, 7.902000, 2.916619, 14231.259420, 13734.852535
61, 25.128207, 29.479196, 29.913176, 11944.563657, 7.602886, 5001.009406, 6.939071, 439.091474, 8.937433, 439.091474, 8.937433, 0.000000, 0.000000, 71545.379476, 7.810390, 2.883634, 13063.321527, 13378.906619
62, 25.384567, 21.726246, 30.587098, 12199.057588, 7.078104, 4766.004258, 7.041322, 371.366338, 8.728550, 371.366338, 8.728550, 0.000000, 0.000000, 76988.588211, 8.011764, 2.947633, 13964.756302, 13739.997885
63, 25.087401, 25.477825, 30.335226, 12169.371015, 7.528514, 5111.090798, 6.985841, 421.167930, 8.974357, 421.167930, 8.974357, 0.000000, 0.000000, 68277.272576, 8.028417, 2.972590, 12452.433905, 13588.639870
64, 26.404377, 20.786201, 31.393105, 12130.691027, 6.515220, 4389.760262, 7.208321, 392.541462, 8.616916, 392.541462, 8.616916, 0.000000, 0.000000, 82141.362944, 8.209407, 2.987463, 14854.283699, 13730.362047
65, 25.848772, 26.197697, 30.724566, 11924.951256, 6.497086, 4334.289392, 7.072694, 385.660149, 8.329772, 385.660149, 8.329772, 0.000000, 0.000000, 86035.350039, 7.913060, 2.908590, 15560.424657, 13571.443343
66, 26.502722, 22.061152, 31.309046, 12091.712882, 6.273284, 4078.487011, 7.188091, 319.130219, 8.372454, 319.130219, 8.372454, 0.000000, 0.000000, 89714.903875, 8.126322, 2.924440, 16216.391824, 13772.737526
67, 26.439209, 23.565318, 31.012387, 12094.877733, 6.373369, 4238.581800, 7.129503, 388.639568, 8.311534, 388.639568, 8.311534, 0.000000, 0.000000, 87488.772345, 7.982082, 2.889376, 15817.573659, 13718.562267
68, 26.044969, 23.212226, 30.808552, 12061.730945, 6.857714, 4663.733555, 7.132528, 426.771533, 8.600913, 426.771533, 8.600913, 0.000000, 0.000000, 77795.809909, 7.934584, 2.898676, 14088.112720, 13534.693274
69, 25.689311, 25.913737, 30.762393, 11972.946288, 6.872867, 4685.530265, 7.090275, 427.954091, 8.577890, 427.954091, 8.577890, 0.000000, 0.000000, 76089.022902, 8.051226, 2.972359, 13783.038022, 13500.037517
70, 25.705406, 28.551812, 30.600447, 12085.375708, 7.260543, 5066.138631, 7.133834, 488.209626, 8.743169, 488.209626, 8.743169, 0.000000, 0.000000, 68718.656490, 8.002407, 2.925591, 12486.935758, 13439.624393
71, 26.176723, 22.958152, 31.258729, 12057.657351, 7.186095, 5028.384859, 7.418331, 499.767292, 8.947012, 499.767292, 8.947012, 0.000000, 0.000000, 65968.906907, 8.241400, 3.024646, 11970.792991, 13392.622645
72, 25.948207, 22.567282, 31.015469, 12073.319749, 6.952929, 4708.616811, 7.300241, 414.536267, 8.726158, 414.536267, 8.726158, 0.000000, 0.000000, 74589.675979, 8.209609, 2.993702, 13515.799503, 13579.609526
73, 25.630792, 27.801644, 30.493084, 12172.610351, 7.196449, 4998.271411, 7.074698, 466.198122, 8.709280, 466.198122, 8.709280, 0.000000, 0.000000, 70558.862537, 7.978192, 2.931989, 12815.953805, 13577.338326
74, 25.989315, 23.521311, 31.045979, 12105.171047, 7.156208, 5006.062736, 7.312187, 473.518775, 8.869743, 473.518775, 8.869743, 0.000000, 0.000000, 68538.767519, 8.244974, 3.028747, 12438.217770, 13518.923400
75, 26.103434, 23.472070, 31.068844, 12145.487922, 6.939066, 4759.756914, 7.325694, 433.964483, 8.695962, 433.964483, 8.695962, 0.000000, 0.000000, 73254.167205, 8.159750, 2.990265, 13271.885691, 13608.992132
76, 28.339179, 109.323017, 32.598901, 7224.832888, 4.475904, 1612.146997, 5.351838, 87.426651, 3.617814, 87.426651, 3.617814, -nan, 0.000000, 175200.267406, 7.457664, 2.509368, 31650.915822, 9351.996190
77, 28.277222, 73.104650, 32.591637, 8725.402518, 4.903614, 2092.708048, 6.294139, 116.742092, 6.386833, 116.742092, 6.386833, 0.000000, 0.000000, 155468.958497, 7.451838, 2.559699, 28086.352571, 10682.405333
78, 28.682384, 62.188932, 33.118113, 10016.136076, 5.299307, 2537.637245, 6.920065, 169.741657, 8.462660, 169.741657, 8.462660, 0.000000, 0.000000, 136255.374097, 7.570601, 2.608905, 24615.353629, 11737.502839
79, 28.550737, 87.055714, 32.512520, 8281.541302, 4.779955, 1947.253385, 5.990246, 107.553779, 5.380385, 107.553779, 5.380385, 0.000000, 0.000000, 164529.771844, 7.347664, 2.495637, 29723.234456, 10252.205379
80, 26.199963, 23.635589, 30.999658, 11534.064929, 6.370090, 4012.657111, 7.141731, 353.828405, 8.504328, 353.828405, 8.504328, 0.000000, 0.000000, 91795.713919, 8.087607, 2.939060, 16595.742460, 13310.812302
81, 25.677709, 25.145749, 30.726721, 11996.561174, 6.331149, 4119.229531, 7.017194, 346.941518, 8.216644, 346.941518, 8.216644, 0.000000, 0.000000, 92522.064842, 7.800806, 2.842165, 16726.468837, 13679.075858
82, 26.091018, 25.882391, 30.670980, 11873.148798, 6.165897, 3909.686834, 6.965554, 323.571160, 8.176210, 323.571160, 8.176210, 0.000000, 0.000000, 98438.062832, 7.811913, 2.808980, 17791.806074, 13634.048757
83, 27.036248, 27.832704, 31.565015, 11564.066160, 5.871353, 3501.798313, 7.079659, 274.792731, 8.317893, 274.792731, 8.317893, 0.000000, 0.000000, 106163.357774, 7.835765, 2.807774, 19181.131860, 13332.943170
84, 25.608142, 24.049517, 30.552628, 12064.079000, 6.587611, 4407.576525, 6.918017, 372.981395, 8.411415, 372.981395, 8.411415, 0.000000, 0.000000, 85086.879012, 7.994818, 2.918168, 15395.878093, 13735.546054
85, 25.692200, 26.548390, 30.621599, 11742.748814, 6.318193, 4067.980823, 6.954296, 341.223001, 8.305375, 341.223001, 8.305375, 0.000000, 0.000000, 93114.072457, 7.938574, 2.890066, 16834.491790, 13522.843672
86, 25.789442, 26.959890, 30.559061, 12131.094857, 7.090708, 4927.542183, 7.139877, 462.644201, 8.694914, 462.644201, 8.694914, 0.000000, 0.000000, 72163.249741, 8.000780, 2.936303, 13094.356349, 13566.425668
87, 26.667229, 20.252644, 31.282868, 11928.552695, 6.254581, 3974.363841, 7.214666, 318.311819, 8.466595, 318.311819, 8.466595, 0.000000, 0.000000, 92208.091632, 8.073994, 2.908018, 16666.193452, 13635.970419
88, 26.093840, 21.744925, 31.019589, 12034.689896, 6.365583, 4185.088946, 7.078010, 319.254013, 8.417354, 319.254013, 8.417354, 0.000000, 0.000000, 87907.949098, 8.133115, 2.953210, 15893.977441, 13751.676022
89, 25.237883, 32.939531, 29.769123, 12034.761067, 7.367595, 5019.792291, 6.871587, 470.950584, 8.678706, 470.950584, 8.678706, 0.000000, 0.000000, 72360.602019, 7.690573, 2.829015, 13177.828145, 13436.579060
90, 26.321170, 18.886100, 31.506843, 12157.031560, 6.702819, 4557.450460, 7.316475, 403.253832, 8.774009, 403.253832, 8.774009, 0.000000, 0.000000, 76315.708968, 8.382031, 3.051216, 13809.154216, 13708.659582
91, 26.458852, 20.128275, 31.353219, 12145.785089, 6.626060, 4429.744386, 7.289168, 376.454549, 8.632263, 376.454549, 8.632263, 0.000000, 0.000000, 80629.430901, 8.123077, 2.952583, 14584.516370, 13678.700276
92, 28.260212, 54.557845, 32.515274, 9920.356042, 5.246135, 2562.727812, 6.800552, 158.880161, 8.044192, 158.880161, 8.044192, 0.000000, 0.000000, 137089.865964, 7.616806, 2.633985, 24766.131075, 11773.840093
93, 28.410605, 65.796701, 32.806829, 9394.020722, 5.111032, 2383.253606, 6.551248, 161.668939, 7.141308, 161.668939, 7.141308, 0.000000, 0.000000, 145399.199228, 7.514432, 2.581770, 26267.210208, 11231.229566
94, 28.731405, 70.709848, 32.984400, 9761.293489, 5.171635, 2452.647548, 6.698820, 149.962395, 8.243616, 149.962395, 8.243616, 0.000000, 0.000000, 142575.155137, 7.450261, 2.566461, 25757.033589, 11508.988261
95, 28.304759, 62.776801, 32.696173, 9566.926421, 5.116097, 2378.080844, 6.724703, 161.491233, 7.113687, 161.491233, 7.113687, 0.000000, 0.000000, 142321.629922, 7.531519, 2.614945, 25711.234509, 11426.813116
96, 26.456354, 21.623056, 31.410696, 11807.601018, 6.109167, 3842.507514, 7.143165, 314.806801, 8.338964, 314.806801, 8.338964, 0.000000, 0.000000, 96043.622601, 7.968889, 2.871908, 17355.816373, 13514.131721
97, 24.912646, 30.115503, 30.315162, 11760.365259, 6.491691, 4313.618098, 6.642442, 359.224101, 8.322132, 359.224101, 8.322132, 0.000000, 0.000000, 90931.790957, 7.782911, 2.844606, 16447.600266, 13471.156127
98, 26.897762, 19.680120, 31.683201, 11937.379750, 6.411119, 4169.950817, 7.420434, 367.908322, 8.607834, 367.908322, 8.607834, 0.000000, 0.000000, 84311.071122, 8.211985, 2.978766, 15241.283155, 13534.925653
99, 26.006193, 27.127336, 30.501593, 11947.216236, 6.290760, 4122.735551, 7.049703, 369.619298, 8.186892, 369.619298, 8.186892, 0.000000, 0.000000, 92326.158338, 7.808095, 2.833415, 16691.629849, 13647.833482
100, 26.394538, 22.175209, 31.284872, 12161.761033, 6.683473, 4503.335203, 7.345445, 383.404968, 8.564368, 383.404968, 8.564368, 0.000000, 0.000000, 78508.538015, 8.178261, 2.977104, 14204.901442, 13692.161909
101, 25.220844, 31.141929, 30.202146, 11930.081720, 7.234699, 4918.152162, 6.948006, 473.858050, 8.690333, 473.858050, 8.690333, 0.000000, 0.000000, 72969.035606, 7.881952, 2.897152, 13260.491873, 13376.217031
102, 26.445395, 19.609392, 31.315887, 12153.415304, 6.466441, 4228.343128, 7.301233, 355.672888, 8.541782, 355.672888, 8.541782, 0.000000, 0.000000, 84690.307762, 8.100546, 2.941058, 15313.174930, 13753.780691
103, 26.038338, 27.372573, 31.273138, 11569.063507, 7.906951, 5573.468915, 7.511983, 629.407171, 9.367541, 629.407171, 9.367541, 0.000000, 0.000000, 53639.794369, 8.383831, 3.087139, 9829.149821, 12710.885510
104, 28.139981, 55.104675, 32.673257, 9828.071977, 5.197752, 2505.012429, 6.842732, 166.020793, 8.232284, 166.020793, 8.232284, 0.000000, 0.000000, 136808.713812, 7.604154, 2.644017, 24715.315119, 11666.532919
105, 27.859579, 29.037870, 32.619881, 11347.085658, 5.879374, 3527.438172, 7.467570, 322.398106, 8.480407, 322.398106, 8.480407, 0.000000, 0.000000, 103468.029145, 7.681072, 2.763490, 18692.979174, 12872.039265
106, 27.907137, 64.867297, 32.008855, 9385.106644, 5.007973, 2330.074128, 6.393287, 150.088303, 7.021965, 150.088303, 7.021965, 0.000000, 0.000000, 148362.074903, 7.431787, 2.564549, 26802.476025, 11341.220876
107, 27.983014, 57.826532, 32.292716, 9641.990706, 5.161732, 2491.623561, 6.691834, 159.591213, 8.154288, 159.591213, 8.154288, 0.000000, 0.000000, 139007.815682, 7.575061, 2.634689, 25112.603295, 11549.186772
108, 28.308834, 65.269451, 32.510073, 9729.108959, 5.136540, 2448.140176, 6.698010, 153.606191, 7.764670, 153.606191, 7.764670, 0.000000, 0.000000, 143616.978177, 7.467136, 2.568939, 25945.254908, 11560.586188
109, 27.674014, 54.088382, 32.300153, 9685.404001, 5.153697, 2535.187515, 6.704374, 154.714277, 7.884198, 154.714277, 7.884198, 0.000000, 0.000000, 139664.996462, 7.494690, 2.622774, 25231.320413, 11572.290861
110, 29.121974, 66.896617, 33.297006, 10091.089915, 5.223243, 2550.489133, 6.990314, 172.773322, 8.356090, 172.773322, 8.356090, 0.000000, 0.000000, 137293.072659, 7.514889, 2.578192, 24802.796882, 11756.250561
111, 28.522534, 50.088685, 32.966145, 10375.188886, 5.380623, 2796.206437, 7.076367, 194.965737, 8.382295, 194.965737, 8.382295, 0.000000, 0.000000, 128807.200100, 7.607535, 2.648617, 23269.838752, 12073.022964
112, 26.343481, 23.403743, 31.361900, 12153.569388, 7.025324, 5008.912845, 7.470499, 496.770852, 8.810286, 496.770852, 8.810286, 0.000000, 0.000000, 66849.371344, 8.321371, 3.033442, 12117.798007, 13509.931633
113, 25.489397, 24.175355, 30.135494, 11713.873623, 6.211240, 3913.587329, 6.768855, 305.216492, 8.189675, 305.216492, 8.189675, 0.000000, 0.000000, 98315.591155, 7.784580, 2.835918, 17773.758374, 13580.204857
114, 26.306662, 23.199430, 31.176429, 12253.146654, 6.904448, 4797.583863, 7.360510, 451.347812, 8.714484, 451.347812, 8.714484, 0.000000, 0.000000, 71425.224525, 8.230239, 3.000255, 12938.944993, 13683.305197
115, 26.043064, 22.937736, 30.916847, 12189.907896, 6.760609, 4577.303383, 7.128549, 422.443198, 8.567661, 422.443198, 8.567661, 0.000000, 0.000000, 78114.212879, 8.093997, 2.954125, 14141.211453, 13725.244054
116, 25.874305, 28.907100, 30.888261, 11991.256620, 7.464841, 5370.983488, 7.250633, 562.471674, 8.918959, 562.471674, 8.918959, 0.000000, 0.000000, 61405.912893, 8.194309, 3.001089, 11184.204020, 13248.637275
117, 26.007758, 24.186769, 30.846263, 11951.279065, 7.090845, 4827.230641, 7.210423, 455.143811, 8.808710, 455.143811, 8.808710, 0.000000, 0.000000, 71830.687552, 8.067858, 2.964717, 13027.732221, 13379.567706
118, 25.626516, 24.657379, 30.350389, 11924.323081, 6.362259, 4053.255056, 6.857912, 313.465244, 8.315174, 313.465244, 8.315174, 0.000000, 0.000000, 93090.693631, 7.941766, 2.884142, 16834.235748, 13736.977016
