channel_num, sp_gap, chisqr/ndf, gauss1 mean, gauss1 ampl, gauss1 sigma, gauss2 ampl, gauss2 sigma, gauss3 ampl, gauss3 sigma, gauss4 ampl, gauss4 sigma, gauss5 ampl, gauss5 sigma, landau ampl, landau mpv, landau sigma, actual peak1 height, actual peak2 height
0, 28.211055, 0.865579, 41.746368, 0.875301, 7.129538, 0.080189, 36.934153, 0.014733, 40.659719, 0.014733, 40.659719, 0.000000, 0.000000, 29.750470, 8.788540, 2.541680, 5.471583, 1.618170
1, 40.000000, 40008.246497, 48.528000, 774.804160, 2.064140, 0.740363, 28.801528, 0.391546, 28.801529, 0.391546, 28.801529, 0.000000, 0.000000, 5.635695, -110.281013, 1627.836132, 1.012069, 776.095802
2, 26.885269, 1.442862, 20.888847, -4.557882, -4.168248, 0.340577, 2.153912, 61069.294299, 4.307825, 61069.294299, 4.307825, 0.000000, 0.000000, 40.526397, 12.948796, 5.662693, 7.042026, 4.448285
3, 32.096581, 1.133609, 21.287440, 1.499599, -0.245282, 2.066881, 1.381309, 0.218091, 1.201139, 0.218091, 1.201139, 0.000000, 0.000000, 36.004908, 7.507410, 2.483905, 6.504490, 2.704798
4, 39.999873, 0.544350, -592.968846, 274.957374, 188.911124, 190348.819735, 45.989124, 210940.783635, 89.672457, 210940.783635, 89.672457, 0.000000, 0.000000, 22.819300, 10.334776, 2.023733, 5.920530, 799010.358413
5, 23.547443, 0.606445, -892.750824, 49.778415, 322.341516, 2.936002, 46.695432, 0.587200, 46.695432, 0.587200, 46.695432, 0.000000, 0.000000, 25.623481, 9.160635, 2.080859, 5.626313, 333099.124120
6, 39.999996, 0.447046, 38.711210, 1.063331, 4.991753, 0.775610, 35.038394, 0.011584, 35.056858, 0.011584, 35.056858, 0.000000, 0.000000, 27.595293, 8.968727, 3.406321, 5.096207, 1.953560
7, 30.044005, 1.888570, 0.000000, -2828.427140, 0.000000, 500000.000663, 0.000000, 500000.000024, 0.000000, 500000.000024, 0.000000, 0.000000, 0.000000, 5.536529, 18.063733, 0.252879, 1.000205, 0.000000
8, 39.999997, 0.649819, 55.150035, 1.625539, 12.213494, 0.070141, 17.022151, 0.013014, 29.002617, 0.013014, 29.002617, 0.000000, 0.000000, 30.821194, 7.871890, 2.404130, 5.568786, 1.729033
9, 39.999998, 0.146972, 2.436311, 1.193849, 116.870019, 0.000000, 30.208804, 0.187491, 25.953035, 0.187491, 25.953035, 0.000000, 0.000000, -15.993325, 7.509420, -2.530715, 1.197645, 1.197696
10, 26.443786, 1.348528, 32.174929, 1.292003, 0.129866, 5.466891, 0.282955, 999999.706733, 0.282955, 999999.706733, 0.282955, 0.000000, 0.000000, 24.263314, 8.545229, 3.077494, 4.383304, 1.764255
11, 23.547443, 1.525525, 0.000000, -116828.968774, 0.000000, 500000.196882, 0.000000, 500000.015435, 0.000000, 500000.015435, 0.000000, 0.000000, 0.000000, 55.947656, 6.312229, 2.125971, 10.107259, 9.718135
12, 23.839361, 0.513587, 30.986339, 46.624772, 2.449622, 1.907163, 6.871675, 677690.259374, 2.987685, 677690.259374, 2.987685, 0.000000, 0.000000, 30.492265, 7.646126, 2.370497, 5.508600, 47.005547
13, 40.000000, 0.773131, -519.684300, 541.417932, 155.561843, 0.359033, 86.888452, 5547.143936, 88.173792, 5547.143936, 88.173792, 0.000000, 0.000000, 26.031292, 9.131208, 1.337077, 6.511224, 2911.159663
14, 40.000000, 0.112553, 34.771492, 1.051954, 16.829881, 1.406397, 14.198075, 1.392428, 15.175789, 1.392428, 15.175789, 0.000000, 0.000000, 123.855865, 7.460197, 0.559897, 22.653849, 1.137306
15, 39.999971, 0.766369, -8.197354, 0.970632, -734.309143, 0.065893, 2.500778, 28.054886, 4.822944, 28.054886, 4.822944, 0.000000, 0.000000, 53.674006, 8.095776, 0.999076, 10.666911, 0.970632
16, 23.547443, 0.543419, 326470.817575, 1.033871, 1398184.882707, 1.150535, 50.229982, 0.230107, 50.229982, 0.230107, 50.229982, 0.000000, 0.000000, 32.961248, 8.351570, 1.933786, 6.960705, 2.530485
17, 23.547443, 1.110110, 0.000000, -109120.576105, 0.000000, 500000.107986, 0.000000, 500000.008420, 0.000000, 500000.008420, 0.000000, 0.000000, 0.000000, 41.331535, 6.347117, 1.914439, 7.466775, 7.029907
18, 40.000000, 0.922864, -353.048015, 1589.939065, -99.923170, 0.865825, 53.859732, 13.383520, 87.957121, 13.383520, 87.957121, 0.000000, 0.000000, 54.479758, 8.713633, 0.601146, 12.426482, 1595.945708
19, 29.452016, 0.698481, 40.818419, 0.895618, 7.075395, 0.108332, 38.758100, 0.020886, 43.170460, 0.020886, 43.170460, -nan, 0.000000, 32.776085, 7.332729, 2.853282, 6.007794, 1.593392
20, 28.128795, 1.045252, 21.396614, -27.793083, 0.133393, 14.812175, 0.288807, 0.130210, 0.251454, 0.130210, 0.251454, 0.000000, 0.000000, 33.025017, 7.968888, 2.662584, 5.966155, 2.317843
21, 23.547443, 0.686381, 165847.686339, 0.946616, -1534893.354587, 0.749463, 11.114562, 0.149893, 11.114562, 0.149893, 11.114562, 0.000000, 0.000000, 30.241294, 7.383107, 1.721320, 6.404367, 1.133078
22, 40.000000, 19013.587600, 152.822591, 864.265508, 30.837594, 0.011016, 30.598190, 0.004964, 30.598190, 0.004964, 30.598190, 0.000000, 0.000000, 31.000893, 7.997006, 2.509135, 5.613379, 864.280785
23, 40.000000, 0.317649, 44.368330, 1.465562, 9.649504, 0.669521, 32.009353, 0.003476, 32.009352, 0.003476, 32.009352, 0.000000, 0.000000, 41.519926, 6.486117, 1.992317, 7.535572, 1.939426
24, 23.547443, 0.469741, -2807295.640511, 1.857549, 1662609.412062, 11.068358, 30.983760, 2.213672, 30.983760, 2.213672, 30.983760, 0.000000, 0.000000, 36.489931, 7.009667, 2.344400, 7.038644, 13.104194
25, 23.547443, 0.687005, 785.661761, 127.460346, 246.351991, 0.511708, 44.645297, 0.102342, 44.645297, 0.102342, 44.645297, 0.000000, 0.000000, 30.923849, 7.784221, 1.688891, 6.454094, 128.070678
26, 40.000000, 9185496.199424, 134.853941, 13007.372335, 21.559896, 0.076117, 14.776557, 0.016083, 21.536173, 0.016083, 21.536173, 0.000000, 0.000000, 22.861218, 8.178876, 3.213311, 4.130349, 13007.391120
27, 25.143839, 0.941734, 40.991355, 1.439524, 7.396955, 164.490265, 3.383494, 0.578356, 2.942191, 0.578356, 2.942191, 0.000000, 0.000000, 34.900841, 7.195357, 2.081165, 6.305065, 1.601902
28, 40.000000, 0.414311, 43.686742, 1.169701, 8.272648, 1.014585, 26.200984, 2.539765, 26.200993, 2.539765, 26.200993, 0.000000, 0.000000, 38.647008, 6.978035, 2.400972, 6.995033, 1.690173
29, 39.997921, 0.433901, 50.276068, 1.576158, 10.716070, 0.006826, 41.767809, 1.546752, 41.767821, 1.546752, 41.767821, 0.000000, 0.000000, 41.946902, 7.203978, 1.849053, 7.583309, 1.739041
30, 39.994144, 1.038223, 173.893425, 10.128687, -64.035851, 0.041515, 34.553394, 0.008068, 34.864220, 0.008068, 34.864220, 0.000000, 0.000000, 33.092666, 6.383452, 1.614453, 6.304502, 10.154896
31, 39.999924, 0.746937, -734.491271, 121.208582, 248.821104, 999999.753667, 88.341002, 999999.730956, 88.363430, 999999.730956, 88.363430, 0.000000, 0.000000, 34.672445, 7.398881, 1.108798, 7.690667, 2050832.085505
32, 23.547443, 0.635793, 736.065154, 85.274919, 238.610293, 1.105808, 71.943911, 0.221162, 71.943911, 0.221162, 71.943911, 0.000000, 0.000000, 35.501086, 7.642372, 1.645532, 7.217231, 86.844641
33, 40.000000, 0.243269, 27.397299, 1.237136, 25.985153, 0.562980, 14.939422, 0.826515, 29.362302, 0.826515, 29.362302, 0.000000, 0.000000, -315.149479, -21.745836, -1.169744, 0.909874, 1.257978
34, 20.995860, 1.064377, 30.350755, -158646.302963, 0.006036, 1.254603, 6.871674, 1.147744, 6.871673, 1.147744, 6.871673, 0.000000, 0.000000, 17.185384, 11.531226, 5.704894, 3.104636, 1.558542
35, 23.547443, 1.102173, -471.416064, 272.666988, 156.563069, 10.095610, 32.783726, 2.019122, 32.783726, 2.019122, 32.783726, 0.000000, 0.000000, 158.266929, 13.099804, -18.031608, 3.102560, 283.173426
36, 40.000000, 341.067944, 92.476647, 70.974253, 17.646797, 0.106243, 33.464589, 0.020221, 33.464589, 0.020221, 33.464589, 0.000000, 0.000000, 26.856122, 8.181367, 3.175654, 4.852459, 71.073526
37, 23.547443, 3.022826, 0.000000, -8527.952785, 0.000000, 500000.082093, 0.000000, 500000.006807, 0.000000, 500000.006807, 0.000000, 0.000000, 0.000000, 129.995408, 4.993535, 0.986889, 23.484403, 23.484403
38, 31.958990, 81.784055, 171.133507, 192.611051, 41.386282, 0.054807, 15.273841, 61049.034509, 16.600150, 61049.034509, 16.600150, 0.000000, 0.000000, 34.202757, 6.538918, 1.984473, 6.246815, 192.626102
39, 40.000000, 1.089283, 58.745497, 2.573449, 11.954802, 0.123054, 30.416305, 35.234970, 30.416305, 35.234970, 30.416305, 0.000000, 0.000000, 28.227914, 8.246289, 3.154842, 5.101181, 2.775126
40, 40.000000, 0.746759, 43.028864, 6.822471, 0.904435, 1.252124, 34.263273, 0.043676, 34.263311, 0.043676, 34.263311, 0.000000, 0.000000, 25.890077, 7.939187, 4.043881, 4.785537, 7.870978
41, 39.821505, 0.539658, 300.319384, 3.655881, 179.611177, 0.030021, 38.900932, 0.007314, 49.139301, 0.007314, 49.139301, 0.000000, 0.000000, 11.500718, 12.000066, 0.000041, 1.053624, 3.678627
42, 39.818563, 10218.545308, 256.739322, 35759.544663, 48.087783, 0.002573, 42.020849, 0.002408, 43.854531, 0.002408, 43.854531, 0.000000, 0.000000, 24.212667, 8.219350, 2.792710, 4.427260, 35759.550074
43, 40.000000, 143300.394113, 116.073166, 9835.274823, 17.338116, 0.011581, 35.891019, 0.005628, 35.891026, 0.005628, 35.891026, 0.000000, 0.000000, 37.133653, 7.707965, 2.735776, 6.708432, 9835.308794
44, 39.999985, 2653827.485573, 70.287897, 10341.638131, -6.490982, 0.112287, 6.073534, 475.494528, 11.530101, 475.494528, 11.530101, 0.000000, 0.000000, 26.908018, 7.972325, 2.754462, 4.861085, 10341.700847
45, 23.547443, 0.692193, 1317870.829891, 106132.608224, 273156.075470, 0.502476, 57.131505, 0.100495, 57.131505, 0.100495, 57.131505, 0.000000, 0.000000, 30.885295, 8.934410, 1.734159, 6.515899, 106133.290038
46, 39.920006, 0.767754, 254.650523, 1.071930, 1926.344844, 0.670180, 96.059139, 0.000456, 65.316575, 0.000456, 65.316575, 0.000000, 0.000000, 25.365265, 7.488403, 2.681535, 5.653040, 1.703299
47, 40.000000, 41.807563, 100.903618, 27.588056, 23.160232, 0.066294, 35.251684, 0.012901, 35.251690, 0.012901, 35.251690, 0.000000, 0.000000, 23.971773, 7.278367, 2.868820, 4.337661, 27.650964
48, 39.999999, 40.014474, 158.249140, 91.529164, -37.851774, 0.056822, 32.846676, 0.011210, 33.865692, 0.011210, 33.865692, 0.000000, 0.000000, 30.505970, 7.192225, 2.298134, 5.541270, 91.565164
49, 39.999987, 2.567755, 74.081279, 4.901022, 19.613818, 0.009866, 22.271033, 98.906559, 22.271418, 98.906559, 22.271418, 0.000000, 0.000000, 46.170294, 6.128944, 1.835495, 8.352209, 4.941825
50, 39.999962, 0.709866, -522.362311, 1.123173, 3622.345105, 999680.580476, 80.088090, 999999.993552, 74.092054, 999999.993552, 74.092054, 0.000000, 0.000000, 56.266465, 7.795265, 0.722909, 11.564896, 1837654.621643
51, 36.228508, 1.238187, 39.178252, 1.279690, 0.161216, 999987.484669, 0.266975, 0.129169, 0.247411, 0.129169, 0.247411, 0.000000, 0.000000, 42.861774, 8.036115, 2.371299, 7.743221, 1.581776
52, 23.547443, 0.691096, 1194.565512, 89.492802, 396.549809, 2.207713, 79.793596, 0.441543, 79.793596, 0.441543, 79.793596, 0.000000, 0.000000, 55.869788, 8.120647, 1.019179, 11.109994, 92.717755
53, 39.999998, 0.504812, 44.752584, 1.168247, 6.916467, 0.120738, 35.225850, 43.891528, 35.225702, 43.891528, 35.225702, 0.000000, 0.000000, 35.200841, 7.415197, 2.901039, 6.371691, 1.625823
54, 23.547443, 0.509436, -2417.413156, 1.490326, 3296.150924, 0.502588, 70.762252, 0.100518, 70.762252, 0.100518, 70.762252, 0.000000, 0.000000, 46.200639, 6.331802, 1.107280, 9.483753, 2.209746
55, 20.000000, 0.498184, 42.947842, 2.431729, 3.094059, 1.089801, 14.919031, 1.847234, 11.401368, 1.847234, 11.401368, 0.000000, 0.000000, 37.618609, 7.054620, 2.542037, 6.796860, 3.106375
56, 37.872175, 3.335472, 331.867472, 119.773854, 96.865150, 0.218843, 48.208996, 0.015137, 62.388944, 0.015137, 62.388944, 0.000000, 0.000000, 31.265054, 6.109840, 1.692313, 6.062125, 119.955673
57, 36.290065, 0.590743, 46.653662, 1.480775, -10.568463, 1.010564, 15.553165, 1.491158, 21.133624, 1.491158, 21.133624, 0.000000, 0.000000, 36.936468, 6.551208, 2.223503, 6.673711, 1.684805
58, 20.000023, 0.948364, -12.668637, 0.742692, 22983.817593, 1.001869, 23.158435, 0.055679, 22.743363, 0.055679, 22.743363, 0.000000, 0.000000, 29.956336, 8.616308, 2.253765, 7.274832, 1.604526
59, 39.999753, 0.440639, 42.017030, 0.909262, 6.563984, 0.240577, 36.331747, 0.020507, 49.201690, 0.020507, 49.201690, 0.000000, 0.000000, 33.948363, 7.101300, 2.849445, 6.174615, 1.443331
60, 36.240502, 0.779904, 35.521348, 1.610996, 6.647976, 1.705911, 16.995473, 1.368488, 16.995554, 1.368488, 16.995554, 0.000000, 0.000000, 28.143126, 6.741808, 3.067639, 5.085272, 2.166887
61, 28.000000, 1.560324, 29.520888, 1.382307, 1.726954, 0.749463, 6.113009, 0.149893, 6.113009, 0.149893, 6.113009, 0.000000, 0.000000, 53.481168, 6.767795, 2.232894, 9.661674, 2.003258
62, 40.000000, 0.616017, -193.494562, 0.809716, 6002.404898, 0.568022, 31.307080, 0.464174, 71.566127, 0.464174, 71.566127, 0.000000, 0.000000, 37.180762, 7.594291, 1.524795, 7.771796, 1.242345
63, 31.513773, 0.561925, 47.157936, 2.237685, 4.051711, 1.451278, 14.259184, 1.066593, 21.335506, 1.066593, 21.335506, 0.000000, 0.000000, 41.612001, 7.978708, 1.970632, 7.517448, 2.491187
64, 23.547443, 0.504240, -36602.866872, 0.739136, 311252.218932, 1.122680, 30.395010, 0.224536, 30.395010, 0.224536, 30.395010, 0.000000, 0.000000, 38.383945, 8.091036, 2.497956, 7.668316, 1.865018
65, 23.547443, 0.740853, -700.143003, 230.180843, 225.449436, 0.954895, 46.623515, 0.190979, 46.623515, 0.190979, 46.623515, 0.000000, 0.000000, 45.963788, 7.608503, 1.189421, 9.977326, 231.338154
66, 34.856081, 0.668924, 55.384518, 1.670047, 12.984690, 0.122928, 5.336625, 0.130987, 8.504152, 0.130987, 8.504152, 0.000000, 0.000000, 43.604041, 8.024891, 2.666066, 7.879140, 1.839879
67, 20.000044, 0.456103, 147.612651, 0.560242, 639.852682, 1.940719, 55.637984, 0.071262, 25.160534, 0.071262, 25.160534, 0.000000, 0.000000, 38.074327, 6.745214, 2.359554, 7.454414, 2.523891
68, 23.547443, 0.515211, -698.834231, 99.821892, 233.610445, 30.207660, 54.066503, 6.041532, 54.066503, 6.041532, 54.066503, 0.000000, 0.000000, 56.319168, 7.784313, 1.636166, 11.208476, 140.095343
69, 28.421449, 1.209575, -18.741786, 0.477847, -365.574318, 2.711574, 1.932223, 29527.846743, 3.994676, 29527.846743, 3.994676, 0.000000, 0.000000, 50.402614, 6.624504, 1.784452, 10.303155, 0.477847
70, 23.547443, 0.523952, -696159.153838, 0.941309, 1748761.009896, 1.038400, 72.840086, 0.207680, 72.840086, 0.207680, 72.840086, 0.000000, 0.000000, 33.298031, 6.701909, 2.103768, 6.885077, 423106.909633
71, 20.000000, 0.664162, -84.552656, 0.130439, 48.185299, 0.000490, 16.796853, 5.075882, 16.796816, 5.075882, 16.796816, 0.000000, 0.000000, 43.312325, 6.662387, 2.962871, 8.831582, 0.153907
72, 20.000000, 0.874099, 29.372501, 3.664925, 2.703267, 2.140829, 5.720940, 2.068017, 5.093310, 2.068017, 5.093310, 0.000000, 0.000000, 28.813646, 6.929667, 3.035512, 5.205347, 4.270991
73, 39.999999, 1.230628, 38.338077, 0.632896, 5.145720, 0.109473, 30.322416, 278.779480, 30.322416, 278.779480, 30.322416, 0.000000, 0.000000, 45.225816, 7.603927, 2.649717, 8.178322, 1.200052
74, 33.448914, 0.653061, 39.345555, 1.020416, 7.057700, 0.038536, 35.433723, 0.011000, 40.241714, 0.011000, 40.241714, 0.000000, 0.000000, 39.992134, 6.995284, 2.509403, 7.259239, 1.584593
75, 31.946635, 0.733243, 39.392879, 1.124791, 7.317543, 0.013287, 35.857495, 0.005428, 39.844779, 0.005428, 39.844779, 0.000000, 0.000000, 42.380401, 6.575533, 2.110398, 7.692083, 1.614109
