channel_num, sp_gap, chisqr/ndf, gauss1 mean, gauss1 ampl, gauss1 sigma, gauss2 ampl, gauss2 sigma, gauss3 ampl, gauss3 sigma, gauss4 ampl, gauss4 sigma, gauss5 ampl, gauss5 sigma, landau ampl, landau mpv, landau sigma, actual peak1 height, actual peak2 height
22, 27.148662, 0.700489, 27.668705, 2.723087, 1.183089, 2.031068, 5.177033, 1.288734, 7.880648, 1.288734, 7.880648, 0.000000, 0.000000, 17.953734, 6.360774, 13.967886, 3.243443, 4.935381
23, 25.065727, 0.515222, 32.369706, 3.490882, 5.427912, 1.365406, 7.817999, 2.171281, 7.817999, 2.171281, 7.817999, 0.000000, 0.000000, 28.403777, 8.140535, 2.694845, 5.131402, 3.917731
24, 27.073491, 0.499903, 30.723597, 4.446179, 5.675290, 2.723908, 6.242672, 2.352200, 6.242672, 2.352200, 6.242672, 0.000000, 0.000000, 24.991661, 7.819611, 2.081865, 4.515811, 4.697290
25, 35.072566, 0.604245, 26.693593, 2.567105, 14.763168, 1.941796, 7.648967, 0.013287, 5.554971, 0.013287, 5.554971, 0.000000, 0.000000, 28.907090, 4.904199, 0.790883, 6.071909, 2.612763
26, 24.650215, 0.450068, 30.632751, 3.812769, 6.136787, 1.804742, 7.659375, 1.481848, 8.812976, 1.481848, 8.812976, 0.000000, 0.000000, 27.415600, 7.298617, 2.523859, 4.954729, 4.207071
27, 27.832413, 0.706342, 30.325348, 2.289494, 12.136347, 1.144697, 9.122553, 1.040772, 6.692880, 1.040772, 6.692880, 0.000000, 0.000000, 16.796349, 4.551268, 1.829605, 3.259854, 2.404016
28, 27.970450, 0.761789, 31.467957, 3.090556, 10.331772, 1.296758, 9.424202, 1.267389, 9.424202, 1.267389, 9.424202, 0.000000, 0.000000, 16.439140, 6.630938, 2.976883, 3.121376, 3.386590
29, 25.150811, 0.500499, 31.749396, 2.801036, 8.370481, 1.597298, 7.048371, 1.143271, 10.531639, 1.143271, 10.531639, 0.000000, 0.000000, 13.397955, 9.419909, 4.457892, 2.482211, 3.342278
30, 29.009006, 0.643775, 28.352168, 3.146415, 8.388965, 1.863514, 7.014936, 1.223294, 7.014936, 1.223294, 7.014936, 0.000000, 0.000000, 29.189582, 6.448997, 1.587956, 5.366922, 3.336682
31, 26.978828, 0.562469, 29.110722, 3.283275, 4.234482, 0.855100, 6.945141, 1.798218, 3.019627, 1.798218, 3.019627, 0.000000, 0.000000, 13.926222, 7.750254, 13.540560, 2.515851, 4.974545
32, 25.158898, 0.439353, 34.030713, 2.623491, 5.135923, 1.275004, 6.852570, 1.728053, 6.852570, 1.728053, 6.852570, 0.000000, 0.000000, 47.959047, 7.451749, 2.098703, 8.664075, 2.991804
33, 27.764154, 0.627440, 31.601049, 4.172828, 1.286498, 1.353237, 12.870285, 1.385983, 12.870283, 1.385983, 12.870283, 0.000000, 0.000000, 35.992510, 8.699147, 3.416149, 6.502711, 5.191170
34, 26.767629, 0.588236, 32.901800, 3.140238, 4.804790, 1.400463, 7.855722, 42349.097079, 3.415628, 42349.097079, 3.415628, 0.000000, 0.000000, 44.144381, 7.522731, 2.330563, 7.974933, 3.597530
35, 26.473085, 0.571288, 32.441904, 3.368839, 5.210042, 1.435720, 7.117162, 999934.245264, 4.017765, 999934.245264, 4.017765, 0.000000, 0.000000, 41.743111, 6.725911, 2.176036, 7.541139, 3.735490
36, 27.577966, 0.475946, 32.478524, 2.959094, 5.822345, 1.457031, 8.997773, 1.010429, 8.997736, 1.010429, 8.997736, 0.000000, 0.000000, 21.641387, 9.587508, 3.995476, 3.910345, 3.672300
37, 23.964881, 0.704916, 32.072544, 3.410187, 5.579460, 2.047058, 7.253757, 1.766576, 7.253757, 1.766576, 7.253757, 0.000000, 0.000000, 18.850776, 9.028104, 3.751806, 3.405858, 3.960892
38, 39.999999, 0.684623, 27.122553, 1.541640, 295.001332, 0.018896, 28.481488, 0.008308, 28.481317, 0.008308, 28.481317, 0.000000, 0.000000, 370.801055, -12.181545, 1.155010, 11.877086, 2.038678
39, 29.939472, 0.565202, 30.971979, 3.211265, -7.982737, 1.228640, 11.107592, 1.384949, 12.870323, 1.384949, 12.870323, 0.000000, 0.000000, 24.725740, 6.112140, 2.370954, 4.487377, 3.516112
40, 32.666224, 0.623406, 23.945763, 2.737054, -17.486450, 1.227894, 7.943675, 1.175149, 7.741691, 1.175149, 7.741691, 0.000000, 0.000000, 35.341211, 9.599088, 0.371995, 8.332048, 2.765458
41, 23.547443, 0.632571, 1018827.476631, 1.879783, 2689373.143961, 0.996041, 54.946005, 0.199208, 54.946005, 0.199208, 54.946005, 0.000000, 0.000000, 19.310235, 8.369313, 1.657931, 5.238124, 3.215338
42, 29.830199, 0.568186, 32.213826, 3.271724, 6.315587, 1.375371, 7.801128, 1.246752, 7.801128, 1.246752, 7.801128, 0.000000, 0.000000, 31.931436, 7.214217, 2.069979, 5.769562, 3.540820
43, 24.290935, 0.489895, 30.403821, 3.834539, 6.662101, 1.785345, 6.104002, 0.943056, 8.497276, 0.943056, 8.497276, 0.000000, 0.000000, 30.078960, 7.866259, 2.294440, 5.443613, 4.213692
44, 40.000000, 0.517480, 24.410676, 2.901298, 22.429584, 0.673510, 9.546755, 1.789712, 9.546752, 1.789712, 9.546752, 0.000000, 0.000000, 31.508778, 5.916000, 0.578851, 7.747981, 2.938881
45, 37.545319, 0.742414, 20.077206, 3.012912, -17.258579, 1.576925, 6.575512, 279.961050, 6.575507, 279.961050, 6.575507, 0.000000, 0.000000, -164637.206116, 9.698838, -16.092899, 2.263069, 3.012912
46, 28.040539, 0.326948, 31.375217, 3.321110, -9.283162, 1.469955, 6.334339, 0.922518, 8.997085, 0.922518, 8.997085, 0.000000, 0.000000, 34.386445, 7.462416, 2.273510, 6.317366, 3.708135
47, 26.228787, 0.544977, 32.812049, 2.420071, -7.406712, 1.034181, 8.978123, 1.124740, 9.517069, 1.124740, 9.517069, 0.000000, 0.000000, 26.394893, 8.452513, 2.903036, 4.776518, 2.882618
48, 25.944934, 0.611213, 35.047699, 1.456245, -8.503909, 1.657254, 7.262742, 1.557360, 8.389827, 1.557360, 8.389827, 0.000000, 0.000000, 38.802013, 7.474132, 2.307624, 7.016035, 1.802904
49, 23.976993, 0.513547, 31.771545, 2.670572, -3.970592, 1.173397, 6.643649, 1.425801, 6.643649, 1.425801, 6.643649, 0.000000, 0.000000, 41.200811, 8.226333, 3.004496, 7.443159, 3.455858
50, 27.437560, 0.706717, 33.855480, 1.559296, 10.582135, 1.944989, 6.668908, 1.512034, 6.668908, 1.512034, 6.668908, 0.000000, 0.000000, 36.791892, 7.552481, 2.051412, 6.710558, 1.849718
51, 37.413626, 0.537680, 26.946732, 2.473184, 14.121967, 1.705763, 8.370220, 21.365842, 5.886347, 21.365842, 5.886347, 0.000000, 0.000000, 47.128041, 6.240831, 1.217623, 9.336031, 2.691275
52, 24.187711, 0.639269, 33.342534, 4.169412, 6.092593, 1.666539, 7.180197, 1.795375, 7.180197, 1.795375, 7.180197, 0.000000, 0.000000, 12.268617, 9.280424, 4.190052, 2.217321, 4.566451
53, 29.744122, 0.479145, 28.237182, 3.625635, 2.673345, 0.876060, 5.644204, 999979.256605, 3.879598, 999979.256605, 3.879598, 0.000000, 0.000000, 13.451018, 14.575192, 11.818178, 2.430002, 5.492144
54, 20.000000, 0.627234, 32.114307, 3.363269, -4.346476, 1.836704, 5.068755, 1.052965, 6.673457, 1.052965, 6.673457, 0.000000, 0.000000, 21.275476, 10.454327, 4.617227, 3.843539, 4.287932
55, 24.719567, 0.665495, 32.724061, 1.928347, 9.266592, 0.989576, 8.986992, 1.058768, 8.217640, 1.058768, 8.217640, 0.000000, 0.000000, 15.859564, 10.018245, 4.793130, 2.941005, 2.659452
56, 34.665192, 0.732169, 20.892050, 2.828063, 32.459592, 0.103795, 9.956317, 1.189522, 12.532029, 1.189522, 12.532029, 0.000000, 0.000000, 25.429865, 6.817922, 0.507855, 7.164561, 2.891035
57, 30.986851, 0.660188, 30.991767, 3.086584, -2.129794, 0.721779, 10.500267, 1.008798, 10.500249, 1.008798, 10.500249, 0.000000, 0.000000, 19.205186, 16.412180, 7.970460, 3.469553, 5.238011
58, 29.920580, 0.624355, 30.884084, 7.115575, 0.843466, 0.561499, 4.900536, 0.826252, 11.271231, 0.826252, 11.271231, 0.000000, 0.000000, 12.955562, 16.807979, 16.847750, 2.340495, 9.086164
59, 23.074211, 0.742057, 31.054158, 2.386050, 7.229825, 2.035348, 5.209948, 1.074716, 8.809999, 1.074716, 8.809999, 0.006679, 0.000000, 24.000245, 7.935547, 2.777095, 4.346716, 2.802202
60, 22.370356, 0.467585, 32.685057, 4.016733, 5.835900, 2.010801, 5.619895, 1.220639, 10.136309, 1.220639, 10.136309, 0.000000, 0.000000, 14.190954, 8.810957, 4.751140, 2.564114, 4.574088
61, 27.838273, 0.708591, 32.264596, 2.002915, 11.057382, 0.945516, 14.300597, 0.777250, 25.841056, 0.777250, 25.841056, 0.000000, 0.000000, 20.508849, 7.590349, 3.104789, 3.853125, 2.527304
62, 40.000000, 0.547467, 24.198789, 2.983018, 16.184095, 0.560417, 30.326385, 0.000000, 30.326311, 0.000000, 30.326311, 0.000000, 0.000000, 13.410924, 5.692804, -2.545848, 1.798735, 3.255317
63, 29.577248, 0.491643, 35.218099, 3.740939, 8.938370, 1.116762, 10.891050, 1.083849, 12.267643, 1.083849, 12.267643, 0.000000, 0.000000, 21.122257, 7.583805, 2.674939, 3.841557, 4.007687
64, 25.621847, 0.471802, 30.715129, 3.814403, 7.985091, 1.379894, 7.499717, 1.135660, 8.319794, 1.135660, 8.319794, 0.000000, 0.000000, 14.708507, 7.857218, 2.224632, 2.710984, 3.987038
65, 26.817265, 0.626511, 30.277417, 3.022272, 7.339388, 1.577596, 9.392399, 1.027962, 11.755108, 1.027962, 11.755108, 0.000000, 0.000000, 23.789873, 7.219066, 2.624715, 4.314739, 3.416367
66, 25.743900, 0.450162, 32.976311, 3.233526, 6.375041, 1.829691, 7.369348, 1.276822, 8.613851, 1.276822, 8.613851, 0.000000, 0.000000, 22.118098, 9.665295, 3.420309, 3.998357, 3.776007
67, 21.601162, 0.495134, 29.292386, 4.496696, 5.000847, 1.626866, 6.904307, 1.193457, 6.904306, 1.193457, 6.904306, 0.000000, 0.000000, 25.034951, 8.189793, 3.074936, 4.523045, 5.106284
68, 24.160706, 0.359304, 34.014069, 3.081103, 5.957270, 1.282661, 8.912230, 1.521048, 9.506157, 1.521048, 9.506157, 0.000000, 0.000000, 21.148897, 9.039295, 3.675094, 3.820930, 3.626098
69, 20.070171, 0.534651, 29.648703, 4.438841, 5.779259, 1.405425, 6.882338, 1.254782, 6.882338, 1.254782, 6.882338, 0.000000, 0.000000, 18.272814, 6.013171, 2.928302, 3.301736, 4.785216
70, 27.385221, 0.593619, 35.641890, 2.539423, 7.217088, 1.559974, 9.430980, 67.835299, 5.553524, 67.835299, 5.553524, 0.000000, 0.000000, 27.706567, 8.859293, 3.058885, 5.007170, 2.993428
71, 21.368633, 0.574239, 32.407696, 3.048766, 5.060767, 2.173170, 6.108660, 2.256053, 5.458557, 2.256053, 5.458557, 0.000000, 0.000000, 25.136912, 8.252625, 3.836764, 4.541140, 3.749153
72, 26.476573, 0.516405, 34.818670, 1.823320, -6.235198, 1.425613, 8.854819, 1.674222, 10.193431, 1.674222, 10.193431, 0.000000, 0.000000, 38.517306, 7.117092, 3.029439, 6.958426, 2.397053
73, 39.999866, 0.514671, 36.551453, 1.759279, 32.234025, 0.075365, 13.682330, 0.033051, 13.682804, 0.033051, 13.682804, 0.000000, 0.000000, 47.871977, 7.015090, 1.533147, 9.793592, 1.965451
74, 26.035573, 0.458545, 31.038100, 3.184425, 4.141433, 1.437489, 6.868421, 2.781056, 6.868421, 2.781056, 6.868421, 0.000000, 0.000000, 42.492312, 7.731614, 2.857884, 7.676476, 3.937153
75, 33.244073, 0.809499, 36.779842, 1.676838, 9.097020, 2.274287, 11.131707, 1.164067, 15.403242, 1.164067, 15.403242, 0.000000, 0.000000, 38.397994, 6.223114, 2.062429, 6.941831, 1.917175
76, 32.719107, 0.572963, 32.385367, 2.479240, 8.199088, 1.258145, 12.169666, 1.191775, 12.494924, 1.191775, 12.494924, 0.000000, 0.000000, 45.886355, 6.539625, 2.007774, 8.304152, 2.854771
77, 25.489843, 0.753451, 35.070128, 2.443299, -5.427528, 1.059488, 8.522056, 1941.970530, 3.705251, 1941.970530, 3.705251, 0.000000, 0.000000, 41.844953, 7.804200, 2.767378, 7.559531, 2.977219
78, 24.291840, 0.428325, 32.874570, 3.793030, -2.538470, 1.216020, 5.300250, 9.300627, 5.300250, 9.300627, 5.300250, 0.000000, 0.000000, 43.585936, 8.723079, 3.601936, 7.874045, 4.870374
79, 24.186681, 0.553153, 33.331868, 2.133685, 6.306883, 1.232550, 7.814734, 1.084917, 8.602516, 1.084917, 8.602516, 0.000000, 0.000000, 38.937490, 7.409610, 2.522652, 7.034593, 2.595105
80, 23.547443, 0.897282, -411.863281, 2.471822, 642.151489, 1.277758, 12.131346, 0.255552, 12.131346, 0.255552, 12.131346, 0.000000, 0.000000, 20.705279, 10.542523, 0.880973, 5.731866, 2.870061
81, 26.757663, 0.499521, 26.394049, 3.651995, -6.044297, 1.260783, 10.773552, 1.061723, 11.400814, 1.061723, 11.400814, 0.000000, 0.000000, 41.897248, 5.978957, 1.230579, 7.579490, 3.894376
82, 39.999917, 0.633211, 29.312726, 3.191257, 10.499939, 0.975504, 26.851856, 0.817447, 26.851905, 0.817447, 26.851905, 0.000000, 0.000000, 44.247518, 8.033931, 0.634306, 8.467792, 3.589240
83, 29.190448, 0.649731, 30.602829, 3.209538, 6.741851, 1.840601, 7.773290, 1.146373, 9.105411, 1.146373, 9.105411, 0.000000, 0.000000, 26.826966, 7.996361, 2.531614, 4.855214, 3.615938
84, 25.013181, 0.596924, 33.971287, 3.547457, 5.266104, 1.406281, 10.168375, 3.454245, 10.168375, 3.454245, 10.168375, 0.000000, 0.000000, 15.243931, 13.294988, 5.801756, 2.754528, 4.557412
85, 24.755917, 0.456198, 32.852750, 4.610691, 1.885410, 1.003825, 7.722832, 1.363607, 7.781966, 1.363607, 7.781966, 0.000000, 0.000000, 16.911101, 14.151872, 7.476451, 3.055086, 6.109602
86, 30.270977, 0.566901, 31.231945, 3.569433, 5.464766, 1.940242, 7.575780, 1.249430, 7.575780, 1.249430, 7.575780, 0.000000, 0.000000, 26.899783, 6.955853, 2.564823, 4.859713, 3.930671
87, 27.880014, 0.579991, 32.234757, 3.308221, 7.326345, 1.346432, 9.427647, 1.318110, 10.352254, 1.318110, 10.352254, 0.000000, 0.000000, 14.568563, 7.129567, 2.913690, 2.638792, 3.556713
88, 28.247831, 0.758809, 33.005155, 2.278650, 6.184246, 1.417630, 8.946173, 1.528426, 8.946171, 1.528426, 8.946171, 0.000000, 0.000000, 36.532058, 7.705201, 2.662762, 6.600078, 2.779790
89, 29.318091, 0.415293, 33.110990, 2.271319, -7.127673, 1.256045, 11.517330, 1.191449, 10.307408, 1.191449, 10.307408, 0.000000, 0.000000, 44.987274, 6.807011, 2.078255, 8.129182, 2.664381
90, 26.466578, 0.764638, 34.286699, 2.490529, 7.569134, 1.195904, 9.176792, 53.590038, 3.989918, 53.590038, 3.989918, 0.000000, 0.000000, 32.531255, 7.210806, 2.860598, 5.880015, 2.948853
91, 26.162068, 0.667929, 32.457583, 3.534158, 4.221936, 1.592780, 6.245239, 1.176730, 6.245239, 1.176730, 6.245239, 0.000000, 0.000000, 34.713713, 7.673322, 2.742404, 6.271228, 4.040735
92, 40.000000, 0.675288, 35.217656, 1.931759, 7.475143, 0.851036, 26.378265, 0.379987, 26.378265, 0.379987, 26.378265, 0.000000, 0.000000, 40.942657, 7.659150, 2.260986, 7.430861, 2.564875
93, 26.864513, 0.557442, 34.158697, 2.483261, 3.900653, 1.244370, 12.752611, 1.337389, 5.832961, 1.337389, 5.832961, 0.000000, 0.000000, 42.483940, 7.740673, 2.463481, 7.675131, 3.064154
94, 25.322083, 0.436612, 31.755642, 4.689264, 3.197021, 1.221968, 5.734693, 4.322895, 5.734693, 4.322895, 5.734693, 0.000000, 0.000000, 48.051023, 8.005828, 2.667288, 8.680688, 5.408023
95, 26.966076, 0.731219, 34.476453, 1.653125, 7.748962, 1.457094, 7.532896, 1.329040, 13.762767, 1.329040, 13.762767, 0.000000, 0.000000, 31.635979, 8.531625, 3.416691, 5.719583, 2.321982
96, 31.128658, 0.457520, 32.318998, 4.862534, 1.770376, 0.834170, 7.751394, 2.143260, 7.751394, 2.143260, 7.751394, 0.000000, 0.000000, 625.488007, -35.440508, 2.947891, 7.046936, 6.274175
97, 28.115785, 0.601532, 29.840287, 2.745302, 7.677805, 1.772532, 8.506179, 1.402740, 8.553817, 1.402740, 8.553817, 0.000000, 0.000000, 20.531809, 7.402895, 2.924408, 3.739401, 3.162749
98, 25.597017, 0.417171, 32.513294, 1.859234, 7.680040, 1.080408, 7.857922, 0.988687, 10.725852, 0.988687, 10.725852, 0.000000, 0.000000, 20.865992, 9.056095, 3.944073, 3.781958, 2.521446
99, 39.999918, 0.649077, 14.325717, 2.319382, 34.020710, 0.000000, 26.004990, 0.642252, 25.846072, 0.642252, 25.846072, 0.000000, 0.000000, 32.991720, 25.520659, 0.316185, 8.184336, 2.326970
100, 28.470150, 0.445932, 33.467178, 4.064493, 8.012586, 1.428392, 9.475555, 1.245636, 11.434768, 1.245636, 11.434768, 0.000000, 0.000000, 17.258531, 8.645805, 3.423671, 3.143130, 4.455353
101, 25.699938, 0.620876, 29.766070, 2.717046, -3.176394, 1.055391, 9.605273, 0.977606, 9.605273, 0.977606, 9.605273, 0.000000, 0.000000, 21.681264, 9.895722, 4.822851, 3.916851, 3.866109
102, 21.689796, 0.445976, 32.925792, 3.879446, 3.385271, 1.601719, 3.505247, 0.778220, 6.505489, 0.778220, 6.505489, 0.000000, 0.000000, 12.123003, 13.225908, 11.019446, 2.190089, 5.249767
103, 27.491705, 0.643621, 31.095886, 2.998124, 7.999850, 1.898408, 6.589804, 1.157251, 9.033442, 1.157251, 9.033442, 0.000000, 0.000000, 19.377986, 7.599403, 3.084272, 3.532263, 3.390220
104, 40.000000, 0.869266, 12.098201, 2.294423, 29.469281, 0.000000, 32.616768, 0.115686, 28.905098, 0.115686, 28.905098, 0.000000, 0.000000, 31.288916, 6.031278, 0.553348, 7.917693, 5.649848
105, 40.000000, 0.603456, 33.248260, 2.714966, 6.379993, 0.834062, 29.648210, 0.562155, 29.648210, 0.562155, 29.648210, 1.000000, 0.000000, 33.730440, 7.801430, 2.465707, 6.165110, 3.444588
106, 26.936084, 0.572279, 33.904586, 2.949613, -5.187077, 0.965492, 11.260509, 1.101765, 10.363596, 1.101765, 10.363596, 0.000000, 0.000000, 38.202814, 7.025380, 2.558369, 6.901564, 3.422789
107, 27.252602, 0.406937, 35.603742, 2.036613, 5.714646, 1.060514, 12.356794, 1.231855, 14.598365, 1.231855, 14.598365, 0.000000, 0.000000, 39.609978, 7.727360, 2.703589, 7.155815, 2.579039
108, 30.580437, 0.737252, 31.573989, 2.820339, 5.736232, 1.436443, 8.024126, 1.120121, 8.024126, 1.120121, 8.024126, 0.000000, 0.000000, 38.962352, 8.400540, 2.198511, 7.039337, 3.250691
109, 21.162435, 0.301938, 30.700192, 4.288158, 2.425943, 1.021364, 7.111878, 1.236448, 7.111877, 1.236448, 7.111877, 0.000000, 0.000000, 41.608450, 8.042449, 3.324765, 7.516801, 5.299800
110, 24.802940, 0.576471, 35.085328, 2.805032, 6.131294, 1.232441, 8.413189, 1.343790, 8.413192, 1.343790, 8.413192, 0.000000, 0.000000, 26.382524, 8.191439, 3.235264, 4.766262, 3.270649
111, 20.039018, 0.584547, 32.050315, 3.566054, -2.846047, 1.164379, 7.093463, 1.420000, 7.093453, 1.420000, 7.093453, 0.000000, 0.000000, 33.037540, 8.779480, 3.906110, 5.968418, 4.579484
112, 24.464910, 0.647120, 30.436344, 3.754623, 5.769958, 1.767928, 6.852886, 1.379129, 6.852886, 1.379129, 6.852886, 0.000000, 0.000000, 14.656550, 9.389919, 3.160752, 2.650889, 4.126040
113, 25.338156, 0.557161, 31.341010, 3.171196, 9.493347, 1.481002, 7.853179, 1.374434, 8.134563, 1.374434, 8.134563, 0.000000, 0.000000, 13.785875, 5.709694, 2.349565, 2.562916, 3.319926
114, 31.429709, 0.528541, 31.958979, 2.618678, -8.502263, 1.235814, 11.940328, 8.316435, 6.645172, 8.316435, 6.645172, 0.000000, 0.000000, 24.480964, 6.808987, 2.563735, 4.449759, 2.964627
115, 31.065118, 0.651945, 30.042206, 1.853181, 2.906068, 1.797634, 3.597736, 0.435306, 8.274760, 0.435306, 8.274760, 0.000000, 0.000000, 459.802277, -114.496221, 8.012959, 2.994262, 3.562040
116, 29.071498, 0.437493, 33.284894, 2.228869, 9.976699, 1.302306, 10.135317, 1.137839, 13.092970, 1.137839, 13.092970, 0.000000, 0.000000, 19.387320, 10.127013, 3.108002, 3.633564, 2.664521
117, 25.216226, 0.688101, 29.818416, 3.586089, 1.857323, 0.731499, 3.347166, 0.813206, 7.698479, 0.813206, 7.698479, 0.000000, 0.000000, 13.181538, 21.051393, 13.258563, 2.381319, 5.684580
118, 39.999999, 0.685221, 4.578146, 3.592861, 27.018849, 0.517953, 10.347910, 1.106983, 16.228823, 1.106983, 16.228823, 0.000000, 0.000000, -163404.778505, -6.655895, -25.332069, 3.593215, 3.593215
119, 25.452988, 0.500004, 31.465492, 4.279637, 6.124899, 1.432372, 8.382487, 2.329406, 8.200988, 2.329406, 8.200988, 0.000000, 0.000000, 19.066944, 6.841382, 2.884354, 3.445415, 4.601941
120, 23.521777, 0.663991, 35.292044, 2.294688, 5.661207, 1.460304, 8.891128, 0.660714, 8.059097, 0.660714, 8.059097, 0.000000, 0.000000, 32.038636, 9.014194, 2.641918, 5.787992, 2.733266
121, 38.715813, 0.600575, 26.783018, 2.417021, 16.878461, 0.964597, 11.535169, 0.010870, 11.747939, 0.010870, 11.747939, 0.000000, 0.000000, 30.045541, 5.702175, 1.331927, 6.514194, 2.580356
122, 21.556802, 0.501775, 35.602416, 4.080481, 4.485959, 1.409382, 7.179560, 1.140240, 7.179560, 1.140240, 7.179560, 0.000000, 0.000000, 35.133683, 9.517184, 2.841739, 6.347098, 4.592407
123, 31.043132, 0.602451, 31.977554, 3.314836, 4.188086, 1.630409, 7.659853, 1.324456, 7.659852, 1.324456, 7.659852, 0.000000, 0.000000, 28.429105, 7.884911, 3.507497, 5.135878, 3.992826
