channel_num, sp_gap, chisqr/ndf, gauss1 mean, gauss1 ampl, gauss1 sigma, gauss2 ampl, gauss2 sigma, gauss3 ampl, gauss3 sigma, gauss4 ampl, gauss4 sigma, gauss5 ampl, gauss5 sigma, landau ampl, landau mpv, landau sigma, actual peak1 height, actual peak2 height
29, 26.039227, 1.001333, 30.229321, 54.516021, 6.987867, 17.239813, 7.423613, 1.837946, 9.014274, 1.837946, 9.014274, 0.000000, 0.000000, 289.351032, 8.239397, 2.966759, 52.561430, 60.645389
30, 24.387112, 0.914692, 30.182266, 54.124964, 7.284851, 21.551911, 6.797369, 1.651940, 8.607218, 1.651940, 8.607218, 0.000000, 0.000000, 249.080006, 7.958123, 2.904725, 45.395811, 59.108722
31, 26.534963, 0.869438, 29.712116, 50.318375, 6.716885, 19.308222, 6.899407, 1.999506, 8.458408, 1.999506, 8.458408, 0.000000, 0.000000, 303.933533, 8.203461, 3.031724, 55.124820, 57.260023
32, 28.961185, 1.308197, 32.517168, 34.520432, 4.450738, 8.376611, 6.143169, 1.493653, 7.314262, 1.493653, 7.314262, 0.000000, 0.000000, 610.312985, 7.442408, 2.585117, 110.256481, 42.365100
33, 27.509133, 1.105850, 31.987895, 38.403967, 4.773635, 6.698265, 6.861210, 1.089435, 7.395507, 1.089435, 7.395507, 0.000000, 0.000000, 632.947836, 7.238292, 2.452109, 114.345623, 45.954905
34, 30.094168, 0.921585, 33.207715, 42.529045, 4.629039, 10.541153, 4.975778, 0.924821, 7.283095, 0.924821, 7.283095, 0.000000, 0.000000, 580.055031, 7.516020, 2.566627, 104.790214, 49.531073
35, 29.684037, 1.168470, 32.346484, 38.514029, 5.778166, 9.704261, 7.249977, 1.131666, 9.558491, 1.131666, 9.558491, 0.000000, 0.000000, 521.402502, 7.545121, 2.686009, 94.196752, 45.907215
36, 25.170645, 1.224087, 31.236306, 50.972115, 6.276942, 16.531884, 7.310986, 1.678629, 7.795864, 1.678629, 7.795864, 0.000000, 0.000000, 381.462826, 7.755769, 2.635101, 68.946180, 56.760172
37, 26.021174, 0.769226, 31.094210, 45.961562, 6.600003, 17.630155, 6.256283, 1.743458, 8.607975, 1.743458, 8.607975, 0.000000, 0.000000, 399.442201, 8.012824, 2.838430, 72.233980, 53.131855
38, 25.426207, 0.949505, 31.971344, 52.498849, 6.315691, 15.899734, 7.321655, 1.624547, 8.781937, 1.624547, 8.781937, 0.000000, 0.000000, 368.006240, 7.523850, 2.694552, 66.502589, 57.886040
39, 27.177695, 1.004893, 31.928034, 45.574908, 6.084120, 15.165967, 7.445257, 1.548461, 7.973827, 1.548461, 7.973827, 0.000000, 0.000000, 399.312165, 8.163654, 2.800744, 72.152780, 52.190451
40, 26.713946, 1.009489, 30.696084, 49.501556, 7.918324, 19.161991, 6.996760, 1.692109, 9.739840, 1.692109, 9.739840, 0.000000, 0.000000, 321.201520, 7.534766, 2.487832, 58.590625, 53.997375
41, 26.265803, 0.824484, 30.059660, 47.630719, 6.918833, 17.313698, 7.037687, 1.799120, 8.216943, 1.799120, 8.216943, 0.000000, 0.000000, 337.823558, 8.309250, 2.946915, 61.283462, 54.863720
42, 27.941419, 1.085226, 32.218033, 46.713193, 6.102135, 15.163878, 7.687850, 1.162811, 7.899933, 1.162811, 7.899933, 0.000000, 0.000000, 386.893640, 7.950671, 2.852936, 69.905819, 53.086236
43, 26.454245, 1.014063, 30.703873, 47.657583, 6.321809, 14.892953, 7.037061, 1.384432, 8.767285, 1.384432, 8.767285, 0.000000, 0.000000, 450.382370, 7.452570, 2.474998, 81.403948, 53.840921
44, 25.101004, 1.089416, 30.672925, 44.873773, 6.672087, 14.009118, 6.919023, 1.490453, 7.927739, 1.490453, 7.927739, 0.000000, 0.000000, 414.584490, 7.966087, 2.703474, 74.997742, 51.917163
45, 25.933258, 0.905532, 29.616751, 47.912913, 7.013670, 19.146358, 6.321881, 2.200884, 3.763125, 2.200884, 3.763125, 0.000000, 0.000000, 333.725025, 8.048370, 2.834727, 60.612391, 54.677085
46, 26.563593, 0.898266, 31.407254, 38.266985, 6.079681, 11.995618, 6.807837, 1.345274, 9.309738, 1.345274, 9.309738, 0.000000, 0.000000, 507.674394, 7.993964, 2.729619, 91.729841, 46.573705
47, 25.898680, 1.150707, 31.763332, 50.387509, 5.694170, 10.971310, 8.444249, 1.332329, 8.444249, 1.332329, 8.444249, 0.000000, 0.000000, 400.930539, 7.894210, 2.913684, 72.435109, 57.517482
48, 26.515242, 1.151125, 32.375200, 41.785711, 5.366287, 10.126062, 6.493394, 1.482897, 7.953759, 1.482897, 7.953759, 0.000000, 0.000000, 496.485318, 7.969935, 2.781992, 89.693662, 49.501970
49, 27.443314, 1.053640, 30.860072, 39.267854, 5.260349, 10.006317, 5.489236, 1.266648, 8.289039, 1.266648, 8.289039, 0.000000, 0.000000, 606.760949, 7.250238, 2.407614, 109.615828, 46.944312
50, 27.728264, 0.943397, 32.116304, 36.500066, 5.183653, 9.589079, 7.454025, 0.986605, 8.256885, 0.986605, 8.256885, 0.000000, 0.000000, 519.774095, 7.980912, 2.831392, 93.900522, 45.046204
51, 26.858937, 1.028991, 31.992355, 43.387384, 5.328960, 12.238597, 5.612327, 1.468836, 7.897799, 1.468836, 7.897799, 0.000000, -0.000000, 468.913547, 7.932659, 2.940066, 84.712800, 51.659122
52, 26.826392, 0.833016, 31.768647, 47.410776, 6.704147, 17.505411, 7.504432, 1.458215, 9.068590, 1.458215, 9.068590, 0.000000, 0.000000, 307.106483, 8.848112, 3.166331, 55.576343, 54.187914
53, 25.559816, 0.884144, 29.496226, 49.362967, 7.094822, 16.389072, 7.311944, 1.823164, 8.795942, 1.823164, 8.795942, -0.113055, 0.000000, 292.936524, 8.113071, 3.070955, 53.318313, 56.310056
54, 27.368860, 1.135986, 30.399970, 46.980468, 5.868742, 13.273286, 6.564387, 1.159377, 8.297483, 1.159377, 8.297483, 0.000000, 0.000000, 460.315795, 7.924206, 2.697715, 83.179288, 54.872721
55, 25.151492, 0.963529, 31.029991, 46.867838, 6.398049, 15.589212, 7.391618, 1.559828, 8.194494, 1.559828, 8.194494, 0.000000, 0.000000, 354.359326, 8.022289, 3.014866, 64.066858, 54.010030
56, 25.906119, 0.965323, 30.087171, 44.874938, 6.736728, 14.202154, 6.558937, 1.290297, 9.039371, 1.290297, 9.039371, 0.000000, 0.000000, 411.987395, 7.781320, 2.785342, 74.565531, 52.513000
57, 25.211318, 0.967318, 30.152697, 47.549288, 7.369126, 16.498151, 7.899681, 2.084563, 8.075358, 2.084563, 8.075358, 0.000000, 0.000000, 305.748408, 7.765662, 3.003984, 55.595573, 54.048620
58, 24.679049, 0.882408, 30.013801, 51.039028, 7.401031, 16.579871, 7.352498, 1.205720, 8.719568, 1.205720, 8.719568, 0.000000, 0.000000, 267.588994, 8.445288, 3.193142, 48.903777, 57.736482
59, 27.148613, 1.002120, 28.869435, 49.810394, 7.565342, 15.583432, 7.995263, 1.605348, 9.188110, 1.605348, 9.188110, 0.000000, 0.000000, 342.654999, 7.126936, 2.536200, 62.554952, 55.447810
60, 26.330943, 0.906996, 30.264446, 47.744040, 7.505129, 18.905028, 6.879484, 1.401016, 9.567905, 1.401016, 9.567905, 0.000000, 0.000000, 317.463420, 7.852044, 2.952795, 57.780686, 54.214630
61, 24.428712, 0.991452, 30.202542, 50.098901, 6.800272, 19.931102, 6.796472, 1.241420, 9.473600, 1.241420, 9.473600, 0.000000, 0.000000, 307.434900, 8.173594, 2.994957, 55.732484, 56.703621
62, 26.199390, 1.194670, 30.293785, 51.088970, 8.110055, 20.698619, 6.768773, 1.505050, 8.982168, 1.505050, 8.982168, 0.000000, 0.000000, 234.298730, 8.071662, 2.866214, 43.315444, 55.667348
63, 24.346158, 0.640661, 30.356377, 45.838163, 7.641589, 15.231207, 6.474472, 1.323308, 9.815949, 1.323308, 9.815949, 0.000000, 0.000000, 312.533897, 8.351560, 3.279861, 57.019722, 53.770443
64, 26.845192, 1.109611, 30.666193, 52.375653, 6.612554, 20.803635, 7.209256, 1.691463, 9.088403, 1.691463, 9.088403, 0.000000, 0.000000, 273.628964, 8.199676, 2.846116, 49.550572, 57.533010
65, 24.696655, 0.919539, 30.216084, 49.452681, 6.131369, 17.989098, 6.067489, 1.476476, 7.865870, 1.476476, 7.865870, 0.000000, 0.000000, 368.917368, 7.978447, 2.908309, 66.693777, 56.822018
66, 26.273140, 0.895715, 31.706480, 48.717641, 6.620581, 19.377097, 6.479663, 1.679047, 8.908410, 1.679047, 8.908410, 0.000000, 0.000000, 288.650068, 8.688785, 3.257473, 52.225181, 55.328102
67, 26.940712, 0.952161, 30.665903, 52.213645, 6.044672, 13.391451, 7.323180, 1.421459, 8.096090, 1.421459, 8.096090, 0.000000, 0.000000, 386.664500, 8.063023, 2.804730, 69.885635, 59.240000
68, 26.064760, 1.128240, 30.234683, 51.376186, 6.982474, 15.902917, 6.782606, 2.149462, 8.577622, 2.149462, 8.577622, 0.000000, 0.000000, 283.494279, 8.047808, 3.051699, 51.458501, 57.569316
69, 26.339050, 1.183988, 31.308834, 44.414487, 7.073613, 18.081115, 6.841730, 1.445943, 8.781302, 1.445943, 8.781302, 0.000000, 0.000000, 325.533363, 8.006492, 2.818806, 58.955498, 50.084593
70, 26.033856, 0.740068, 30.692721, 49.422033, 5.751944, 14.674284, 6.510431, 1.352541, 8.275856, 1.352541, 8.275856, 0.000000, 0.000000, 384.904649, 8.506524, 3.165266, 69.553192, 58.370704
71, 26.451841, 0.946249, 31.688801, 49.730335, 5.955007, 14.337798, 7.472724, 1.311947, 7.676497, 1.311947, 7.676497, 0.000000, 0.000000, 359.909614, 8.046775, 2.998300, 65.031674, 56.529208
72, 28.798349, 1.077715, 32.883399, 30.371537, -4.746417, 7.459523, 4.710440, 1.010360, 10.103652, 1.010360, 10.103652, 0.000000, 0.000000, 674.978006, 7.560749, 2.597947, 121.938590, 39.013616
73, 26.907327, 1.050424, 32.881527, 39.678337, 5.275394, 11.934688, 6.359696, 1.415732, 8.877425, 1.415732, 8.877425, 0.000000, 0.000000, 519.469434, 7.630405, 2.671738, 93.845323, 46.696327
74, 29.743470, 0.821032, 33.249085, 40.033612, 4.877006, 8.710313, 6.849908, 1.468614, 8.730787, 1.468614, 8.730787, 0.000000, 0.000000, 553.738072, 7.782809, 2.746434, 100.035927, 47.775980
75, 29.327171, 1.304048, 32.998747, 43.344647, 5.358427, 9.843915, 6.649205, 1.674852, 7.730303, 1.674852, 7.730303, 0.000000, 0.000000, 529.075833, 7.599486, 2.460254, 95.580881, 49.377377
76, 27.989052, 0.975969, 32.546802, 37.120125, 5.402576, 11.336034, 6.358568, 1.084215, 8.647710, 1.084215, 8.647710, 0.000000, 0.000000, 526.248252, 7.924508, 2.800881, 95.070384, 45.290568
77, 24.760745, 0.939565, 32.005387, 35.989067, 4.883041, 7.472591, 6.841685, 1.375172, 8.063688, 1.375172, 8.063688, 0.000000, 0.000000, 603.799473, 7.588781, 2.680462, 109.079849, 44.764141
78, 28.818246, 1.031675, 33.711077, 41.175339, 5.276440, 9.905863, 6.770689, 1.066347, 8.658818, 1.066347, 8.658818, 0.000000, 0.000000, 559.237805, 7.557688, 2.490172, 101.029572, 47.345676
79, 28.855628, 1.073815, 33.486529, 37.041797, 5.016627, 11.241756, 6.344545, 1.373611, 9.218497, 1.373611, 9.218497, 0.000000, 0.000000, 618.587512, 7.151040, 2.319685, 111.751341, 42.911659
80, 25.870078, 1.226641, 31.228064, 48.703849, 6.846216, 15.818618, 6.404672, 1.528642, 8.567959, 1.528642, 8.567959, 0.000000, 0.000000, 321.576557, 8.007351, 2.940081, 58.206492, 54.765920
81, 25.204484, 1.295778, 30.758652, 50.445190, 7.237487, 20.235465, 6.464144, 1.806710, 8.256201, 1.806710, 8.256201, 0.000000, 0.000000, 295.143059, 7.569999, 2.576550, 53.550977, 54.824705
82, 27.228136, 0.925441, 29.584739, 51.278377, 6.998969, 17.565810, 7.521632, 1.390544, 8.768656, 1.390544, 8.768656, 0.000000, 0.000000, 322.667321, 7.727201, 2.731437, 58.591308, 57.248259
83, 26.846978, 0.837911, 30.163113, 53.960074, 6.221311, 15.837561, 7.472927, 1.736844, 8.001510, 1.736844, 8.001510, 0.000000, 0.000000, 379.270300, 7.825086, 2.581581, 68.578637, 60.021468
84, 27.132497, 1.096806, 30.774026, 52.522205, 6.619714, 17.994824, 6.968510, 1.879624, 8.077402, 1.879624, 8.077402, 0.000000, 0.000000, 272.497264, 8.139123, 3.196341, 49.333450, 58.732472
85, 25.396413, 1.033858, 30.510704, 46.678804, 6.941125, 18.415025, 6.727660, 1.996532, 8.979999, 1.996532, 8.979999, 0.000000, 0.000000, 304.946962, 8.028681, 2.978922, 55.271500, 52.934039
86, 25.961219, 1.029524, 30.843918, 51.261762, 6.205877, 17.404188, 7.267881, 1.795954, 7.966854, 1.795954, 7.966854, 0.000000, 0.000000, 334.077561, 8.152505, 2.797615, 60.397253, 57.267881
87, 26.577767, 0.878620, 31.520058, 52.306060, 6.183176, 17.701292, 7.587936, 1.645574, 8.623391, 1.645574, 8.623391, 0.000000, 0.000000, 308.255346, 8.338125, 2.922307, 55.719204, 58.072719
88, 29.082194, 1.203017, 32.505449, 38.997967, 4.113099, 8.093430, 5.326652, 0.938934, 7.219615, 0.938934, 7.219615, 0.000000, 0.000000, 632.865464, 7.615064, 2.613458, 114.330712, 47.396606
89, 27.345909, 0.962946, 31.624706, 40.016759, 4.852305, 7.929438, 6.749067, 1.265680, 7.598104, 1.265680, 7.598104, 0.000000, 0.000000, 569.243175, 7.196944, 2.655173, 102.837054, 48.106736
90, 27.774066, 0.955331, 33.873140, 42.581139, 5.561791, 11.475669, 7.164153, 1.444675, 8.782653, 1.444675, 8.782653, 0.000000, 0.000000, 466.820815, 7.947825, 2.716444, 84.334298, 48.766216
91, 27.563500, 1.039860, 33.127493, 42.894004, 5.100616, 9.563843, 6.617529, 1.168234, 8.516678, 1.168234, 8.516678, 0.000000, 0.000000, 533.350681, 7.454921, 2.549772, 96.352882, 49.268847
92, 27.401548, 1.091694, 32.711235, 35.544130, 4.995500, 8.591994, 6.967290, 1.378679, 8.340107, 1.378679, 8.340107, 0.000000, 0.000000, 591.888943, 7.506397, 2.570631, 106.928131, 43.017114
93, 27.964350, 1.190678, 31.692128, 42.533323, 4.789001, 6.514256, 5.067099, 0.925511, 7.639842, 0.925511, 7.639842, 0.000000, 0.000000, 673.410688, 7.110486, 2.324192, 121.655481, 49.869657
94, 26.900545, 0.937710, 32.372801, 39.700055, 5.024683, 9.725217, 5.873914, 1.036942, 8.187279, 1.036942, 8.187279, 0.000000, 0.000000, 572.942216, 7.430715, 2.642163, 103.505337, 47.459484
95, 28.211526, 1.169681, 33.126394, 39.257500, 4.879541, 7.913985, 6.524502, 1.367683, 7.757703, 1.367683, 7.757703, 0.000000, 0.000000, 613.094283, 7.482001, 2.466729, 110.758958, 46.158081
96, 27.071996, 1.039365, 30.989052, 45.874377, 5.836597, 12.469852, 7.132798, 1.501933, 7.778639, 1.501933, 7.778639, 0.000000, 0.000000, 416.930939, 7.935488, 2.886887, 75.333015, 53.583629
97, 25.635570, 0.843111, 28.699996, 44.869586, 8.211481, 20.213947, 6.749266, 1.907363, 9.512021, 1.907363, 9.512021, 0.000000, 0.000000, 275.936195, 7.574179, 2.792500, 51.230677, 50.566031
98, 27.190570, 0.873754, 30.706986, 51.497599, 6.474184, 15.547913, 6.984796, 1.234617, 8.979614, 1.234617, 8.979614, 0.000000, 0.000000, 352.394208, 8.021017, 2.821037, 63.740939, 57.926294
99, 25.423621, 1.043074, 30.908618, 51.573244, 6.738287, 16.993309, 6.896560, 1.750854, 8.306036, 1.750854, 8.306036, 0.000000, 0.000000, 308.518374, 7.964775, 2.812742, 55.849766, 57.060549
100, 26.588440, 0.944420, 29.796147, 51.441407, 7.275258, 16.916522, 7.282905, 1.678795, 8.363550, 1.678795, 8.363550, 0.000000, 0.000000, 283.686840, 8.275607, 2.911985, 51.753556, 57.489233
101, 24.591316, 0.794757, 30.097498, 46.674898, 6.373644, 13.764309, 6.819990, 1.042427, 8.325895, 1.042427, 8.325895, 0.000000, 0.000000, 392.025244, 8.231705, 2.943408, 70.912667, 54.972599
102, 25.803654, 0.765126, 31.278645, 46.385720, 7.234713, 18.842700, 7.027536, 1.622197, 9.569255, 1.622197, 9.569255, 0.000000, 0.000000, 306.317726, 8.363908, 2.945278, 55.569823, 52.348804
103, 24.355520, 0.748735, 30.886223, 52.353851, 5.763105, 16.093879, 6.605599, 1.011167, 7.745857, 1.011167, 7.745857, 0.000000, 0.000000, 320.907482, 8.293191, 3.272245, 57.988316, 59.988046
104, 27.566509, 1.288656, 33.143861, 38.529744, 5.438096, 11.922858, 6.514750, 1.217034, 8.112620, 1.217034, 8.112620, 0.000000, 0.000000, 554.736515, 7.665566, 2.436567, 100.216688, 44.716548
105, 28.650752, 0.865859, 31.783937, 39.101173, 4.773601, 9.276129, 7.516738, 1.190640, 7.952441, 1.190640, 7.952441, 0.000000, 0.000000, 493.848847, 7.886491, 2.990747, 89.216646, 48.196827
106, 28.340730, 1.023254, 32.550256, 44.380631, 5.044208, 9.493581, 7.290993, 1.327649, 7.290993, 1.327649, 7.290993, 0.000000, 0.000000, 507.992372, 7.642279, 2.688448, 91.771808, 51.491263
107, 28.540845, 1.184469, 32.895200, 42.915986, 4.898547, 9.103646, 6.601548, 1.336624, 7.421760, 1.336624, 7.421760, 0.000000, 0.000000, 524.279818, 7.832478, 2.700240, 94.714150, 50.225362
108, 27.301800, 1.251585, 32.542567, 38.548062, 5.006739, 10.907273, 5.831160, 1.169795, 7.940896, 1.169795, 7.940896, 0.000000, 0.000000, 593.900742, 7.394734, 2.496002, 107.291588, 45.655535
109, 26.187635, 1.053728, 32.430913, 32.977283, 5.240266, 10.191250, 5.216479, 0.947097, 8.497571, 0.947097, 8.497571, 0.000000, 0.000000, 604.272282, 7.304704, 2.544178, 109.165391, 40.524640
110, 28.299022, 1.153452, 33.091285, 42.448690, 5.224396, 8.669921, 8.043289, 1.295098, 8.043289, 1.295098, 8.043289, 0.000000, 0.000000, 534.705611, 7.338856, 2.618273, 96.597710, 49.150659
111, 27.791344, 1.227060, 32.238832, 41.471661, 4.532229, 7.990002, 7.262797, 1.384308, 7.262798, 1.384308, 7.262798, 0.000000, 0.000000, 583.091553, 7.500978, 2.590327, 105.338781, 49.179561
112, 26.546894, 0.851596, 31.155285, 51.144511, 7.065887, 18.400839, 7.848959, 1.816860, 8.821800, 1.816860, 8.821800, 0.000000, 0.000000, 289.945158, 8.209871, 2.769181, 52.578546, 56.196061
113, 25.904714, 0.932372, 30.434860, 46.451696, 8.296779, 20.716323, 7.066146, 1.925299, 10.194746, 1.925299, 10.194746, 0.000000, 0.000000, 262.703845, 7.794330, 2.857800, 48.385871, 51.421655
114, 26.213668, 0.808525, 30.619378, 47.444516, 7.195822, 19.248557, 6.707336, 1.777454, 8.792025, 1.777454, 8.792025, 0.000000, 0.000000, 307.560047, 8.037741, 2.828696, 55.825789, 53.149978
115, 24.617931, 1.227702, 30.429814, 52.777766, 5.895941, 16.942833, 7.005377, 1.348940, 7.311571, 1.348940, 7.311571, 0.000000, 0.000000, 313.082608, 8.430194, 3.205826, 56.591826, 60.326548
116, 26.592176, 0.914891, 31.352395, 50.946695, 6.324142, 18.365961, 7.170720, 1.695067, 8.021683, 1.695067, 8.021683, 0.000000, 0.000000, 303.502017, 8.819131, 3.094264, 54.889726, 57.547244
117, 25.338469, 0.719574, 30.757530, 48.672738, 7.052621, 21.634204, 6.901009, 1.786957, 9.290855, 1.786957, 9.290855, 0.000000, 0.000000, 245.354570, 9.114537, 3.361971, 44.645831, 55.288224
118, 26.006646, 1.113044, 30.305921, 46.058453, 6.679161, 14.885052, 6.959368, 1.610279, 8.943857, 1.610279, 8.943857, 0.000000, 0.000000, 362.198102, 8.344770, 2.938033, 65.583181, 53.640798
119, 25.073663, 1.093831, 31.429755, 47.845014, 6.520364, 21.581150, 7.083034, 1.878248, 7.996634, 1.878248, 7.996634, 0.000000, 0.000000, 281.153829, 8.714797, 3.224673, 50.867449, 54.346406
120, 27.792897, 0.717278, 32.852765, 42.114772, 6.290051, 13.891619, 6.998542, 1.137208, 10.862761, 1.137208, 10.862761, 0.000000, 0.000000, 400.158245, 7.707529, 2.997236, 72.300125, 48.876083
121, 27.927860, 1.224650, 31.571431, 41.645396, 4.593548, 10.145136, 4.808054, 1.070097, 7.360008, 1.070097, 7.360008, 0.000000, 0.000000, 556.548917, 7.643274, 2.652136, 100.543724, 49.833556
122, 28.721460, 0.831472, 33.028807, 39.588256, 5.264017, 12.026317, 5.682825, 1.280956, 8.647069, 1.280956, 8.647069, 0.000000, 0.000000, 517.137726, 7.780166, 2.782837, 93.424069, 47.132106
